Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
157562 [0, 6, 6, 0, 6] 5 [2, 4]|PNE route: [POIs: (322, 148885, restaurant, 0.1976201914627721), (4528, 150276, gas_station, 0.9252861764806609), (4528, 150276, gas_station, 0.0), (1751, 150187, restaurant, 0.34353954105962803), (4528, 150276, gas_station, 0.34353954105962803), Length: 1.809985450062689, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (322, 148885, restaurant, 0.1976201914627721), (4528, 150276, gas_station, 0.9252861764806609), (4528, 150276, gas_station, 0.0), (1751, 150187, restaurant, 0.34353954105962803), (4528, 150276, gas_station, 0.34353954105962803), Length: 1.809985450062689, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 439 ms|Time for PNE: 356 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
287013 [2, 3, 3, 2, 3] 5 [2, 4]|PNE route: [POIs: (2167, 363416, atm_bank, 4.150070322723489), (2727, 363315, movie_theater, 0.15912783688830506), (2727, 363315, movie_theater, 0.0), (2167, 363416, atm_bank, 0.15912783688830506), (2727, 363315, movie_theater, 0.15912783688830506), Length: 4.6274538333884045, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2167, 363416, atm_bank, 4.150070322723489), (2727, 363315, movie_theater, 0.15912783688830506), (2727, 363315, movie_theater, 0.0), (2167, 363416, atm_bank, 0.15912783688830506), (2727, 363315, movie_theater, 0.15912783688830506), Length: 4.6274538333884045, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 154 ms|Time for PNE: 70 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
78909 [6, 0, 4, 0, 1] 5 [1, 3]|PNE route: [POIs: (4397, 76454, gas_station, 0.9437039745096689), (790, 79763, restaurant, 0.7324418404397294), (3101, 79763, pharmacy, 0.0), (790, 79763, restaurant, 0.0), (790, 79763, coffee_shop, 0.0), Length: 1.6761458149493982, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4397, 76454, gas_station, 0.9437039745096689), (790, 79763, restaurant, 0.7324418404397294), (3101, 79763, pharmacy, 0.0), (790, 79763, restaurant, 0.0), (790, 79763, coffee_shop, 0.0), Length: 1.6761458149493982, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 101 ms|Time for PNE: 18 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
357084 [2, 4, 5, 5, 5] 5 [2, 4]|PNE route: [POIs: (2156, 316075, atm_bank, 1.9593045625942176), (2897, 316247, pharmacy, 0.07317064464495607), (4171, 316151, pub_bar, 0.10405419220998548), (4171, 316151, pub_bar, 0.0), (4171, 316151, pub_bar, 0.0), Length: 2.136529399449159, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2156, 316075, atm_bank, 1.9593045625942176), (2897, 316247, pharmacy, 0.07317064464495607), (4171, 316151, pub_bar, 0.10405419220998548), (4171, 316151, pub_bar, 0.0), (4171, 316151, pub_bar, 0.0), Length: 2.136529399449159, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 93 ms|Time for PNE: 10 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
218230 [1, 3, 1, 6, 6] 5 [0, 2]|PNE route: [POIs: (1353, 204957, coffee_shop, 5.350551856074035), (2681, 204019, movie_theater, 0.7194407773268339), (1378, 204958, coffee_shop, 0.7669309484348465), (4496, 205493, gas_station, 0.7277781312112687), (4496, 205493, gas_station, 0.0), Length: 7.564701713046984, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1353, 204957, coffee_shop, 5.350551856074035), (2681, 204019, movie_theater, 0.7194407773268339), (1353, 204957, coffee_shop, 0.7194407773268338), (4496, 205493, gas_station, 0.7752683023192816), (4496, 205493, gas_station, 0.0), Length: 7.564701713046984, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13295 ms|Time for PNE: 626 ms|Time for KNN: 260 ms|Time for Dijkstra: 12224 ms|Heap fetches: 25|Max heap size: 9
400943 [3, 3, 3, 0, 6] 5 [0, 2]|PNE route: [POIs: (2721, 241637, movie_theater, 4.006478467729121), (2721, 241637, movie_theater, 0.0), (2721, 241637, movie_theater, 0.0), (827, 241637, restaurant, 0.0), (4448, 241987, gas_station, 0.4756617289003232), Length: 4.482140196629444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2721, 241637, movie_theater, 4.006478467729121), (2721, 241637, movie_theater, 0.0), (2721, 241637, movie_theater, 0.0), (827, 241637, restaurant, 0.0), (4448, 241987, gas_station, 0.4756617289003232), Length: 4.482140196629444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 111 ms|Time for PNE: 27 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
209256 [5, 1, 5, 4, 6] 5 [0, 2]|PNE route: [POIs: (3524, 203467, pub_bar, 2.066518692543227), (205, 203467, coffee_shop, 0.0), (3524, 203467, pub_bar, 0.0), (3304, 204958, pharmacy, 0.12628974654669853), (4496, 205493, gas_station, 0.7277781312112687), Length: 2.9205865703011944, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3524, 203467, pub_bar, 2.066518692543227), (205, 203467, coffee_shop, 0.0), (3524, 203467, pub_bar, 0.0), (3304, 204958, pharmacy, 0.12628974654669853), (4496, 205493, gas_station, 0.7277781312112687), Length: 2.9205865703011944, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5383 ms|Time for PNE: 5299 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
416574 [6, 1, 6, 2, 4] 5 [0, 2]|PNE route: [POIs: (4471, 401455, gas_station, 5.1942552949372), (278, 401204, coffee_shop, 0.7408626454692884), (4471, 401455, gas_station, 0.7408626454692884), (2389, 413816, atm_bank, 2.9180076613028887), (3266, 414476, pharmacy, 0.3326389648774065), Length: 9.926627212056072, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4471, 401455, gas_station, 5.1942552949372), (278, 401204, coffee_shop, 0.7408626454692884), (4471, 401455, gas_station, 0.7408626454692884), (2389, 413816, atm_bank, 2.9180076613028887), (3266, 414476, pharmacy, 0.3326389648774065), Length: 9.926627212056072, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 537 ms|Time for PNE: 454 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
356649 [4, 2, 2, 2, 5] 5 [1, 3]|PNE route: [POIs: (2897, 316247, pharmacy, 0.3400236311046579), (2156, 316075, atm_bank, 0.07317064464495607), (2156, 316075, atm_bank, 0.0), (2156, 316075, atm_bank, 0.0), (3510, 316248, pub_bar, 0.07098078999486204), Length: 0.484175065744476, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2897, 316247, pharmacy, 0.3400236311046579), (2156, 316075, atm_bank, 0.07317064464495607), (2156, 316075, atm_bank, 0.0), (2156, 316075, atm_bank, 0.0), (3510, 316248, pub_bar, 0.07098078999486204), Length: 0.484175065744476, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 85 ms|Time for PNE: 2 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
52783 [1, 5, 1, 5, 6] 5 [0, 2]|PNE route: [POIs: (325, 55307, coffee_shop, 1.3442620811774073), (3603, 55453, pub_bar, 0.019332394639034172), (325, 55307, coffee_shop, 0.019332394639034172), (3603, 55453, pub_bar, 0.019332394639034172), (4439, 52586, gas_station, 0.8495370149625262), Length: 2.2517962800570364, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (325, 55307, coffee_shop, 1.3442620811774073), (3603, 55453, pub_bar, 0.019332394639034172), (325, 55307, coffee_shop, 0.019332394639034172), (3603, 55453, pub_bar, 0.019332394639034172), (4439, 52586, gas_station, 0.8495370149625262), Length: 2.2517962800570364, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 100 ms|Time for PNE: 17 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
175900 [3, 6, 0, 1, 0] 5 [2, 4]|PNE route: [POIs: (2748, 319035, movie_theater, 0.5882169450820851), (4522, 318959, gas_station, 1.1480750003443965), (1265, 318886, restaurant, 0.022465046966977233), (1265, 318886, coffee_shop, 0.0), (1265, 318886, restaurant, 0.0), Length: 1.7587569923934587, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2748, 319035, movie_theater, 0.5882169450820851), (4522, 318959, gas_station, 1.1480750003443965), (1265, 318886, restaurant, 0.022465046966977233), (1265, 318886, coffee_shop, 0.0), (1265, 318886, restaurant, 0.0), Length: 1.7587569923934587, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 111 ms|Time for PNE: 28 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
364034 [3, 5, 4, 5, 0] 5 [1, 3]|PNE route: [POIs: (2727, 363315, movie_theater, 0.5538260105151211), (3438, 355732, pub_bar, 3.418850710980369), (2989, 361582, pharmacy, 0.11013017999917096), (3438, 355732, pub_bar, 0.11013017999917096), (436, 355760, restaurant, 0.12820428818626262), Length: 4.321141369680095, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2727, 363315, movie_theater, 0.5538260105151211), (3438, 355732, pub_bar, 3.418850710980369), (2989, 361582, pharmacy, 0.11013017999917096), (3438, 355732, pub_bar, 0.11013017999917096), (436, 355760, restaurant, 0.12820428818626262), Length: 4.321141369680095, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 110 ms|Time for PNE: 28 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
235642 [3, 3, 5, 3, 3] 5 [1, 3]|PNE route: [POIs: (2721, 241637, movie_theater, 1.6934205702691127), (2721, 241637, movie_theater, 0.0), (3810, 241658, pub_bar, 0.19183334575934433), (2721, 241637, movie_theater, 0.1918333457593443), (2721, 241637, movie_theater, 0.0), Length: 2.0770872617878013, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2721, 241637, movie_theater, 1.6934205702691127), (2721, 241637, movie_theater, 0.0), (3810, 241658, pub_bar, 0.19183334575934433), (2721, 241637, movie_theater, 0.1918333457593443), (2721, 241637, movie_theater, 0.0), Length: 2.0770872617878013, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 115 ms|Time for PNE: 32 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
55153 [1, 5, 5, 5, 6] 5 [1, 3]|PNE route: [POIs: (325, 55307, coffee_shop, 1.151710746245349), (3603, 55453, pub_bar, 0.019332394639034172), (3603, 55453, pub_bar, 0.0), (3603, 55453, pub_bar, 0.0), (4439, 52586, gas_station, 0.8495370149625262), Length: 2.0205801558469094, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (325, 55307, coffee_shop, 1.151710746245349), (3603, 55453, pub_bar, 0.019332394639034172), (3603, 55453, pub_bar, 0.0), (3603, 55453, pub_bar, 0.0), (4439, 52586, gas_station, 0.8495370149625262), Length: 2.0205801558469094, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 98 ms|Time for PNE: 15 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
194188 [4, 4, 4, 5, 0] 5 [0, 2]|PNE route: [POIs: (3304, 204958, pharmacy, 4.312810941068794), (3304, 204958, pharmacy, 0.0), (3304, 204958, pharmacy, 0.0), (3524, 203467, pub_bar, 0.12628974654669853), (205, 203467, restaurant, 0.0), Length: 4.439100687615492, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3304, 204958, pharmacy, 4.312810941068794), (3304, 204958, pharmacy, 0.0), (3304, 204958, pharmacy, 0.0), (3524, 203467, pub_bar, 0.12628974654669853), (205, 203467, restaurant, 0.0), Length: 4.439100687615492, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 199 ms|Time for PNE: 116 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
198355 [5, 5, 0, 5, 2] 5 [1, 3]|PNE route: [POIs: (3406, 200362, pub_bar, 1.5457747362950351), (3406, 200362, pub_bar, 0.0), (540, 202142, restaurant, 0.288041452618622), (3414, 221913, pub_bar, 0.4525167292771643), (2547, 222202, atm_bank, 0.8162692992120002), Length: 3.1026022174028216, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3412, 201874, pub_bar, 1.8577829707369988), (3412, 201874, pub_bar, 0.0), (1320, 201814, restaurant, 0.15111598154860167), (3412, 201874, pub_bar, 0.15111598154860167), (2547, 222202, atm_bank, 1.0970386974875523), Length: 3.257053631321755, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 67421 ms|Time for PNE: 1539 ms|Time for KNN: 334 ms|Time for Dijkstra: 65366 ms|Heap fetches: 211|Max heap size: 39
104150 [2, 3, 1, 3, 3] 5 [1, 3]|PNE route: [POIs: (2307, 107723, atm_bank, 2.0229394807280556), (2814, 98895, movie_theater, 1.486910983021237), (1969, 98895, coffee_shop, 0.0), (2814, 98895, movie_theater, 0.0), (2814, 98895, movie_theater, 0.0), Length: 3.5098504637492924, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2307, 107723, atm_bank, 2.0229394807280556), (2814, 98895, movie_theater, 1.486910983021237), (1969, 98895, coffee_shop, 0.0), (2814, 98895, movie_theater, 0.0), (2814, 98895, movie_theater, 0.0), Length: 3.5098504637492924, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 225 ms|Time for PNE: 142 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
81995 [6, 1, 6, 5, 2] 5 [0, 2]|PNE route: [POIs: (4364, 119537, gas_station, 1.0190808954499635), (227, 121326, coffee_shop, 0.20335421032796594), (4364, 119537, gas_station, 0.20335421032796594), (3848, 121476, pub_bar, 0.6272150866820734), (2081, 121476, atm_bank, 0.0), Length: 2.053004402787969, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4364, 119537, gas_station, 1.0190808954499635), (227, 121326, coffee_shop, 0.20335421032796594), (4364, 119537, gas_station, 0.20335421032796594), (3848, 121476, pub_bar, 0.6272150866820734), (2081, 121476, atm_bank, 0.0), Length: 2.053004402787969, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 194 ms|Time for PNE: 111 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
185117 [5, 6, 5, 6, 0] 5 [0, 2]|PNE route: [POIs: (4113, 233220, pub_bar, 1.2834807013763776), (4465, 233451, gas_station, 0.8922484431064013), (4267, 233451, pub_bar, 0.0), (4465, 233451, gas_station, 0.0), (89, 233455, restaurant, 0.2351230699843739), Length: 2.410852214467153, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4267, 233451, pub_bar, 2.1757291444827795), (4465, 233451, gas_station, 0.0), (4267, 233451, pub_bar, 0.0), (4465, 233451, gas_station, 0.0), (89, 233455, restaurant, 0.2351230699843739), Length: 2.4108522144671536, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18012 ms|Time for PNE: 447 ms|Time for KNN: 50 ms|Time for Dijkstra: 17334 ms|Heap fetches: 175|Max heap size: 159
411384 [3, 4, 3, 0, 4] 5 [0, 2]|PNE route: [POIs: (2721, 241637, movie_theater, 6.587186172855713), (3350, 241985, pharmacy, 0.09169748863186386), (2721, 241637, movie_theater, 0.09169748863186386), (827, 241637, restaurant, 0.0), (3350, 241985, pharmacy, 0.09169748863186386), Length: 6.862278638751304, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2721, 241637, movie_theater, 6.587186172855713), (3350, 241985, pharmacy, 0.09169748863186386), (2721, 241637, movie_theater, 0.09169748863186386), (827, 241637, restaurant, 0.0), (3350, 241985, pharmacy, 0.09169748863186386), Length: 6.862278638751304, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 116 ms|Time for PNE: 33 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
295019 [1, 0, 5, 0, 2] 5 [1, 3]|PNE route: [POIs: (300, 294195, coffee_shop, 2.978606182862997), (843, 294195, restaurant, 0.0), (3580, 294195, pub_bar, 0.0), (300, 294195, restaurant, 0.0), (2291, 294344, atm_bank, 0.10867853653564725), Length: 3.087284719398644, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (300, 294195, coffee_shop, 2.978606182862997), (843, 294195, restaurant, 0.0), (3580, 294195, pub_bar, 0.0), (843, 294195, restaurant, 0.0), (2291, 294344, atm_bank, 0.10867853653564725), Length: 3.087284719398644, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8394 ms|Time for PNE: 33 ms|Time for KNN: 5 ms|Time for Dijkstra: 8176 ms|Heap fetches: 14|Max heap size: 3
69126 [5, 6, 1, 1, 1] 5 [2, 4]|PNE route: [POIs: (3936, 13554, pub_bar, 2.1722732156719395), (4477, 11271, gas_station, 1.5262551415181138), (530, 11365, coffee_shop, 0.7572451210336383), (530, 11365, coffee_shop, 0.0), (530, 11365, coffee_shop, 0.0), Length: 4.4557734782236915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3936, 13554, pub_bar, 2.1722732156719395), (4477, 11271, gas_station, 1.5262551415181138), (530, 11365, coffee_shop, 0.7572451210336383), (530, 11365, coffee_shop, 0.0), (530, 11365, coffee_shop, 0.0), Length: 4.4557734782236915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 390 ms|Time for PNE: 306 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
421334 [5, 4, 2, 5, 2] 5 [2, 4]|PNE route: [POIs: (4249, 423150, pub_bar, 1.634793994683469), (3370, 423150, pharmacy, 0.0), (2129, 424149, atm_bank, 0.3087541676973733), (4233, 424193, pub_bar, 0.17154477728759027), (2557, 424130, atm_bank, 0.05353988500386193), Length: 2.1686328246722946, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4249, 423150, pub_bar, 1.634793994683469), (3370, 423150, pharmacy, 0.0), (2129, 424149, atm_bank, 0.3087541676973733), (4209, 424110, pub_bar, 0.13226661001137976), (2129, 424149, atm_bank, 0.13226661001137976), Length: 2.2080813824036016, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4321 ms|Time for PNE: 39 ms|Time for KNN: 13 ms|Time for Dijkstra: 4172 ms|Heap fetches: 14|Max heap size: 4
348119 [6, 0, 2, 0, 3] 5 [1, 3]|PNE route: [POIs: (4446, 345625, gas_station, 2.2654754842522964), (813, 344691, restaurant, 0.6815669758487075), (2345, 344668, atm_bank, 0.06976831526018938), (812, 344668, restaurant, 0.0), (2702, 337770, movie_theater, 1.1346511176069587), Length: 4.151461892968152, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4446, 345625, gas_station, 2.2654754842522964), (812, 344668, restaurant, 0.7513352911088969), (2345, 344668, atm_bank, 0.0), (812, 344668, restaurant, 0.0), (2702, 337770, movie_theater, 1.1346511176069587), Length: 4.151461892968152, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29058 ms|Time for PNE: 3357 ms|Time for KNN: 430 ms|Time for Dijkstra: 25088 ms|Heap fetches: 188|Max heap size: 11
13405 [6, 0, 6, 6, 4] 5 [0, 2]|PNE route: [POIs: (4415, 12907, gas_station, 1.8197397877137813), (1398, 13016, restaurant, 0.24245105218521856), (4415, 12907, gas_station, 0.2424510521852185), (4415, 12907, gas_station, 0.0), (3051, 13033, pharmacy, 0.2691474044760409), Length: 2.573789296560259, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4415, 12907, gas_station, 1.8197397877137813), (1398, 13016, restaurant, 0.24245105218521856), (4415, 12907, gas_station, 0.2424510521852185), (4415, 12907, gas_station, 0.0), (3051, 13033, pharmacy, 0.2691474044760409), Length: 2.573789296560259, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 126 ms|Time for PNE: 43 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
114231 [1, 3, 1, 5, 1] 5 [0, 2]|PNE route: [POIs: (921, 113939, coffee_shop, 0.2486021894525957), (2774, 113988, movie_theater, 0.14247423745159365), (921, 113939, coffee_shop, 0.14247423745159365), (3846, 113977, pub_bar, 0.07078919300681576), (2063, 113939, coffee_shop, 0.07078919300681576), Length: 0.6751290503694145, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (921, 113939, coffee_shop, 0.2486021894525957), (2774, 113988, movie_theater, 0.14247423745159365), (921, 113939, coffee_shop, 0.14247423745159365), (3846, 113977, pub_bar, 0.07078919300681576), (2063, 113939, coffee_shop, 0.07078919300681576), Length: 0.6751290503694145, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 113 ms|Time for PNE: 31 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
154974 [5, 0, 5, 0, 6] 5 [0, 2]|PNE route: [POIs: (3940, 161400, pub_bar, 0.8407238449071635), (1201, 161400, restaurant, 0.0), (3940, 161400, pub_bar, 0.0), (1201, 161400, restaurant, 0.0), (4367, 150488, gas_station, 0.980996697954599), Length: 1.8217205428617624, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3940, 161400, pub_bar, 0.8407238449071635), (1201, 161400, restaurant, 0.0), (3940, 161400, pub_bar, 0.0), (1201, 161400, restaurant, 0.0), (4367, 150488, gas_station, 0.980996697954599), Length: 1.8217205428617624, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 673 ms|Time for PNE: 590 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
173251 [4, 1, 4, 0, 1] 5 [0, 2]|PNE route: [POIs: (2979, 180862, pharmacy, 0.40532383335139976), (1686, 180888, coffee_shop, 0.02865399110129703), (2979, 180862, pharmacy, 0.02865399110129703), (1686, 180888, restaurant, 0.02865399110129703), (1686, 180888, coffee_shop, 0.0), Length: 0.4912858066552908, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2979, 180862, pharmacy, 0.40532383335139976), (1686, 180888, coffee_shop, 0.02865399110129703), (2979, 180862, pharmacy, 0.02865399110129703), (1686, 180888, restaurant, 0.02865399110129703), (1686, 180888, coffee_shop, 0.0), Length: 0.4912858066552908, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89 ms|Time for PNE: 5 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
251021 [3, 2, 0, 2, 4] 5 [1, 3]|PNE route: [POIs: (2722, 255396, movie_theater, 6.491418924823733), (2371, 255183, atm_bank, 0.17874406405843088), (2021, 255230, restaurant, 0.05406402347489765), (2371, 255183, atm_bank, 0.05406402347489765), (3138, 255178, pharmacy, 0.056876237860966336), Length: 6.835167273692925, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2722, 255396, movie_theater, 6.491418924823733), (2371, 255183, atm_bank, 0.17874406405843088), (2021, 255230, restaurant, 0.05406402347489765), (2371, 255183, atm_bank, 0.05406402347489765), (3138, 255178, pharmacy, 0.056876237860966336), Length: 6.835167273692925, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 135 ms|Time for PNE: 50 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
258431 [6, 5, 5, 1, 5] 5 [2, 4]|PNE route: [POIs: (4501, 262839, gas_station, 3.057314230688008), (3785, 263232, pub_bar, 0.4016845625437415), (3785, 263232, pub_bar, 0.0), (740, 263232, coffee_shop, 0.0), (3785, 263232, pub_bar, 0.0), Length: 3.45899879323175, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4501, 262839, gas_station, 3.057314230688008), (3785, 263232, pub_bar, 0.4016845625437415), (3785, 263232, pub_bar, 0.0), (740, 263232, coffee_shop, 0.0), (3785, 263232, pub_bar, 0.0), Length: 3.45899879323175, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 89 ms|Time for PNE: 6 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
304557 [5, 1, 4, 4, 4] 5 [2, 4]|PNE route: [POIs: (3672, 303660, pub_bar, 1.0956473642061144), (407, 304371, coffee_shop, 0.32287036519872836), (2855, 304371, pharmacy, 0.0), (2855, 304371, pharmacy, 0.0), (2855, 304371, pharmacy, 0.0), Length: 1.4185177294048428, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3672, 303660, pub_bar, 1.0956473642061144), (407, 304371, coffee_shop, 0.32287036519872836), (2855, 304371, pharmacy, 0.0), (2855, 304371, pharmacy, 0.0), (2855, 304371, pharmacy, 0.0), Length: 1.4185177294048428, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 105 ms|Time for PNE: 20 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
276722 [5, 2, 4, 2, 2] 5 [1, 3]|PNE route: [POIs: (3815, 275476, pub_bar, 0.8297381433140397), (2437, 275467, atm_bank, 0.15193707889954985), (3227, 275456, pharmacy, 0.10992855347150066), (2437, 275467, atm_bank, 0.10992855347150066), (2437, 275467, atm_bank, 0.0), Length: 1.201532329156591, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3815, 275476, pub_bar, 0.8297381433140397), (2437, 275467, atm_bank, 0.15193707889954985), (3227, 275456, pharmacy, 0.10992855347150066), (2437, 275467, atm_bank, 0.10992855347150066), (2437, 275467, atm_bank, 0.0), Length: 1.201532329156591, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 96 ms|Time for PNE: 12 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
67231 [4, 6, 2, 1, 2] 5 [2, 4]|PNE route: [POIs: (3183, 97656, pharmacy, 3.184548769881578), (4486, 97715, gas_station, 0.15758151145907429), (2383, 97715, atm_bank, 0.0), (655, 97716, coffee_shop, 0.2686184559297083), (2382, 97644, atm_bank, 0.2565352713227339), Length: 3.8672840085930944, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3183, 97656, pharmacy, 3.184548769881578), (4486, 97715, gas_station, 0.15758151145907429), (2382, 97644, atm_bank, 0.022410012185041347), (655, 97716, coffee_shop, 0.2565352713227339), (2382, 97644, atm_bank, 0.2565352713227339), Length: 3.8776108361711614, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4714 ms|Time for PNE: 70 ms|Time for KNN: 8 ms|Time for Dijkstra: 4538 ms|Heap fetches: 13|Max heap size: 3
