Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
6439 [2, 6, 6, 6, 2, 1, 5] 7 [1, 3]|PNE route: [POIs: (2366, 7553, atm_bank, 1.4023563746863918), (4366, 8199, gas_station, 0.5628978224773372), (4366, 8199, gas_station, 0.0), (4366, 8199, gas_station, 0.0), (2366, 7553, atm_bank, 0.5628978224773371), (301, 8103, coffee_shop, 0.9667913113781151), (3436, 10079, pub_bar, 0.9015138724499531), Length: 4.396457203469134, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2366, 7553, atm_bank, 1.4023563746863918), (4366, 8199, gas_station, 0.5628978224773372), (4366, 8199, gas_station, 0.0), (4366, 8199, gas_station, 0.0), (2366, 7553, atm_bank, 0.5628978224773371), (301, 8103, coffee_shop, 0.9667913113781151), (3436, 10079, pub_bar, 0.9015138724499531), Length: 4.396457203469134, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 359 ms|Time for PNE: 229 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
327188 [5, 1, 1, 4, 6, 0, 5] 7 [0, 6]|PNE route: [POIs: (4332, 327931, pub_bar, 0.735455486853305), (1953, 327910, coffee_shop, 0.09798426425913537), (1987, 327910, coffee_shop, 0.0), (3322, 327907, pharmacy, 0.05146613435881025), (4488, 187942, gas_station, 0.7255971839693639), (500, 188355, restaurant, 0.424861881151072), (4200, 187261, pub_bar, 0.10513785298455645), Length: 2.1405028035762426, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4200, 187261, pub_bar, 0.821321286358712), (500, 188355, coffee_shop, 0.10513785298455645), (500, 188355, coffee_shop, 0.0), (3048, 188376, pharmacy, 0.2441070230559239), (4488, 187942, gas_station, 0.6689689042069958), (500, 188355, restaurant, 0.424861881151072), (4200, 187261, pub_bar, 0.10513785298455645), Length: 2.3695348007418167, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 54439269 ms|Time for PNE: 116360 ms|Time for KNN: 153960 ms|Time for Dijkstra: 54159025 ms|Heap fetches: 28676|Max heap size: 2976
314293 [4, 0, 0, 2, 5, 3, 2] 7 [3, 6]|PNE route: [POIs: (3358, 304205, pharmacy, 1.6077357363071803), (1523, 304205, restaurant, 0.0), (1523, 304205, restaurant, 0.0), (2163, 324378, atm_bank, 0.6367154632033514), (4129, 324254, pub_bar, 0.4814162710679899), (2801, 324251, movie_theater, 0.015931193467191466), (2163, 324378, atm_bank, 0.46590667306170364), Length: 3.207705337107416, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3358, 304205, pharmacy, 1.6077357363071803), (1523, 304205, restaurant, 0.0), (1523, 304205, restaurant, 0.0), (2163, 324378, atm_bank, 0.6367154632033514), (4129, 324254, pub_bar, 0.4814162710679899), (2801, 324251, movie_theater, 0.015931193467191466), (2163, 324378, atm_bank, 0.46590667306170364), Length: 3.207705337107416, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 34402 ms|Time for PNE: 34103 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
238882 [0, 0, 5, 6, 5, 2, 5] 7 [2, 4]|PNE route: [POIs: (336, 238658, restaurant, 0.4494186519738349), (336, 238658, restaurant, 0.0), (3614, 237707, pub_bar, 0.5927327119778627), (4445, 237271, gas_station, 0.6026975458830712), (4190, 237249, pub_bar, 0.3290723054696771), (2419, 237278, atm_bank, 0.07514156798848891), (4190, 237249, pub_bar, 0.0751415679884889), Length: 2.124204351281424, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (336, 238658, restaurant, 0.4494186519738349), (336, 238658, restaurant, 0.0), (4190, 237249, pub_bar, 1.4379538473953384), (4445, 237271, gas_station, 0.32907230546967714), (4190, 237249, pub_bar, 0.3290723054696771), (2419, 237278, atm_bank, 0.07514156798848891), (4190, 237249, pub_bar, 0.0751415679884889), Length: 2.695800246285506, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 914842 ms|Time for PNE: 2082 ms|Time for KNN: 11310 ms|Time for Dijkstra: 901144 ms|Heap fetches: 2149|Max heap size: 371
75961 [2, 4, 5, 0, 4, 4, 2] 7 [1, 4]|PNE route: [POIs: (2376, 78580, atm_bank, 1.0711560746026818), (3273, 78582, pharmacy, 0.009985227529493022), (3753, 78646, pub_bar, 0.13683569519368094), (649, 78650, restaurant, 0.04714887860661536), (3178, 78739, pharmacy, 0.03418840825404971), (3178, 78739, pharmacy, 0.0), (2381, 78649, atm_bank, 0.058122977144470116), Length: 1.3574372613309909, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2376, 78580, atm_bank, 1.0711560746026818), (3178, 78739, pharmacy, 0.14044532782507368), (3753, 78646, pub_bar, 0.08133728686066508), (650, 78739, restaurant, 0.08133728686066508), (3178, 78739, pharmacy, 0.0), (3178, 78739, pharmacy, 0.0), (2381, 78649, atm_bank, 0.058122977144470116), Length: 1.4323989532935555, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 50971 ms|Time for PNE: 147 ms|Time for KNN: 184 ms|Time for Dijkstra: 50359 ms|Heap fetches: 57|Max heap size: 14
423853 [2, 1, 6, 1, 3, 2, 6] 7 [1, 3]|PNE route: [POIs: (2617, 423478, atm_bank, 0.5848777723148684), (1817, 423150, coffee_shop, 0.4292543261553027), (4399, 423149, gas_station, 0.22397633978820805), (1817, 423150, coffee_shop, 0.22397633978820808), (2806, 424193, movie_theater, 0.47735613852886843), (2557, 424130, atm_bank, 0.05353988500386193), (4399, 423149, gas_station, 0.5205882700445607), Length: 2.5135690716238783, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2617, 423478, atm_bank, 0.5848777723148684), (1817, 423150, coffee_shop, 0.4292543261553027), (4399, 423149, gas_station, 0.22397633978820805), (1817, 423150, coffee_shop, 0.22397633978820808), (2806, 424193, movie_theater, 0.47735613852886843), (2557, 424130, atm_bank, 0.05353988500386193), (4399, 423149, gas_station, 0.5205882700445607), Length: 2.5135690716238783, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 319 ms|Time for PNE: 191 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
396583 [1, 6, 6, 6, 0, 2, 4] 7 [1, 3]|PNE route: [POIs: (1319, 396357, coffee_shop, 0.446359269285126), (4385, 335934, gas_station, 0.6805706148517826), (4385, 335934, gas_station, 0.0), (4385, 335934, gas_station, 0.0), (697, 335363, restaurant, 0.798947890963932), (2346, 335361, atm_bank, 0.22241061160048772), (3130, 335370, pharmacy, 0.17864555714464353), Length: 2.326933943845972, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1319, 396357, coffee_shop, 0.446359269285126), (4385, 335934, gas_station, 0.6805706148517826), (4385, 335934, gas_station, 0.0), (4385, 335934, gas_station, 0.0), (697, 335363, restaurant, 0.798947890963932), (2346, 335361, atm_bank, 0.22241061160048772), (3130, 335370, pharmacy, 0.17864555714464353), Length: 2.326933943845972, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1523 ms|Time for PNE: 1396 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
29234 [6, 3, 5, 3, 0, 1, 4] 7 [1, 3]|PNE route: [POIs: (4424, 29042, gas_station, 1.3010571998317466), (2774, 113988, movie_theater, 3.8346201695200626), (3846, 113977, pub_bar, 0.07168504444477791), (2774, 113988, movie_theater, 0.07168504444477791), (920, 113989, restaurant, 0.15234973944218705), (920, 113989, coffee_shop, 0.0), (3247, 114360, pharmacy, 0.06842776105949361), Length: 5.499824958743045, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4424, 29042, gas_station, 1.3010571998317466), (2774, 113988, movie_theater, 3.8346201695200626), (3846, 113977, pub_bar, 0.07168504444477791), (2774, 113988, movie_theater, 0.07168504444477791), (920, 113989, restaurant, 0.15234973944218705), (920, 113989, coffee_shop, 0.0), (3247, 114360, pharmacy, 0.06842776105949361), Length: 5.499824958743045, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 956 ms|Time for PNE: 828 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
182432 [4, 6, 0, 0, 2, 4, 2] 7 [4, 6]|PNE route: [POIs: (2931, 187302, pharmacy, 1.6758527721811987), (4488, 187942, gas_station, 0.3547925175702004), (1697, 187634, restaurant, 0.6810711870932589), (1697, 187634, restaurant, 0.0), (2628, 187310, atm_bank, 0.05299965310650202), (3343, 187639, pharmacy, 0.05355598668840403), (2628, 187310, atm_bank, 0.05355598668840403), Length: 2.871828103327968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2931, 187302, pharmacy, 1.6758527721811987), (4488, 187942, gas_station, 0.3547925175702004), (1697, 187634, restaurant, 0.6810711870932589), (1697, 187634, restaurant, 0.0), (2628, 187310, atm_bank, 0.05299965310650202), (3343, 187639, pharmacy, 0.05355598668840403), (2628, 187310, atm_bank, 0.05355598668840403), Length: 2.871828103327968, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 4941 ms|Time for PNE: 4813 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
276895 [3, 6, 3, 5, 6, 6, 4] 7 [0, 2]|PNE route: [POIs: (2747, 275432, movie_theater, 1.5911279591179068), (4539, 276224, gas_station, 0.9120425327118757), (2747, 275432, movie_theater, 0.9120425327118759), (3816, 275431, pub_bar, 0.08231787822020745), (4539, 276224, gas_station, 0.9249582751074575), (4539, 276224, gas_station, 0.0), (3228, 275384, pharmacy, 1.0117032214541353), Length: 5.434192399323459, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2747, 275432, movie_theater, 1.5911279591179068), (4539, 276224, gas_station, 0.9120425327118757), (2747, 275432, movie_theater, 0.9120425327118759), (3816, 275431, pub_bar, 0.08231787822020745), (4539, 276224, gas_station, 0.9249582751074575), (4539, 276224, gas_station, 0.0), (3228, 275384, pharmacy, 1.0117032214541353), Length: 5.434192399323459, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 629 ms|Time for PNE: 520 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
29654 [6, 6, 2, 0, 6, 2, 3] 7 [1, 4]|PNE route: [POIs: (4413, 32588, gas_station, 3.313115544892258), (4413, 32588, gas_station, 0.0), (2379, 32600, atm_bank, 0.10080554340741558), (619, 252719, restaurant, 2.6119529483523887), (4515, 252558, gas_station, 0.34786936096371424), (2568, 255185, atm_bank, 0.9715868848570243), (2722, 255396, movie_theater, 0.20715993718277656), Length: 7.552490219655579, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4413, 32588, gas_station, 3.313115544892258), (4413, 32588, gas_station, 0.0), (2380, 32495, atm_bank, 0.13750831885657797), (641, 32590, restaurant, 0.028095444859334705), (4413, 32588, gas_station, 0.10976748093025984), (2568, 255185, atm_bank, 3.8437292812094594), (2722, 255396, movie_theater, 0.20715993718277656), Length: 7.639376007930668, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 346741 ms|Time for PNE: 91709 ms|Time for KNN: 4133 ms|Time for Dijkstra: 250311 ms|Heap fetches: 301|Max heap size: 44
141386 [6, 2, 2, 5, 4, 2, 0] 7 [2, 5]|PNE route: [POIs: (4414, 139471, gas_station, 0.6921090669294692), (2658, 139498, atm_bank, 0.2842821584826412), (2658, 139498, atm_bank, 0.0), (4361, 139648, pub_bar, 0.05306580400892053), (3037, 139499, pharmacy, 0.020480487102074958), (2658, 139498, atm_bank, 0.032585316906845574), (1695, 139498, restaurant, 0.0), Length: 1.0825228334299513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4414, 139471, gas_station, 0.6921090669294692), (2658, 139498, atm_bank, 0.2842821584826412), (2658, 139498, atm_bank, 0.0), (4361, 139648, pub_bar, 0.05306580400892053), (3037, 139499, pharmacy, 0.020480487102074958), (2658, 139498, atm_bank, 0.032585316906845574), (1695, 139498, restaurant, 0.0), Length: 1.0825228334299513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 188 ms|Time for PNE: 61 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
288851 [5, 1, 6, 4, 6, 0, 6] 7 [2, 4]|PNE route: [POIs: (3438, 355732, pub_bar, 8.587401088247018), (1744, 354989, coffee_shop, 0.26182333057492413), (4430, 354980, gas_station, 0.948768811235529), (3314, 354873, pharmacy, 0.5459133675749773), (4430, 354980, gas_station, 0.5459133675749774), (1832, 355011, restaurant, 0.45269631155806056), (4430, 354980, gas_station, 0.4526963115580605), Length: 11.795212588323547, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3438, 355732, pub_bar, 8.587401088247018), (1744, 354989, coffee_shop, 0.26182333057492413), (4430, 354980, gas_station, 0.948768811235529), (3314, 354873, pharmacy, 0.5459133675749773), (4430, 354980, gas_station, 0.5459133675749774), (1832, 355011, restaurant, 0.45269631155806056), (4430, 354980, gas_station, 0.4526963115580605), Length: 11.795212588323547, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2508 ms|Time for PNE: 2222 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
195919 [0, 1, 3, 6, 4, 4, 0] 7 [0, 6]|PNE route: [POIs: (2070, 203512, restaurant, 2.6699785790067736), (2070, 203512, coffee_shop, 0.0), (2681, 204019, movie_theater, 0.813694710284496), (4496, 205493, gas_station, 1.4947090796461144), (3304, 204958, pharmacy, 0.7277781312112683), (3304, 204958, pharmacy, 0.0), (1378, 204958, restaurant, 0.0), Length: 5.706160500148652, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1378, 204958, restaurant, 3.0453369459082835), (1378, 204958, coffee_shop, 0.0), (2681, 204019, movie_theater, 0.7669309484348467), (4496, 205493, gas_station, 1.4947090796461144), (3304, 204958, pharmacy, 0.7277781312112683), (3304, 204958, pharmacy, 0.0), (1378, 204958, restaurant, 0.0), Length: 6.034755105200513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 989301 ms|Time for PNE: 13337 ms|Time for KNN: 10804 ms|Time for Dijkstra: 964987 ms|Heap fetches: 510|Max heap size: 141
329927 [1, 2, 6, 3, 6, 4, 4] 7 [2, 4]|PNE route: [POIs: (771, 327802, coffee_shop, 1.0044470403396482), (2423, 188485, atm_bank, 0.5125509330138811), (4488, 187942, gas_station, 0.5121535671309899), (2789, 188714, movie_theater, 0.48236993115943716), (4488, 187942, gas_station, 0.48236993115943705), (2942, 187536, pharmacy, 0.29899211312304763), (2942, 187536, pharmacy, 0.0), Length: 3.2928835159264405, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (771, 327802, coffee_shop, 1.0044470403396482), (2423, 188485, atm_bank, 0.5125509330138811), (4488, 187942, gas_station, 0.5121535671309899), (2789, 188714, movie_theater, 0.48236993115943716), (4488, 187942, gas_station, 0.48236993115943705), (2942, 187536, pharmacy, 0.29899211312304763), (2942, 187536, pharmacy, 0.0), Length: 3.2928835159264405, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 46080 ms|Time for PNE: 45950 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
342541 [4, 1, 3, 1, 1, 1, 6] 7 [1, 3]|PNE route: [POIs: (3260, 339365, pharmacy, 0.3279282717767439), (1387, 339366, coffee_shop, 0.2388038872593587), (2702, 337770, movie_theater, 1.3290278596835057), (812, 344668, coffee_shop, 1.1346511176069591), (812, 344668, coffee_shop, 0.0), (812, 344668, coffee_shop, 0.0), (4446, 345625, gas_station, 0.7513352911088967), Length: 3.7817464274354635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3260, 339365, pharmacy, 0.3279282717767439), (1387, 339366, coffee_shop, 0.2388038872593587), (2702, 337770, movie_theater, 1.3290278596835057), (1387, 339366, coffee_shop, 1.3290278596835057), (1387, 339366, coffee_shop, 0.0), (1387, 339366, coffee_shop, 0.0), (4433, 339757, gas_station, 1.0647908561138746), Length: 4.289578734516988, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1476167 ms|Time for PNE: 715336 ms|Time for KNN: 14645 ms|Time for Dijkstra: 745825 ms|Heap fetches: 1088|Max heap size: 102
140806 [6, 2, 6, 6, 6, 2, 1] 7 [0, 2]|PNE route: [POIs: (4414, 139471, gas_station, 2.330154852195141), (2658, 139498, atm_bank, 0.2842821584826412), (4414, 139471, gas_station, 0.28428215848264116), (4414, 139471, gas_station, 0.0), (4414, 139471, gas_station, 0.0), (2658, 139498, atm_bank, 0.2842821584826412), (2078, 139499, coffee_shop, 0.032585316906845574), Length: 3.2155866445499104, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4414, 139471, gas_station, 2.330154852195141), (2658, 139498, atm_bank, 0.2842821584826412), (4414, 139471, gas_station, 0.28428215848264116), (4414, 139471, gas_station, 0.0), (4414, 139471, gas_station, 0.0), (2658, 139498, atm_bank, 0.2842821584826412), (2078, 139499, coffee_shop, 0.032585316906845574), Length: 3.2155866445499104, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 629 ms|Time for PNE: 497 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
112318 [5, 2, 3, 4, 3, 4, 5] 7 [2, 4]|PNE route: [POIs: (3649, 113748, pub_bar, 0.330238492521695), (2188, 113756, atm_bank, 0.297866164387076), (2774, 113988, movie_theater, 0.7189477893423986), (3251, 113988, pharmacy, 0.0), (2774, 113988, movie_theater, 0.0), (3251, 113988, pharmacy, 0.0), (3846, 113977, pub_bar, 0.07168504444477791), Length: 1.4187374906959473, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3649, 113748, pub_bar, 0.330238492521695), (2188, 113756, atm_bank, 0.297866164387076), (2774, 113988, movie_theater, 0.7189477893423986), (3251, 113988, pharmacy, 0.0), (2774, 113988, movie_theater, 0.0), (3251, 113988, pharmacy, 0.0), (3846, 113977, pub_bar, 0.07168504444477791), Length: 1.4187374906959473, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 325 ms|Time for PNE: 193 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
235282 [6, 4, 1, 0, 2, 0, 5] 7 [3, 5]|PNE route: [POIs: (4507, 235363, gas_station, 0.09114574982700943), (3219, 241586, pharmacy, 1.7174874217278815), (835, 241496, coffee_shop, 0.2678765006146569), (349, 241753, restaurant, 0.14885495305213428), (2295, 241941, atm_bank, 0.050904177386855556), (349, 241753, restaurant, 0.050904177386855556), (3810, 241658, pub_bar, 0.3652903111476715), Length: 2.6924632911430644, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4507, 235363, gas_station, 0.09114574982700943), (3219, 241586, pharmacy, 1.7174874217278815), (835, 241496, coffee_shop, 0.2678765006146569), (349, 241753, restaurant, 0.14885495305213428), (2295, 241941, atm_bank, 0.050904177386855556), (349, 241753, restaurant, 0.050904177386855556), (3810, 241658, pub_bar, 0.3652903111476715), Length: 2.6924632911430644, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2229 ms|Time for PNE: 2100 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
28896 [5, 1, 5, 2, 6, 0, 6] 7 [0, 2]|PNE route: [POIs: (3583, 128679, pub_bar, 2.8812128618119117), (307, 128730, coffee_shop, 0.09442407091075769), (3583, 128679, pub_bar, 0.09442407091075769), (2285, 128558, atm_bank, 0.2949127651807746), (4463, 128702, gas_station, 0.2683172512255064), (308, 128691, restaurant, 0.02495935971605179), (4463, 128702, gas_station, 0.02495935971605179), Length: 3.683209739471812, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3583, 128679, pub_bar, 2.8812128618119117), (307, 128730, coffee_shop, 0.09442407091075769), (3583, 128679, pub_bar, 0.09442407091075769), (2285, 128558, atm_bank, 0.2949127651807746), (4463, 128702, gas_station, 0.2683172512255064), (308, 128691, restaurant, 0.02495935971605179), (4463, 128702, gas_station, 0.02495935971605179), Length: 3.683209739471812, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1550 ms|Time for PNE: 1442 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
203287 [3, 3, 4, 5, 4, 2, 1] 7 [2, 4]|PNE route: [POIs: (2681, 204019, movie_theater, 1.0689894432113567), (2681, 204019, movie_theater, 0.0), (3303, 203711, pharmacy, 0.591450623492799), (3524, 203467, pub_bar, 0.3017700714887461), (3304, 204958, pharmacy, 0.12628974654669853), (2169, 204957, atm_bank, 0.047490171108012846), (1353, 204957, coffee_shop, 0.0), Length: 2.1359900558476133, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2681, 204019, movie_theater, 1.0689894432113567), (2681, 204019, movie_theater, 0.0), (3303, 203711, pharmacy, 0.591450623492799), (3524, 203467, pub_bar, 0.3017700714887461), (3303, 203711, pharmacy, 0.3017700714887461), (2169, 204957, atm_bank, 0.12799015383403478), (1353, 204957, coffee_shop, 0.0), Length: 2.391970363515683, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3072 ms|Time for PNE: 255 ms|Time for KNN: 0 ms|Time for Dijkstra: 2574 ms|Heap fetches: 1|Max heap size: 1
421560 [6, 0, 5, 2, 6, 6, 3] 7 [0, 4]|PNE route: [POIs: (4399, 423149, gas_station, 2.3522360417970702), (1817, 423150, restaurant, 0.22397633978820808), (4249, 423150, pub_bar, 0.0), (2129, 424149, atm_bank, 0.3087541676973733), (4399, 423149, gas_station, 0.5004896219616115), (4399, 423149, gas_station, 0.0), (2806, 424193, movie_theater, 0.4670483850406986), Length: 3.852504556284962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4399, 423149, gas_station, 2.3522360417970702), (1817, 423150, restaurant, 0.22397633978820808), (4249, 423150, pub_bar, 0.0), (2129, 424149, atm_bank, 0.3087541676973733), (4399, 423149, gas_station, 0.5004896219616115), (4399, 423149, gas_station, 0.0), (2806, 424193, movie_theater, 0.4670483850406986), Length: 3.852504556284962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1944 ms|Time for PNE: 1836 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
390469 [4, 2, 2, 2, 2, 6, 5] 7 [1, 3]|PNE route: [POIs: (3081, 391440, pharmacy, 0.8654558814228004), (2231, 388700, atm_bank, 0.22656918552143357), (2231, 388700, atm_bank, 0.0), (2231, 388700, atm_bank, 0.0), (2231, 388700, atm_bank, 0.0), (4475, 389368, gas_station, 0.953886338758542), (3637, 388877, pub_bar, 0.8638376683112174), Length: 2.9097490740139937, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3081, 391440, pharmacy, 0.8654558814228004), (2231, 388700, atm_bank, 0.22656918552143357), (2231, 388700, atm_bank, 0.0), (2231, 388700, atm_bank, 0.0), (2231, 388700, atm_bank, 0.0), (4475, 389368, gas_station, 0.953886338758542), (3637, 388877, pub_bar, 0.8638376683112174), Length: 2.9097490740139937, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 26037 ms|Time for PNE: 25928 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
202895 [6, 2, 6, 2, 0, 2, 6] 7 [0, 2]|PNE route: [POIs: (4496, 205493, gas_station, 2.8309386737454547), (2226, 205336, atm_bank, 0.7671233157408817), (4496, 205493, gas_station, 0.7671233157408821), (2169, 204957, atm_bank, 0.7752683023192811), (1353, 204957, restaurant, 0.0), (2169, 204957, atm_bank, 0.0), (4496, 205493, gas_station, 0.7752683023192816), Length: 5.9157219098657805, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4496, 205493, gas_station, 2.8309386737454547), (2226, 205336, atm_bank, 0.7671233157408817), (4496, 205493, gas_station, 0.7671233157408821), (2169, 204957, atm_bank, 0.7752683023192811), (1353, 204957, restaurant, 0.0), (2169, 204957, atm_bank, 0.0), (4496, 205493, gas_station, 0.7752683023192816), Length: 5.9157219098657805, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 31751 ms|Time for PNE: 31643 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
414484 [0, 6, 6, 1, 5, 3, 0] 7 [0, 6]|PNE route: [POIs: (278, 401204, restaurant, 3.6546513580861637), (4506, 242566, gas_station, 3.8815352136944834), (4506, 242566, gas_station, 0.0), (835, 241496, coffee_shop, 0.6204923873045316), (3810, 241658, pub_bar, 0.21643535809553718), (2721, 241637, movie_theater, 0.1918333457593443), (827, 241637, restaurant, 0.0), Length: 8.564947662940058, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (350, 241689, restaurant, 7.965715340612266), (4448, 241987, gas_station, 0.19361271970193147), (4448, 241987, gas_station, 0.0), (835, 241496, coffee_shop, 0.4510597165641303), (3810, 241658, pub_bar, 0.21643535809553718), (2721, 241637, movie_theater, 0.1918333457593443), (350, 241689, restaurant, 0.28204900919839165), Length: 9.3007054899316, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 631282 ms|Time for PNE: 5819 ms|Time for KNN: 4833 ms|Time for Dijkstra: 620488 ms|Heap fetches: 681|Max heap size: 369
147614 [6, 5, 3, 1, 0, 6, 2] 7 [0, 5]|PNE route: [POIs: (4535, 147405, gas_station, 0.22655684709548937), (4139, 147275, pub_bar, 0.30042084442415706), (2746, 147683, movie_theater, 0.3630515957723454), (1958, 147287, coffee_shop, 0.07761733766770668), (1958, 147287, restaurant, 0.0), (4535, 147405, gas_station, 0.3354697012615585), (2242, 147557, atm_bank, 0.20686319254427937), Length: 1.5099795187655367, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4535, 147405, gas_station, 0.22655684709548937), (4139, 147275, pub_bar, 0.30042084442415706), (2746, 147683, movie_theater, 0.3630515957723454), (1958, 147287, coffee_shop, 0.07761733766770668), (1958, 147287, restaurant, 0.0), (4535, 147405, gas_station, 0.3354697012615585), (2242, 147557, atm_bank, 0.20686319254427937), Length: 1.5099795187655367, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1330 ms|Time for PNE: 1176 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
