Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
367817 [1, 1, 1, 5, 4] 5 [0, 2]|PNE route: [POIs: (1580, 341713, coffee_shop, 2.656784896553272), (1580, 341713, coffee_shop, 0.0), (1580, 341713, coffee_shop, 0.0), (3675, 341713, pub_bar, 0.0), (2913, 341712, pharmacy, 0.05961896333181632), Length: 2.7164038598850886, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1580, 341713, coffee_shop, 2.656784896553272), (1580, 341713, coffee_shop, 0.0), (1580, 341713, coffee_shop, 0.0), (3675, 341713, pub_bar, 0.0), (2913, 341712, pharmacy, 0.05961896333181632), Length: 2.7164038598850886, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 122 ms|Time for PNE: 43 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
379794 [3, 1, 4, 1, 6] 5 [1, 3]|PNE route: [POIs: (2755, 390195, movie_theater, 2.735898870351794), (900, 390195, coffee_shop, 0.0), (3081, 391440, pharmacy, 0.3632317980796005), (900, 390195, coffee_shop, 0.3632317980796005), (4475, 389368, gas_station, 1.2943599214794657), Length: 4.756722387990461, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2755, 390195, movie_theater, 2.735898870351794), (900, 390195, coffee_shop, 0.0), (3081, 391440, pharmacy, 0.3632317980796005), (900, 390195, coffee_shop, 0.3632317980796005), (4475, 389368, gas_station, 1.2943599214794657), Length: 4.756722387990461, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 309 ms|Time for PNE: 230 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
348753 [5, 4, 6, 2, 4] 5 [1, 4]|PNE route: [POIs: (3796, 369054, pub_bar, 1.6951033163226663), (3193, 369047, pharmacy, 0.041358327670155424), (4398, 368905, gas_station, 0.6999711753003556), (2101, 372716, atm_bank, 0.8266635106460136), (3283, 372716, pharmacy, 0.0), Length: 3.2630963299391906, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3796, 369054, pub_bar, 1.6951033163226663), (3283, 372716, pharmacy, 0.7035880043600149), (4390, 373254, gas_station, 0.6399562471683035), (2101, 372716, atm_bank, 0.6399562471683036), (3283, 372716, pharmacy, 0.0), Length: 3.6786038150192883, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88235 ms|Time for PNE: 266 ms|Time for KNN: 541 ms|Time for Dijkstra: 87346 ms|Heap fetches: 182|Max heap size: 166
27269 [4, 4, 6, 0, 6] 5 [2, 4]|PNE route: [POIs: (3218, 29202, pharmacy, 1.0014556820029026), (3218, 29202, pharmacy, 0.0), (4391, 28326, gas_station, 1.043908228072011), (58, 28271, restaurant, 0.05144079925136811), (4391, 28326, gas_station, 0.05144079925136811), Length: 2.1482455085776495, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3218, 29202, pharmacy, 1.0014556820029026), (3218, 29202, pharmacy, 0.0), (4391, 28326, gas_station, 1.043908228072011), (58, 28271, restaurant, 0.05144079925136811), (4391, 28326, gas_station, 0.05144079925136811), Length: 2.1482455085776495, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 177 ms|Time for PNE: 98 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
225234 [5, 3, 2, 0, 5] 5 [0, 4]|PNE route: [POIs: (4049, 166126, pub_bar, 1.5927907827752823), (2794, 166640, movie_theater, 0.6105436440457648), (2201, 166188, atm_bank, 0.29857394327356623), (150, 166221, restaurant, 0.17851797214990064), (4049, 166126, pub_bar, 0.15492294973206738), Length: 2.835349291976581, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4049, 166126, pub_bar, 1.5927907827752823), (2794, 166640, movie_theater, 0.6105436440457648), (2201, 166188, atm_bank, 0.29857394327356623), (150, 166221, restaurant, 0.17851797214990064), (4049, 166126, pub_bar, 0.15492294973206738), Length: 2.835349291976581, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 642 ms|Time for PNE: 561 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
43926 [6, 4, 6, 4, 6] 5 [0, 2]|PNE route: [POIs: (4415, 12907, gas_station, 4.648544013738642), (3051, 13033, pharmacy, 0.2691474044760409), (4415, 12907, gas_station, 0.2691474044760409), (3051, 13033, pharmacy, 0.2691474044760409), (4415, 12907, gas_station, 0.2691474044760409), Length: 5.725133631642803, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4415, 12907, gas_station, 4.648544013738642), (3051, 13033, pharmacy, 0.2691474044760409), (4415, 12907, gas_station, 0.2691474044760409), (3051, 13033, pharmacy, 0.2691474044760409), (4415, 12907, gas_station, 0.2691474044760409), Length: 5.725133631642803, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 145 ms|Time for PNE: 66 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
28549 [1, 0, 5, 0, 4] 5 [1, 3]|PNE route: [POIs: (2052, 113296, coffee_shop, 2.05564189721925), (2052, 113296, restaurant, 0.0), (3833, 113360, pub_bar, 0.38706123065348286), (2054, 113232, restaurant, 0.08882764170516658), (3242, 113328, pharmacy, 0.011799808295544698), Length: 2.543330577873444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2054, 113232, coffee_shop, 2.3660449507171677), (2054, 113232, restaurant, 0.0), (3833, 113360, pub_bar, 0.08882764170516658), (2054, 113232, restaurant, 0.08882764170516658), (3242, 113328, pharmacy, 0.011799808295544698), Length: 2.5555000424230454, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 112335 ms|Time for PNE: 200 ms|Time for KNN: 250 ms|Time for Dijkstra: 111803 ms|Heap fetches: 167|Max heap size: 140
299785 [5, 6, 0, 4, 6] 5 [1, 4]|PNE route: [POIs: (3578, 299851, pub_bar, 0.19985695342197451), (4504, 300118, gas_station, 0.9869016663075608), (1490, 300245, restaurant, 0.27980488378669754), (3064, 300243, pharmacy, 0.10896536024474848), (4504, 300118, gas_station, 0.170839523541949), Length: 1.7463683873029305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3578, 299851, pub_bar, 0.19985695342197451), (4504, 300118, gas_station, 0.9869016663075608), (1490, 300245, restaurant, 0.27980488378669754), (3064, 300243, pharmacy, 0.10896536024474848), (4504, 300118, gas_station, 0.170839523541949), Length: 1.7463683873029305, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 559 ms|Time for PNE: 480 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
204813 [2, 0, 3, 5, 3] 5 [2, 4]|PNE route: [POIs: (2319, 203692, atm_bank, 1.6218454070586834), (413, 204019, restaurant, 0.48563124623870724), (2681, 204019, movie_theater, 0.0), (3679, 203472, pub_bar, 0.577378490361941), (2681, 204019, movie_theater, 0.577378490361941), Length: 3.262233634021272, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2319, 203692, atm_bank, 1.6218454070586834), (413, 204019, restaurant, 0.48563124623870724), (2681, 204019, movie_theater, 0.0), (3679, 203472, pub_bar, 0.577378490361941), (2681, 204019, movie_theater, 0.577378490361941), Length: 3.262233634021272, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5002 ms|Time for PNE: 4921 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
50612 [3, 4, 6, 0, 3] 5 [0, 4]|PNE route: [POIs: (2782, 56332, movie_theater, 3.2099555288661774), (2878, 57458, pharmacy, 0.22362518318022456), (4530, 57523, gas_station, 0.8530971319813717), (1442, 57720, restaurant, 0.7573941875153631), (2692, 57721, movie_theater, 0.019713745701063164), Length: 5.063785777244199, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2782, 56332, movie_theater, 3.2099555288661774), (2886, 55685, pharmacy, 0.56923685146319), (4401, 55518, gas_station, 0.31272758365431425), (332, 55527, restaurant, 0.09219199750636435), (2782, 56332, movie_theater, 0.8848599721035441), Length: 5.068971933593589, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 246506 ms|Time for PNE: 378 ms|Time for KNN: 443 ms|Time for Dijkstra: 245600 ms|Heap fetches: 272|Max heap size: 182
82051 [0, 0, 1, 0, 6] 5 [1, 3]|PNE route: [POIs: (504, 80631, restaurant, 0.5818068879451612), (504, 80631, restaurant, 0.0), (504, 80631, coffee_shop, 0.0), (504, 80631, restaurant, 0.0), (4375, 80341, gas_station, 0.22102290801041133), Length: 0.8028297959555726, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (504, 80631, restaurant, 0.5818068879451612), (504, 80631, restaurant, 0.0), (504, 80631, coffee_shop, 0.0), (504, 80631, restaurant, 0.0), (4375, 80341, gas_station, 0.22102290801041133), Length: 0.8028297959555726, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 105 ms|Time for PNE: 26 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
380670 [2, 2, 2, 2, 5] 5 [0, 2]|PNE route: [POIs: (2121, 381429, atm_bank, 0.28273470434035897), (2121, 381429, atm_bank, 0.0), (2121, 381429, atm_bank, 0.0), (2121, 381429, atm_bank, 0.0), (3544, 381602, pub_bar, 0.29260777519817716), Length: 0.5753424795385361, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2121, 381429, atm_bank, 0.28273470434035897), (2121, 381429, atm_bank, 0.0), (2121, 381429, atm_bank, 0.0), (2121, 381429, atm_bank, 0.0), (3544, 381602, pub_bar, 0.29260777519817716), Length: 0.5753424795385361, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 101 ms|Time for PNE: 3 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
421578 [4, 5, 3, 5, 2] 5 [1, 3]|PNE route: [POIs: (3365, 423629, pharmacy, 1.5233536256311941), (4233, 424193, pub_bar, 0.6799812449416625), (2806, 424193, movie_theater, 0.0), (4233, 424193, pub_bar, 0.0), (2557, 424130, atm_bank, 0.05353988500386193), Length: 2.2568747555767183, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3365, 423629, pharmacy, 1.5233536256311941), (4233, 424193, pub_bar, 0.6799812449416625), (2806, 424193, movie_theater, 0.0), (4233, 424193, pub_bar, 0.0), (2557, 424130, atm_bank, 0.05353988500386193), Length: 2.2568747555767183, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 180 ms|Time for PNE: 82 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
300803 [3, 5, 3, 1, 3] 5 [0, 2]|PNE route: [POIs: (2796, 300352, movie_theater, 0.22031289438784513), (4034, 300352, pub_bar, 0.0), (2796, 300352, movie_theater, 0.0), (1585, 300352, coffee_shop, 0.0), (2796, 300352, movie_theater, 0.0), Length: 0.22031289438784513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2796, 300352, movie_theater, 0.22031289438784513), (4034, 300352, pub_bar, 0.0), (2796, 300352, movie_theater, 0.0), (1585, 300352, coffee_shop, 0.0), (2796, 300352, movie_theater, 0.0), Length: 0.22031289438784513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 102 ms|Time for PNE: 5 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
167078 [1, 0, 3, 0, 2] 5 [1, 3]|PNE route: [POIs: (1067, 168950, coffee_shop, 0.7423224329395445), (1067, 168950, restaurant, 0.0), (2684, 168819, movie_theater, 0.15324926710318287), (1067, 168950, restaurant, 0.15324926710318287), (2667, 168891, atm_bank, 0.2091390354218466), Length: 1.2579600025677566, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1067, 168950, coffee_shop, 0.7423224329395445), (1067, 168950, restaurant, 0.0), (2684, 168819, movie_theater, 0.15324926710318287), (1067, 168950, restaurant, 0.15324926710318287), (2667, 168891, atm_bank, 0.2091390354218466), Length: 1.2579600025677566, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 185 ms|Time for PNE: 86 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
72551 [5, 3, 6, 3, 0] 5 [1, 3]|PNE route: [POIs: (4356, 114092, pub_bar, 2.1813089168924584), (2778, 114075, movie_theater, 0.042731011067095225), (4397, 76454, gas_station, 0.7886912931246314), (2778, 114075, movie_theater, 0.7886912931246314), (185, 114189, restaurant, 0.3690654729755281), Length: 4.1704879871843445, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4356, 114092, pub_bar, 2.1813089168924584), (2778, 114075, movie_theater, 0.042731011067095225), (4397, 76454, gas_station, 0.7886912931246314), (2778, 114075, movie_theater, 0.7886912931246314), (185, 114189, restaurant, 0.3690654729755281), Length: 4.1704879871843445, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1593 ms|Time for PNE: 1515 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
217346 [4, 0, 6, 4, 4] 5 [0, 3]|PNE route: [POIs: (3150, 218096, pharmacy, 1.1412038270544342), (1654, 218285, restaurant, 0.07858980813906206), (4514, 216872, gas_station, 2.053357519843046), (3198, 216897, pharmacy, 0.821058654483925), (3198, 216897, pharmacy, 0.0), Length: 4.094209809520467, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3198, 216897, pharmacy, 3.3851943051217317), (1762, 216803, restaurant, 0.7661198999446618), (4514, 216872, gas_station, 0.05493875453926289), (3198, 216897, pharmacy, 0.821058654483925), (3198, 216897, pharmacy, 0.0), Length: 5.027311614089581, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 85440 ms|Time for PNE: 116 ms|Time for KNN: 293 ms|Time for Dijkstra: 84948 ms|Heap fetches: 96|Max heap size: 71
52151 [3, 2, 4, 3, 5] 5 [0, 3]|PNE route: [POIs: (2782, 56332, movie_theater, 1.8229506637335862), (2276, 57582, atm_bank, 0.2130569579694126), (2878, 57458, pharmacy, 0.010568225210811976), (2797, 57488, movie_theater, 0.1499652536106298), (3575, 57583, pub_bar, 0.059905944472052), Length: 2.2564470449964924, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2782, 56332, movie_theater, 1.8229506637335862), (2276, 57582, atm_bank, 0.2130569579694126), (2878, 57458, pharmacy, 0.010568225210811976), (2782, 56332, movie_theater, 0.2236251831802246), (3454, 57456, pub_bar, 0.06354205223533095), Length: 2.3337430823293666, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 137066 ms|Time for PNE: 87 ms|Time for KNN: 146 ms|Time for Dijkstra: 136677 ms|Heap fetches: 165|Max heap size: 138
28326 [6, 1, 0, 5, 1] 5 [1, 4]|PNE route: [POIs: (4391, 28326, gas_station, 0.0), (166, 25435, coffee_shop, 1.8613122432380982), (166, 25435, restaurant, 0.0), (3492, 25242, pub_bar, 0.025445245012232713), (166, 25435, coffee_shop, 0.025445245012232713), Length: 1.9122027332625635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4391, 28326, gas_station, 0.0), (166, 25435, coffee_shop, 1.8613122432380982), (166, 25435, restaurant, 0.0), (3492, 25242, pub_bar, 0.025445245012232713), (166, 25435, coffee_shop, 0.025445245012232713), Length: 1.9122027332625635, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 103 ms|Time for PNE: 24 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
282254 [3, 5, 4, 5, 4] 5 [1, 3]|PNE route: [POIs: (2747, 275432, movie_theater, 4.55448354992542), (4215, 275289, pub_bar, 0.3900806314650446), (3228, 275384, pharmacy, 0.08035367352366926), (4215, 275289, pub_bar, 0.08035367352366926), (3228, 275384, pharmacy, 0.08035367352366926), Length: 5.185625201961473, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2747, 275432, movie_theater, 4.55448354992542), (4215, 275289, pub_bar, 0.3900806314650446), (3228, 275384, pharmacy, 0.08035367352366926), (4215, 275289, pub_bar, 0.08035367352366926), (3228, 275384, pharmacy, 0.08035367352366926), Length: 5.185625201961473, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 135 ms|Time for PNE: 56 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
169710 [5, 5, 6, 6, 6] 5 [2, 4]|PNE route: [POIs: (4310, 167537, pub_bar, 1.1077181048748752), (4310, 167537, pub_bar, 0.0), (4437, 167249, gas_station, 0.9297007025898268), (4437, 167249, gas_station, 0.0), (4437, 167249, gas_station, 0.0), Length: 2.037418807464702, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4310, 167537, pub_bar, 1.1077181048748752), (4310, 167537, pub_bar, 0.0), (4437, 167249, gas_station, 0.9297007025898268), (4437, 167249, gas_station, 0.0), (4437, 167249, gas_station, 0.0), Length: 2.037418807464702, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 352 ms|Time for PNE: 273 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
353245 [5, 5, 0, 0, 0] 5 [2, 4]|PNE route: [POIs: (4206, 351712, pub_bar, 1.7954887424605124), (4206, 351712, pub_bar, 0.0), (795, 311355, restaurant, 0.23633420623151136), (795, 311355, restaurant, 0.0), (795, 311355, restaurant, 0.0), Length: 2.0318229486920236, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4206, 351712, pub_bar, 1.7954887424605124), (4206, 351712, pub_bar, 0.0), (795, 311355, restaurant, 0.23633420623151136), (795, 311355, restaurant, 0.0), (795, 311355, restaurant, 0.0), Length: 2.0318229486920236, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88 ms|Time for PNE: 8 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
155001 [6, 1, 3, 3, 1] 5 [1, 4]|PNE route: [POIs: (4367, 150488, gas_station, 0.6405210437618213), (265, 148270, coffee_shop, 1.7600555298811078), (2746, 147683, movie_theater, 0.1258987659259659), (2746, 147683, movie_theater, 0.0), (1081, 143752, coffee_shop, 0.05008826549631737), Length: 2.5765636050652128, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4367, 150488, gas_station, 0.6405210437618213), (2055, 147959, coffee_shop, 1.76952404507672), (2746, 147683, movie_theater, 0.11652544590345773), (2746, 147683, movie_theater, 0.0), (2055, 147959, coffee_shop, 0.11652544590345773), Length: 2.643095980645457, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 61271 ms|Time for PNE: 271 ms|Time for KNN: 377 ms|Time for Dijkstra: 60538 ms|Heap fetches: 108|Max heap size: 94
69603 [5, 2, 3, 2, 0] 5 [1, 3]|PNE route: [POIs: (3765, 71855, pub_bar, 2.1662685966017627), (2172, 19956, atm_bank, 0.45226226037914186), (2771, 20112, movie_theater, 0.0833528723002691), (2225, 20017, atm_bank, 0.054451608969453016), (923, 20023, restaurant, 0.06720526976544469), Length: 2.8235406080160708, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3765, 71855, pub_bar, 2.1662685966017627), (2225, 20017, atm_bank, 0.48116352370995796), (2771, 20112, movie_theater, 0.054451608969453016), (2225, 20017, atm_bank, 0.054451608969453016), (923, 20023, restaurant, 0.06720526976544469), Length: 2.8235406080160708, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 13468 ms|Time for PNE: 72 ms|Time for KNN: 70 ms|Time for Dijkstra: 13244 ms|Heap fetches: 34|Max heap size: 25
398018 [2, 5, 4, 2, 1] 5 [0, 3]|PNE route: [POIs: (2295, 241941, atm_bank, 2.1947674539744018), (3810, 241658, pub_bar, 0.41619448853452706), (3220, 241713, pharmacy, 0.369589533621247), (2295, 241941, atm_bank, 0.046604954913280025), (350, 241689, coffee_shop, 0.150897776249769), Length: 3.1780542072932243, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2295, 241941, atm_bank, 2.1947674539744018), (3810, 241658, pub_bar, 0.41619448853452706), (3220, 241713, pharmacy, 0.369589533621247), (2295, 241941, atm_bank, 0.046604954913280025), (350, 241689, coffee_shop, 0.150897776249769), Length: 3.1780542072932243, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 200 ms|Time for PNE: 120 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
315375 [6, 4, 6, 5, 3] 5 [0, 2]|PNE route: [POIs: (4481, 310526, gas_station, 2.6601869562745035), (3105, 309860, pharmacy, 0.6418105406471779), (4481, 310526, gas_station, 0.6418105406471779), (3689, 310695, pub_bar, 0.9505837477314282), (2695, 310697, movie_theater, 0.03200136266764387), Length: 4.92639314796793, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4481, 310526, gas_station, 2.6601869562745035), (3105, 309860, pharmacy, 0.6418105406471779), (4481, 310526, gas_station, 0.6418105406471779), (3689, 310695, pub_bar, 0.9505837477314282), (2695, 310697, movie_theater, 0.03200136266764387), Length: 4.92639314796793, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1285 ms|Time for PNE: 1203 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
81953 [2, 3, 3, 3, 0] 5 [1, 3]|PNE route: [POIs: (2218, 121310, atm_bank, 0.585207876101452), (2751, 81959, movie_theater, 0.8113865796332318), (2751, 81959, movie_theater, 0.0), (2751, 81959, movie_theater, 0.0), (808, 82192, restaurant, 0.2127414950081982), Length: 1.609335950742882, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2218, 121310, atm_bank, 0.585207876101452), (2751, 81959, movie_theater, 0.8113865796332318), (2751, 81959, movie_theater, 0.0), (2751, 81959, movie_theater, 0.0), (808, 82192, restaurant, 0.2127414950081982), Length: 1.609335950742882, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 133 ms|Time for PNE: 52 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
424599 [1, 1, 6, 2, 6] 5 [2, 4]|PNE route: [POIs: (1817, 423150, coffee_shop, 1.2075726494869266), (1817, 423150, coffee_shop, 0.0), (4399, 423149, gas_station, 0.22397633978820805), (2129, 424149, atm_bank, 0.5004896219616114), (4399, 423149, gas_station, 0.5004896219616115), Length: 2.4325282331983575, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1817, 423150, coffee_shop, 1.2075726494869266), (1817, 423150, coffee_shop, 0.0), (4399, 423149, gas_station, 0.22397633978820805), (2129, 424149, atm_bank, 0.5004896219616114), (4399, 423149, gas_station, 0.5004896219616115), Length: 2.4325282331983575, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 95 ms|Time for PNE: 16 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
126752 [6, 5, 1, 5, 5] 5 [1, 3]|PNE route: [POIs: (4442, 126176, gas_station, 1.1606292578392745), (4158, 126372, pub_bar, 0.13077102634334203), (1623, 126173, coffee_shop, 0.1050382275347986), (4158, 126372, pub_bar, 0.10503822753479862), (4158, 126372, pub_bar, 0.0), Length: 1.5014767392522135, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4442, 126176, gas_station, 1.1606292578392745), (4158, 126372, pub_bar, 0.13077102634334203), (1623, 126173, coffee_shop, 0.1050382275347986), (4158, 126372, pub_bar, 0.10503822753479862), (4158, 126372, pub_bar, 0.0), Length: 1.5014767392522135, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 91 ms|Time for PNE: 12 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
193181 [0, 3, 1, 6, 3] 5 [1, 4]|PNE route: [POIs: (817, 61715, restaurant, 2.5186095550359515), (2692, 57721, movie_theater, 2.696076387841318), (317, 57718, coffee_shop, 0.05191636888311621), (4530, 57523, gas_station, 0.7895968106974162), (2692, 57721, movie_theater, 0.7376804418142999), Length: 6.7938795642721015, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (817, 61715, restaurant, 2.5186095550359515), (2692, 57721, movie_theater, 2.696076387841318), (317, 57718, coffee_shop, 0.05191636888311621), (4530, 57523, gas_station, 0.7895968106974162), (2692, 57721, movie_theater, 0.7376804418142999), Length: 6.7938795642721015, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2495 ms|Time for PNE: 2416 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
151055 [5, 3, 5, 0, 3] 5 [0, 2]|PNE route: [POIs: (4311, 150981, pub_bar, 0.3340870812754804), (2808, 150853, movie_theater, 0.4296831028770603), (3741, 151691, pub_bar, 0.27675500976603634), (863, 151691, restaurant, 0.0), (2808, 150853, movie_theater, 0.27675500976603634), Length: 1.3172802036846134, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3741, 151691, pub_bar, 0.9911046360244773), (2808, 150853, movie_theater, 0.27675500976603634), (3741, 151691, pub_bar, 0.27675500976603634), (863, 151691, restaurant, 0.0), (2808, 150853, movie_theater, 0.27675500976603634), Length: 1.8213696653225862, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 55727 ms|Time for PNE: 78 ms|Time for KNN: 222 ms|Time for Dijkstra: 55346 ms|Heap fetches: 106|Max heap size: 62
109297 [0, 3, 5, 3, 0] 5 [1, 3]|PNE route: [POIs: (1970, 98906, restaurant, 2.021201300989733), (2814, 98895, movie_theater, 0.10730356977882335), (4320, 98915, pub_bar, 0.05798277917752695), (2814, 98895, movie_theater, 0.05798277917752695), (1969, 98895, restaurant, 0.0), Length: 2.24447042912361, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1970, 98906, restaurant, 2.021201300989733), (2814, 98895, movie_theater, 0.10730356977882335), (4320, 98915, pub_bar, 0.05798277917752695), (2814, 98895, movie_theater, 0.05798277917752695), (1969, 98895, restaurant, 0.0), Length: 2.24447042912361, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 477 ms|Time for PNE: 398 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
