Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
206470 [1, 4, 5, 3, 5] 5 [2, 4]|PNE route: [POIs: (1375, 205516, coffee_shop, 1.502014244087252), (3305, 205849, pharmacy, 0.02959372839567736), (3479, 203895, pub_bar, 0.220522433694442), (2681, 204019, movie_theater, 0.7665831437366348), (3679, 203472, pub_bar, 0.577378490361941), Length: 3.0960920402759466, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1378, 204958, coffee_shop, 1.6458359287054132), (3304, 204958, pharmacy, 0.0), (3679, 203472, pub_bar, 0.45134871261795817), (2681, 204019, movie_theater, 0.577378490361941), (3679, 203472, pub_bar, 0.577378490361941), Length: 3.2519416220472532, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 406101 ms|Time for PNE: 7377 ms|Time for KNN: 7514 ms|Time for Dijkstra: 391045 ms|Heap fetches: 450|Max heap size: 112
34137 [1, 5, 1, 5, 4] 5 [0, 2]|PNE route: [POIs: (1890, 35175, coffee_shop, 1.696419768954306), (3781, 35122, pub_bar, 0.40860842216065885), (345, 35173, coffee_shop, 0.2788327076042214), (3781, 35122, pub_bar, 0.2788327076042214), (3344, 35122, pharmacy, 0.0), Length: 2.6626936063234075, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (345, 35173, coffee_shop, 1.8310466815806443), (3781, 35122, pub_bar, 0.2788327076042214), (345, 35173, coffee_shop, 0.2788327076042214), (3781, 35122, pub_bar, 0.2788327076042214), (3344, 35122, pharmacy, 0.0), Length: 2.6675448043933088, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 25904 ms|Time for PNE: 145 ms|Time for KNN: 43 ms|Time for Dijkstra: 25429 ms|Heap fetches: 17|Max heap size: 5
378362 [2, 1, 5, 1, 5] 5 [1, 3]|PNE route: [POIs: (2107, 377957, atm_bank, 1.176789792208889), (182, 378056, coffee_shop, 0.03483959072346227), (3512, 378266, pub_bar, 0.1999094732889311), (182, 378056, coffee_shop, 0.19990947328893113), (3512, 378266, pub_bar, 0.1999094732889311), Length: 1.8113578027991444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2107, 377957, atm_bank, 1.176789792208889), (182, 378056, coffee_shop, 0.03483959072346227), (3512, 378266, pub_bar, 0.1999094732889311), (182, 378056, coffee_shop, 0.19990947328893113), (3512, 378266, pub_bar, 0.1999094732889311), Length: 1.8113578027991444, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 178 ms|Time for PNE: 47 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
215144 [6, 5, 3, 5, 3] 5 [1, 3]|PNE route: [POIs: (4496, 205493, gas_station, 3.746381514018505), (3479, 203895, pub_bar, 0.9223551342362887), (2681, 204019, movie_theater, 0.7665831437366348), (3679, 203472, pub_bar, 0.577378490361941), (2681, 204019, movie_theater, 0.577378490361941), Length: 6.59007677271531, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4496, 205493, gas_station, 3.746381514018505), (3679, 203472, pub_bar, 1.1791268438292264), (2681, 204019, movie_theater, 0.577378490361941), (3679, 203472, pub_bar, 0.577378490361941), (2681, 204019, movie_theater, 0.577378490361941), Length: 6.657643828933554, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 70977 ms|Time for PNE: 2816 ms|Time for KNN: 1123 ms|Time for Dijkstra: 66756 ms|Heap fetches: 53|Max heap size: 9
5682 [1, 2, 3, 1, 5] 5 [0, 3]|PNE route: [POIs: (50, 10240, coffee_shop, 3.2411134205439533), (2475, 12609, atm_bank, 3.3204412708359077), (2775, 12609, movie_theater, 0.0), (1712, 12384, coffee_shop, 0.26585747089528056), (4093, 12641, pub_bar, 0.16300230938024188), Length: 6.9904144716553835, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1712, 12384, coffee_shop, 6.520059625530257), (2475, 12609, atm_bank, 0.2658574708952805), (2775, 12609, movie_theater, 0.0), (1712, 12384, coffee_shop, 0.26585747089528056), (4093, 12641, pub_bar, 0.16300230938024188), Length: 7.21477687670106, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 222442 ms|Time for PNE: 1860 ms|Time for KNN: 1374 ms|Time for Dijkstra: 218921 ms|Heap fetches: 164|Max heap size: 38
109893 [3, 5, 1, 2, 1] 5 [2, 4]|PNE route: [POIs: (2814, 98895, movie_theater, 3.2272750902964535), (3996, 100432, pub_bar, 1.0056271560831962), (1314, 100533, coffee_shop, 0.24621713295126482), (2312, 100533, atm_bank, 0.0), (1314, 100533, coffee_shop, 0.0), Length: 4.479119379330915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2814, 98895, movie_theater, 3.2272750902964535), (3996, 100432, pub_bar, 1.0056271560831962), (1314, 100533, coffee_shop, 0.24621713295126482), (2312, 100533, atm_bank, 0.0), (1314, 100533, coffee_shop, 0.0), Length: 4.479119379330915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 539 ms|Time for PNE: 407 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
194188 [1, 0, 3, 5, 0] 5 [1, 4]|PNE route: [POIs: (1378, 204958, coffee_shop, 4.312810941068794), (413, 204019, restaurant, 0.7669309484348467), (2681, 204019, movie_theater, 0.0), (3944, 203469, pub_bar, 0.7231242199023044), (2070, 203512, restaurant, 0.09057049038219166), Length: 5.893436599788137, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2070, 203512, coffee_shop, 4.303416249162349), (2070, 203512, restaurant, 0.0), (2681, 204019, movie_theater, 0.813694710284496), (3944, 203469, pub_bar, 0.7231242199023044), (2070, 203512, restaurant, 0.09057049038219166), Length: 5.930805669731341, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 496780 ms|Time for PNE: 10045 ms|Time for KNN: 6805 ms|Time for Dijkstra: 479766 ms|Heap fetches: 358|Max heap size: 95
308213 [5, 6, 2, 5, 0] 5 [0, 3]|PNE route: [POIs: (4187, 307508, pub_bar, 0.7695812078784257), (4481, 310526, gas_station, 1.5700132500957653), (2422, 309727, atm_bank, 0.7660922928560202), (4090, 309643, pub_bar, 0.08196725041215873), (1342, 309687, restaurant, 0.12680635381679686), Length: 3.314460355059167, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4187, 307508, pub_bar, 0.7695812078784257), (4481, 310526, gas_station, 1.5700132500957653), (2585, 308253, atm_bank, 1.6125740855360933), (4187, 307508, pub_bar, 0.042560835440328154), (1709, 307508, restaurant, 0.0), Length: 3.994729378950612, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 84956 ms|Time for PNE: 337 ms|Time for KNN: 436 ms|Time for Dijkstra: 83899 ms|Heap fetches: 130|Max heap size: 94
316937 [6, 1, 1, 1, 6] 5 [1, 3]|PNE route: [POIs: (4387, 367074, gas_station, 2.931277302001412), (1236, 367069, coffee_shop, 0.31881655769956785), (1236, 367069, coffee_shop, 0.0), (1236, 367069, coffee_shop, 0.0), (4387, 367074, gas_station, 0.31881655769956785), Length: 3.5689104174005477, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4387, 367074, gas_station, 2.931277302001412), (1236, 367069, coffee_shop, 0.31881655769956785), (1236, 367069, coffee_shop, 0.0), (1236, 367069, coffee_shop, 0.0), (4387, 367074, gas_station, 0.31881655769956785), Length: 3.5689104174005477, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 219 ms|Time for PNE: 91 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
164745 [1, 3, 1, 0, 4] 5 [0, 2]|PNE route: [POIs: (425, 165488, coffee_shop, 0.7907766829539172), (2794, 166640, movie_theater, 0.621113915089528), (135, 166499, coffee_shop, 0.3823488728502518), (135, 166499, restaurant, 0.0), (3063, 166618, pharmacy, 0.040797867870233505), Length: 1.8350373387639303, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (135, 166499, coffee_shop, 1.7038334069285355), (2777, 166597, movie_theater, 0.12541986028442803), (135, 166499, coffee_shop, 0.12541986028442803), (135, 166499, restaurant, 0.0), (3063, 166618, pharmacy, 0.040797867870233505), Length: 1.995470995367625, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29510 ms|Time for PNE: 132 ms|Time for KNN: 70 ms|Time for Dijkstra: 28998 ms|Heap fetches: 24|Max heap size: 10
261315 [1, 3, 1, 5, 0] 5 [0, 2]|PNE route: [POIs: (23, 273691, coffee_shop, 2.9353983603742697), (2747, 275432, movie_theater, 1.5541027364522544), (2029, 275359, coffee_shop, 0.3073110298188722), (4215, 275289, pub_bar, 0.08276960164617243), (2029, 275359, restaurant, 0.08276960164617243), Length: 4.962351329937742, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2029, 275359, coffee_shop, 4.206549116474752), (2747, 275432, movie_theater, 0.3073110298188722), (2029, 275359, coffee_shop, 0.3073110298188722), (4215, 275289, pub_bar, 0.08276960164617243), (2029, 275359, restaurant, 0.08276960164617243), Length: 4.986710379404842, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24425 ms|Time for PNE: 297 ms|Time for KNN: 130 ms|Time for Dijkstra: 23704 ms|Heap fetches: 23|Max heap size: 10
426495 [2, 1, 5, 0, 5] 5 [2, 4]|PNE route: [POIs: (2318, 361593, atm_bank, 9.173094409688352), (1744, 354989, coffee_shop, 0.11457688918955328), (3438, 355732, pub_bar, 0.2618233305749241), (436, 355760, restaurant, 0.12820428818626262), (3438, 355732, pub_bar, 0.12820428818626262), Length: 9.805903205825354, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2318, 361593, atm_bank, 9.173094409688352), (1744, 354989, coffee_shop, 0.11457688918955328), (3438, 355732, pub_bar, 0.2618233305749241), (436, 355760, restaurant, 0.12820428818626262), (3438, 355732, pub_bar, 0.12820428818626262), Length: 9.805903205825354, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1002 ms|Time for PNE: 875 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
42456 [0, 1, 6, 0, 2] 5 [0, 3]|PNE route: [POIs: (1096, 8177, restaurant, 1.8763752814482815), (497, 7509, coffee_shop, 0.49355834265972864), (4366, 8199, gas_station, 0.609060356488653), (95, 8190, restaurant, 0.053459694253062594), (2366, 7553, atm_bank, 0.519169679692445), Length: 3.551623354542171, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (95, 8190, restaurant, 1.8664565321249473), (497, 7509, coffee_shop, 0.5653322137037609), (4366, 8199, gas_station, 0.609060356488653), (95, 8190, restaurant, 0.053459694253062594), (2366, 7553, atm_bank, 0.519169679692445), Length: 3.613478476262869, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 29855 ms|Time for PNE: 133 ms|Time for KNN: 66 ms|Time for Dijkstra: 29370 ms|Heap fetches: 19|Max heap size: 7
261406 [1, 6, 1, 3, 3] 5 [0, 2]|PNE route: [POIs: (23, 273691, coffee_shop, 2.5710944948746235), (4539, 276224, gas_station, 2.0852416672323195), (2029, 275359, coffee_shop, 1.1552405072439749), (2747, 275432, movie_theater, 0.3073110298188722), (2747, 275432, movie_theater, 0.0), Length: 6.11888769916979, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2029, 275359, coffee_shop, 3.8422452509751057), (4539, 276224, gas_station, 1.1552405072439749), (2029, 275359, coffee_shop, 1.1552405072439749), (2747, 275432, movie_theater, 0.3073110298188722), (2747, 275432, movie_theater, 0.0), Length: 6.460037295281928, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58544 ms|Time for PNE: 1151 ms|Time for KNN: 353 ms|Time for Dijkstra: 56752 ms|Heap fetches: 54|Max heap size: 24
357003 [1, 0, 1, 4, 0] 5 [0, 2]|PNE route: [POIs: (1050, 356724, coffee_shop, 1.7929192197929054), (1050, 356724, restaurant, 0.0), (1050, 356724, coffee_shop, 0.0), (2897, 316247, pharmacy, 0.07173519089913949), (1050, 356724, restaurant, 0.07173519089913949), Length: 1.9363896015911843, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1050, 356724, coffee_shop, 1.7929192197929054), (1050, 356724, restaurant, 0.0), (1050, 356724, coffee_shop, 0.0), (2897, 316247, pharmacy, 0.07173519089913949), (1050, 356724, restaurant, 0.07173519089913949), Length: 1.9363896015911843, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 148 ms|Time for PNE: 19 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
376118 [5, 2, 5, 4, 2] 5 [0, 2]|PNE route: [POIs: (3832, 378304, pub_bar, 0.2448958680108334), (2107, 377957, atm_bank, 0.8311055849866942), (3512, 378266, pub_bar, 0.22361582571944882), (2964, 379147, pharmacy, 0.8691143199717755), (2107, 377957, atm_bank, 1.0927301456912244), Length: 3.2614617443799765, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3512, 378266, pub_bar, 1.2423107394391129), (2107, 377957, atm_bank, 0.22361582571944882), (3512, 378266, pub_bar, 0.22361582571944882), (2964, 379147, pharmacy, 0.8691143199717755), (2107, 377957, atm_bank, 1.0927301456912244), Length: 3.6513868565410106, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 81507 ms|Time for PNE: 1096 ms|Time for KNN: 610 ms|Time for Dijkstra: 79440 ms|Heap fetches: 86|Max heap size: 23
11222 [1, 0, 5, 0, 1] 5 [1, 3]|PNE route: [POIs: (50, 10240, coffee_shop, 1.2961400180825977), (50, 10240, restaurant, 0.0), (3436, 10079, pub_bar, 0.4322378602776307), (50, 10240, restaurant, 0.4322378602776308), (50, 10240, coffee_shop, 0.0), Length: 2.1606157386378593, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (50, 10240, coffee_shop, 1.2961400180825977), (50, 10240, restaurant, 0.0), (3436, 10079, pub_bar, 0.4322378602776307), (50, 10240, restaurant, 0.4322378602776308), (50, 10240, coffee_shop, 0.0), Length: 2.1606157386378593, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 308 ms|Time for PNE: 178 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
201815 [1, 0, 5, 1, 6] 5 [0, 3]|PNE route: [POIs: (1320, 201814, coffee_shop, 0.10764724312360321), (1320, 201814, restaurant, 0.0), (3408, 202009, pub_bar, 0.07132831711837954), (1470, 201830, coffee_shop, 0.1335703670664684), (4373, 199295, gas_station, 0.5181472083473626), Length: 0.8306931356558138, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1320, 201814, coffee_shop, 0.10764724312360321), (1320, 201814, restaurant, 0.0), (3408, 202009, pub_bar, 0.07132831711837954), (1320, 201814, coffee_shop, 0.07132831711837954), (4373, 199295, gas_station, 0.6714520558021928), Length: 0.9217559331625551, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 56672 ms|Time for PNE: 454 ms|Time for KNN: 143 ms|Time for Dijkstra: 55792 ms|Heap fetches: 35|Max heap size: 6
10337 [5, 1, 5, 4, 1] 5 [0, 2]|PNE route: [POIs: (3436, 10079, pub_bar, 0.4769680144654859), (50, 10240, coffee_shop, 0.4322378602776308), (3436, 10079, pub_bar, 0.4322378602776307), (2871, 10204, pharmacy, 0.3436624513950294), (50, 10240, coffee_shop, 0.08857540888260138), Length: 1.7736815952983782, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3436, 10079, pub_bar, 0.4769680144654859), (50, 10240, coffee_shop, 0.4322378602776308), (3436, 10079, pub_bar, 0.4322378602776307), (2871, 10204, pharmacy, 0.3436624513950294), (50, 10240, coffee_shop, 0.08857540888260138), Length: 1.7736815952983782, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 161 ms|Time for PNE: 32 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
376115 [0, 0, 1, 1, 0] 5 [1, 4]|PNE route: [POIs: (76, 378423, restaurant, 0.7741018850860872), (76, 378423, restaurant, 0.0), (76, 378423, coffee_shop, 0.0), (76, 378423, coffee_shop, 0.0), (76, 378423, restaurant, 0.0), Length: 0.7741018850860872, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (76, 378423, restaurant, 0.7741018850860872), (76, 378423, restaurant, 0.0), (76, 378423, coffee_shop, 0.0), (76, 378423, coffee_shop, 0.0), (76, 378423, restaurant, 0.0), Length: 0.7741018850860872, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 159 ms|Time for PNE: 30 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
149659 [2, 1, 1, 6, 1] 5 [2, 4]|PNE route: [POIs: (2242, 147557, atm_bank, 1.1763019017621752), (1700, 147503, coffee_shop, 0.18967848521650632), (1700, 147503, coffee_shop, 0.0), (4535, 147405, gas_station, 0.06937421625489361), (1700, 147503, coffee_shop, 0.06937421625489362), Length: 1.5047288194884687, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2242, 147557, atm_bank, 1.1763019017621752), (1700, 147503, coffee_shop, 0.18967848521650632), (1700, 147503, coffee_shop, 0.0), (4535, 147405, gas_station, 0.06937421625489361), (1700, 147503, coffee_shop, 0.06937421625489362), Length: 1.5047288194884687, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 594 ms|Time for PNE: 465 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
360730 [0, 6, 5, 0, 0] 5 [0, 3]|PNE route: [POIs: (446, 360751, restaurant, 0.3083093439216134), (4426, 361068, gas_station, 0.6654174521259463), (3438, 355732, pub_bar, 1.4027317349047639), (436, 355760, restaurant, 0.12820428818626262), (436, 355760, restaurant, 0.0), Length: 2.504662819138586, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1431, 354456, restaurant, 1.4118734178104462), (4430, 354980, gas_station, 1.0740300530173381), (4217, 278353, pub_bar, 1.4262713846845247), (1431, 354456, restaurant, 0.35224133166718546), (1431, 354456, restaurant, 0.0), Length: 4.264416187179495, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 168676 ms|Time for PNE: 251 ms|Time for KNN: 1210 ms|Time for Dijkstra: 166906 ms|Heap fetches: 128|Max heap size: 37
256573 [0, 6, 0, 2, 5] 5 [0, 2]|PNE route: [POIs: (570, 256641, restaurant, 0.628410898904624), (4485, 256936, gas_station, 0.4307821865283882), (569, 253950, restaurant, 0.48573986029371385), (2590, 254045, atm_bank, 0.061036500244574146), (3730, 254070, pub_bar, 0.20398916299461095), Length: 1.809958608965911, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (570, 256641, restaurant, 0.628410898904624), (4485, 256936, gas_station, 0.4307821865283882), (570, 256641, restaurant, 0.4307821865283882), (2590, 254045, atm_bank, 0.12442804291528689), (3730, 254070, pub_bar, 0.20398916299461095), Length: 1.818392477871298, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24999 ms|Time for PNE: 367 ms|Time for KNN: 54 ms|Time for Dijkstra: 24290 ms|Heap fetches: 17|Max heap size: 4
141718 [1, 5, 0, 0, 1] 5 [0, 4]|PNE route: [POIs: (1179, 141382, coffee_shop, 0.49040017840428274), (4325, 141382, pub_bar, 0.0), (1179, 141382, restaurant, 0.0), (1179, 141382, restaurant, 0.0), (1179, 141382, coffee_shop, 0.0), Length: 0.49040017840428274, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1179, 141382, coffee_shop, 0.49040017840428274), (4325, 141382, pub_bar, 0.0), (1179, 141382, restaurant, 0.0), (1179, 141382, restaurant, 0.0), (1179, 141382, coffee_shop, 0.0), Length: 0.49040017840428274, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 173 ms|Time for PNE: 43 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
214646 [5, 2, 5, 1, 6] 5 [0, 2]|PNE route: [POIs: (3524, 203467, pub_bar, 5.014922078769303), (2265, 203574, atm_bank, 0.019616070280160623), (3524, 203467, pub_bar, 0.019616070280160623), (1378, 204958, coffee_shop, 0.12628974654669853), (4496, 205493, gas_station, 0.7277781312112687), Length: 5.908222097087591, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3524, 203467, pub_bar, 5.014922078769303), (2265, 203574, atm_bank, 0.019616070280160623), (3524, 203467, pub_bar, 0.019616070280160623), (1378, 204958, coffee_shop, 0.12628974654669853), (4496, 205493, gas_station, 0.7277781312112687), Length: 5.908222097087591, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2428 ms|Time for PNE: 2299 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
414215 [6, 2, 0, 0, 0] 5 [2, 4]|PNE route: [POIs: (4495, 411323, gas_station, 3.1022210825331156), (2473, 411215, atm_bank, 1.5336592255167873), (1514, 411198, restaurant, 0.12480929829920502), (1514, 411198, restaurant, 0.0), (1514, 411198, restaurant, 0.0), Length: 4.760689606349108, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4495, 411323, gas_station, 3.1022210825331156), (2473, 411215, atm_bank, 1.5336592255167873), (1514, 411198, restaurant, 0.12480929829920502), (1514, 411198, restaurant, 0.0), (1514, 411198, restaurant, 0.0), Length: 4.760689606349108, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 143 ms|Time for PNE: 33 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
168885 [0, 4, 1, 0, 3] 5 [0, 3]|PNE route: [POIs: (1067, 168950, restaurant, 0.12154174621084322), (3261, 168950, pharmacy, 0.0), (1067, 168950, coffee_shop, 0.0), (1067, 168950, restaurant, 0.0), (2684, 168819, movie_theater, 0.15324926710318287), Length: 0.2747910133140261, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1067, 168950, restaurant, 0.12154174621084322), (3261, 168950, pharmacy, 0.0), (1067, 168950, coffee_shop, 0.0), (1067, 168950, restaurant, 0.0), (2684, 168819, movie_theater, 0.15324926710318287), Length: 0.2747910133140261, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 118 ms|Time for PNE: 8 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
236863 [0, 1, 2, 6, 0] 5 [0, 4]|PNE route: [POIs: (583, 233766, restaurant, 1.1008116272240518), (583, 233766, coffee_shop, 0.0), (2212, 233691, atm_bank, 0.242359794946436), (4465, 233451, gas_station, 1.1565910050679638), (89, 233455, restaurant, 0.2351230699843739), Length: 2.7348854972228254, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1889, 237322, restaurant, 2.120643553274979), (1889, 237322, coffee_shop, 0.0), (2419, 237278, atm_bank, 0.10071022815833244), (4445, 237271, gas_station, 0.32519500750798036), (1889, 237322, restaurant, 0.4259052356663128), Length: 2.9724540246076048, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3486852 ms|Time for PNE: 11570 ms|Time for KNN: 10905 ms|Time for Dijkstra: 3464169 ms|Heap fetches: 1969|Max heap size: 402
9084 [0, 4, 5, 4, 0] 5 [0, 4]|PNE route: [POIs: (1183, 9327, restaurant, 0.40726733634516676), (3278, 9224, pharmacy, 0.032812709758622306), (3931, 9225, pub_bar, 0.07257595431098307), (3278, 9224, pharmacy, 0.07257595431098307), (1183, 9327, restaurant, 0.032812709758622306), Length: 0.6180446644843776, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1183, 9327, restaurant, 0.40726733634516676), (3278, 9224, pharmacy, 0.032812709758622306), (3931, 9225, pub_bar, 0.07257595431098307), (3278, 9224, pharmacy, 0.07257595431098307), (1183, 9327, restaurant, 0.032812709758622306), Length: 0.6180446644843776, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 153 ms|Time for PNE: 22 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
215943 [1, 1, 3, 1, 0] 5 [1, 3]|PNE route: [POIs: (689, 208959, coffee_shop, 1.5914813279206712), (689, 208959, coffee_shop, 0.0), (2681, 204019, movie_theater, 2.5762003901527697), (1353, 204957, coffee_shop, 0.7194407773268338), (1353, 204957, restaurant, 0.0), Length: 4.887122495400274, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1378, 204958, coffee_shop, 3.476794499687792), (1353, 204957, coffee_shop, 0.047490171108012846), (2681, 204019, movie_theater, 0.7194407773268339), (1353, 204957, coffee_shop, 0.7194407773268338), (1353, 204957, restaurant, 0.0), Length: 4.963166225449473, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 139259 ms|Time for PNE: 3698 ms|Time for KNN: 2786 ms|Time for Dijkstra: 132490 ms|Heap fetches: 118|Max heap size: 44
213900 [3, 1, 5, 6, 1] 5 [1, 4]|PNE route: [POIs: (2681, 204019, movie_theater, 2.6610044262791295), (205, 203467, coffee_shop, 0.8918001272714702), (3524, 203467, pub_bar, 0.0), (4496, 205493, gas_station, 0.8540678777579673), (1378, 204958, coffee_shop, 0.7277781312112683), Length: 5.134650562519836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2681, 204019, movie_theater, 2.6610044262791295), (205, 203467, coffee_shop, 0.8918001272714702), (3524, 203467, pub_bar, 0.0), (4496, 205493, gas_station, 0.8540678777579673), (205, 203467, coffee_shop, 0.8540678777579669), Length: 5.260940309066534, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3444 ms|Time for PNE: 755 ms|Time for KNN: 0 ms|Time for Dijkstra: 2531 ms|Heap fetches: 1|Max heap size: 1
120239 [2, 4, 5, 6, 5] 5 [2, 4]|PNE route: [POIs: (2499, 119930, atm_bank, 0.7235272455411746), (2822, 119987, pharmacy, 0.013566457191779124), (3514, 119900, pub_bar, 0.17292046103371), (4364, 119537, gas_station, 0.7274383961467757), (3692, 119710, pub_bar, 0.3043537489996499), Length: 1.9418063089130897, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2499, 119930, atm_bank, 0.7235272455411746), (2822, 119987, pharmacy, 0.013566457191779124), (3692, 119710, pub_bar, 0.6476511582302802), (4364, 119537, gas_station, 0.30435374899965006), (3692, 119710, pub_bar, 0.3043537489996499), Length: 1.9934523589625341, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 27497 ms|Time for PNE: 1157 ms|Time for KNN: 731 ms|Time for Dijkstra: 25454 ms|Heap fetches: 180|Max heap size: 31
