Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
386451 [3, 2, 3, 5, 5] 5 [0, 2]|PNE route: [POIs: (2707, 388877, movie_theater, 1.7236175010874586), (2231, 388700, atm_bank, 0.0900486704473247), (2707, 388877, movie_theater, 0.0900486704473247), (3637, 388877, pub_bar, 0.0), (3637, 388877, pub_bar, 0.0), Length: 1.903714841982108, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2707, 388877, movie_theater, 1.7236175010874586), (2231, 388700, atm_bank, 0.0900486704473247), (2707, 388877, movie_theater, 0.0900486704473247), (3637, 388877, pub_bar, 0.0), (3637, 388877, pub_bar, 0.0), Length: 1.903714841982108, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 153 ms|Time for PNE: 44 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
349975 [6, 4, 6, 3, 0] 5 [0, 2]|PNE route: [POIs: (4484, 349393, gas_station, 1.2932099346725257), (3116, 347245, pharmacy, 0.546227010269626), (4385, 335934, gas_station, 2.110211861203093), (2697, 335053, movie_theater, 1.5872667020738545), (511, 335049, restaurant, 0.09578903278671153), Length: 5.632704541005811, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4399, 423149, gas_station, 5.291268816999601), (3370, 423150, pharmacy, 0.22397633978820808), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), (1781, 424193, restaurant, 0.0), Length: 6.2062698816167154, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 502818 ms|Time for PNE: 5532 ms|Time for KNN: 5581 ms|Time for Dijkstra: 491320 ms|Heap fetches: 332|Max heap size: 31
66269 [3, 0, 3, 5, 4] 5 [0, 2]|PNE route: [POIs: (2682, 95231, movie_theater, 6.180142651329906), (11, 95231, restaurant, 0.0), (2682, 95231, movie_theater, 0.0), (4044, 95077, pub_bar, 0.12460210546232389), (2834, 95413, pharmacy, 0.19302526158991246), Length: 6.497770018382142, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2682, 95231, movie_theater, 6.180142651329906), (11, 95231, restaurant, 0.0), (2682, 95231, movie_theater, 0.0), (4044, 95077, pub_bar, 0.12460210546232389), (2834, 95413, pharmacy, 0.19302526158991246), Length: 6.497770018382142, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 321 ms|Time for PNE: 193 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
258888 [6, 3, 2, 6, 0] 5 [0, 3]|PNE route: [POIs: (4482, 263078, gas_station, 1.1626039905449235), (2722, 255396, movie_theater, 1.5783448556753774), (2568, 255185, atm_bank, 0.2071599371827766), (4515, 252558, gas_station, 0.9715868848570244), (619, 252719, restaurant, 0.34786936096371424), Length: 4.267565029223816, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4482, 263078, gas_station, 1.1626039905449235), (2722, 255396, movie_theater, 1.5783448556753774), (2372, 255320, atm_bank, 0.08473461699884297), (4482, 263078, gas_station, 1.5884966006826808), (2018, 256278, restaurant, 0.5304632465351342), Length: 4.944643310436959, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 64101 ms|Time for PNE: 1019 ms|Time for KNN: 521 ms|Time for Dijkstra: 62284 ms|Heap fetches: 41|Max heap size: 15
335914 [4, 1, 2, 3, 4] 5 [0, 4]|PNE route: [POIs: (3130, 335370, pharmacy, 1.0067512808341406), (1573, 395633, coffee_shop, 0.345162756257552), (2349, 335178, atm_bank, 0.6443660070823377), (2697, 335053, movie_theater, 0.07728252023476087), (3131, 335056, pharmacy, 0.03908298366158162), Length: 2.1126455480703727, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3131, 335056, pharmacy, 1.3951595678560866), (1691, 331722, coffee_shop, 0.34093043656759925), (2349, 335178, atm_bank, 0.40740496232092205), (2697, 335053, movie_theater, 0.07728252023476087), (3131, 335056, pharmacy, 0.03908298366158162), Length: 2.2598604706409504, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 110213 ms|Time for PNE: 389 ms|Time for KNN: 256 ms|Time for Dijkstra: 109416 ms|Heap fetches: 55|Max heap size: 15
168300 [1, 0, 4, 1, 5] 5 [0, 3]|PNE route: [POIs: (210, 168216, coffee_shop, 0.15099426393164112), (210, 168216, restaurant, 0.0), (3372, 167527, pharmacy, 0.31673865984679456), (852, 167394, coffee_shop, 0.09407184200017117), (4310, 167537, pub_bar, 0.06797292974779662), Length: 0.6297776955264034, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (852, 167394, coffee_shop, 0.41051168520714504), (852, 167394, restaurant, 0.0), (3372, 167527, pharmacy, 0.09407184200017119), (852, 167394, coffee_shop, 0.09407184200017117), (4310, 167537, pub_bar, 0.06797292974779662), Length: 0.6666282989552841, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 489691 ms|Time for PNE: 1613 ms|Time for KNN: 1012 ms|Time for Dijkstra: 486754 ms|Heap fetches: 241|Max heap size: 47
163762 [1, 3, 6, 6, 1] 5 [0, 4]|PNE route: [POIs: (425, 165488, coffee_shop, 2.3491296796597094), (2794, 166640, movie_theater, 0.621113915089528), (4524, 166237, gas_station, 0.24060291803385395), (4524, 166237, gas_station, 0.0), (145, 166258, coffee_shop, 0.3372013501367229), Length: 3.548047862919814, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (425, 165488, coffee_shop, 2.3491296796597094), (2794, 166640, movie_theater, 0.621113915089528), (4524, 166237, gas_station, 0.24060291803385395), (4524, 166237, gas_station, 0.0), (425, 165488, coffee_shop, 0.5635004829538167), Length: 3.774346995736908, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 129808 ms|Time for PNE: 6718 ms|Time for KNN: 932 ms|Time for Dijkstra: 122007 ms|Heap fetches: 66|Max heap size: 16
82280 [0, 5, 4, 0, 6] 5 [0, 3]|PNE route: [POIs: (815, 82086, restaurant, 0.2041379738848274), (4343, 82155, pub_bar, 0.35176628128217885), (2832, 121377, pharmacy, 0.44676021602898464), (227, 121326, restaurant, 0.07758529570665121), (4364, 119537, gas_station, 0.20335421032796594), Length: 1.283603977230608, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1727, 82457, restaurant, 0.47166944930690824), (4353, 82349, pub_bar, 0.28579045087816474), (3404, 82508, pharmacy, 0.2869259141026457), (1727, 82457, restaurant, 0.2578062805020622), (4376, 82371, gas_station, 0.1833043330503979), Length: 1.4854964278401788, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 373852 ms|Time for PNE: 1809 ms|Time for KNN: 923 ms|Time for Dijkstra: 370836 ms|Heap fetches: 288|Max heap size: 92
50620 [5, 5, 6, 5, 4] 5 [1, 3]|PNE route: [POIs: (3603, 55453, pub_bar, 1.6561772528925307), (3603, 55453, pub_bar, 0.0), (4439, 52586, gas_station, 0.8495370149625262), (3603, 55453, pub_bar, 0.8495370149625262), (3072, 55463, pharmacy, 0.3790092012728491), Length: 3.734260484090432, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3603, 55453, pub_bar, 1.6561772528925307), (3603, 55453, pub_bar, 0.0), (4439, 52586, gas_station, 0.8495370149625262), (3603, 55453, pub_bar, 0.8495370149625262), (3072, 55463, pharmacy, 0.3790092012728491), Length: 3.734260484090432, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 405 ms|Time for PNE: 279 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
199374 [3, 1, 2, 0, 3] 5 [0, 4]|PNE route: [POIs: (2681, 204019, movie_theater, 2.5540176789693767), (1353, 204957, coffee_shop, 0.7194407773268338), (2169, 204957, atm_bank, 0.0), (1353, 204957, restaurant, 0.0), (2681, 204019, movie_theater, 0.7194407773268339), Length: 3.992899233623044, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2681, 204019, movie_theater, 2.5540176789693767), (1353, 204957, coffee_shop, 0.7194407773268338), (2169, 204957, atm_bank, 0.0), (1353, 204957, restaurant, 0.0), (2681, 204019, movie_theater, 0.7194407773268339), Length: 3.992899233623044, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2073 ms|Time for PNE: 1942 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
409251 [6, 6, 0, 0, 0] 5 [2, 4]|PNE route: [POIs: (4511, 397808, gas_station, 3.7096044992800103), (4511, 397808, gas_station, 0.0), (1603, 397770, restaurant, 0.36427341769623844), (1603, 397770, restaurant, 0.0), (1603, 397770, restaurant, 0.0), Length: 4.073877916976249, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4511, 397808, gas_station, 3.7096044992800103), (4511, 397808, gas_station, 0.0), (1603, 397770, restaurant, 0.36427341769623844), (1603, 397770, restaurant, 0.0), (1603, 397770, restaurant, 0.0), Length: 4.073877916976249, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 297 ms|Time for PNE: 188 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
374389 [4, 2, 6, 4, 0] 5 [0, 3]|PNE route: [POIs: (3283, 372716, pharmacy, 1.2671594958807177), (2101, 372716, atm_bank, 0.0), (4390, 373254, gas_station, 0.6399562471683035), (3283, 372716, pharmacy, 0.6399562471683036), (602, 372709, restaurant, 0.05777093434138697), Length: 2.604842924558712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3283, 372716, pharmacy, 1.2671594958807177), (2101, 372716, atm_bank, 0.0), (4390, 373254, gas_station, 0.6399562471683035), (3283, 372716, pharmacy, 0.6399562471683036), (602, 372709, restaurant, 0.05777093434138697), Length: 2.604842924558712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 326 ms|Time for PNE: 217 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
108595 [0, 3, 1, 0, 6] 5 [0, 3]|PNE route: [POIs: (1970, 98906, restaurant, 1.9286374223550256), (2814, 98895, movie_theater, 0.10730356977882335), (1969, 98895, coffee_shop, 0.0), (1969, 98895, restaurant, 0.0), (4493, 98861, gas_station, 0.7338082943606484), Length: 2.7697492864944975, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1969, 98895, restaurant, 2.035940992133849), (2814, 98895, movie_theater, 0.0), (1969, 98895, coffee_shop, 0.0), (1969, 98895, restaurant, 0.0), (4493, 98861, gas_station, 0.7338082943606484), Length: 2.7697492864944975, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 113468 ms|Time for PNE: 3554 ms|Time for KNN: 321 ms|Time for Dijkstra: 109352 ms|Heap fetches: 71|Max heap size: 24
292497 [3, 1, 6, 4, 1] 5 [1, 4]|PNE route: [POIs: (2787, 299711, movie_theater, 1.6751951360932211), (1909, 299711, coffee_shop, 0.0), (4517, 294319, gas_station, 1.059886543591318), (2884, 294449, pharmacy, 0.279327458564651), (300, 294195, coffee_shop, 0.4224604351946488), Length: 3.436869573443839, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2733, 299338, movie_theater, 2.617873940776762), (1070, 300036, coffee_shop, 0.39319754683620023), (4504, 300118, gas_station, 0.3364116967345681), (3064, 300243, pharmacy, 0.17083952354194903), (1070, 300036, coffee_shop, 0.16557217319261908), Length: 3.6838948810820984, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 203455 ms|Time for PNE: 1320 ms|Time for KNN: 1322 ms|Time for Dijkstra: 200661 ms|Heap fetches: 249|Max heap size: 32
70336 [0, 4, 3, 1, 4] 5 [1, 4]|PNE route: [POIs: (2059, 71816, restaurant, 0.6847212103281717), (3248, 20019, pharmacy, 0.5431768475082847), (2771, 20112, movie_theater, 0.2102814063125007), (922, 20001, coffee_shop, 0.253988163714512), (3248, 20019, pharmacy, 0.0437067574020113), Length: 1.7358743852654803, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2059, 71816, restaurant, 0.6847212103281717), (3248, 20019, pharmacy, 0.5431768475082847), (2771, 20112, movie_theater, 0.2102814063125007), (922, 20001, coffee_shop, 0.253988163714512), (3248, 20019, pharmacy, 0.0437067574020113), Length: 1.7358743852654803, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 527 ms|Time for PNE: 399 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
192179 [6, 5, 0, 6, 0] 5 [2, 4]|PNE route: [POIs: (4392, 61690, gas_station, 2.2829494519169087), (4111, 190755, pub_bar, 0.3763380200711841), (817, 61715, restaurant, 0.2895755516981779), (4392, 61690, gas_station, 0.2977070000448071), (817, 61715, restaurant, 0.29770700004480705), Length: 3.5442770237758854, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4392, 61690, gas_station, 2.2829494519169087), (4111, 190755, pub_bar, 0.3763380200711841), (817, 61715, restaurant, 0.2895755516981779), (4392, 61690, gas_station, 0.2977070000448071), (817, 61715, restaurant, 0.29770700004480705), Length: 3.5442770237758854, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 250 ms|Time for PNE: 108 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
353268 [0, 2, 2, 6, 0] 5 [0, 4]|PNE route: [POIs: (811, 277750, restaurant, 1.0683930837168543), (2592, 278204, atm_bank, 0.42898585834683894), (2592, 278204, atm_bank, 0.0), (4430, 354980, gas_station, 1.2502704622866856), (1832, 355011, restaurant, 0.45269631155806056), Length: 3.2003457159084396, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (856, 275461, restaurant, 1.4641193338244016), (2437, 275467, atm_bank, 0.06304160250879809), (2437, 275467, atm_bank, 0.0), (4539, 276224, gas_station, 1.0368976588755563), (856, 275461, restaurant, 0.9757074726822276), Length: 3.5397660678909837, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 662820 ms|Time for PNE: 3602 ms|Time for KNN: 2814 ms|Time for Dijkstra: 656242 ms|Heap fetches: 477|Max heap size: 145
278128 [3, 6, 2, 6, 2] 5 [1, 3]|PNE route: [POIs: (2747, 275432, movie_theater, 2.879878301660634), (4539, 276224, gas_station, 0.9120425327118757), (2437, 275467, atm_bank, 1.0368976588755563), (4539, 276224, gas_station, 1.0368976588755563), (2437, 275467, atm_bank, 1.0368976588755563), Length: 6.9026138109991795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2747, 275432, movie_theater, 2.879878301660634), (4539, 276224, gas_station, 0.9120425327118757), (2437, 275467, atm_bank, 1.0368976588755563), (4539, 276224, gas_station, 1.0368976588755563), (2437, 275467, atm_bank, 1.0368976588755563), Length: 6.9026138109991795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1348 ms|Time for PNE: 1221 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
165976 [2, 3, 5, 2, 4] 5 [0, 3]|PNE route: [POIs: (2244, 165768, atm_bank, 0.17017026234531796), (2777, 166597, movie_theater, 0.5672288405364655), (3478, 166617, pub_bar, 0.04855426596881568), (2201, 166188, atm_bank, 0.5983396515917254), (3071, 166243, pharmacy, 0.014863262497621403), Length: 1.399156282939946, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2244, 165768, atm_bank, 0.17017026234531796), (2777, 166597, movie_theater, 0.5672288405364655), (3799, 184123, pub_bar, 0.1093590935667578), (2244, 165768, atm_bank, 0.48460440452976583), (3126, 183558, pharmacy, 0.2519641280713229), Length: 1.58332672904963, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 165003 ms|Time for PNE: 364 ms|Time for KNN: 374 ms|Time for Dijkstra: 163988 ms|Heap fetches: 93|Max heap size: 16
367152 [3, 5, 3, 1, 5] 5 [0, 2]|PNE route: [POIs: (2698, 326582, movie_theater, 4.5828460794198085), (4095, 326434, pub_bar, 0.16687123619015093), (2698, 326582, movie_theater, 0.1668712361901509), (86, 326435, coffee_shop, 0.24133898313348728), (4146, 326407, pub_bar, 0.053440283620127364), Length: 5.211367818553724, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2698, 326582, movie_theater, 4.5828460794198085), (4095, 326434, pub_bar, 0.16687123619015093), (2698, 326582, movie_theater, 0.1668712361901509), (86, 326435, coffee_shop, 0.24133898313348728), (4146, 326407, pub_bar, 0.053440283620127364), Length: 5.211367818553724, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1036 ms|Time for PNE: 849 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
124005 [3, 5, 1, 5, 2] 5 [1, 3]|PNE route: [POIs: (2719, 126838, movie_theater, 1.1939663358444952), (3553, 127025, pub_bar, 0.3506623495521649), (56, 127025, coffee_shop, 0.0), (3553, 127025, pub_bar, 0.0), (2196, 127008, atm_bank, 0.43486461651732106), Length: 1.9794933019139813, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2719, 126838, movie_theater, 1.1939663358444952), (3553, 127025, pub_bar, 0.3506623495521649), (56, 127025, coffee_shop, 0.0), (3553, 127025, pub_bar, 0.0), (2196, 127008, atm_bank, 0.43486461651732106), Length: 1.9794933019139813, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 381 ms|Time for PNE: 240 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
256812 [0, 5, 5, 3, 5] 5 [2, 4]|PNE route: [POIs: (569, 253950, restaurant, 0.919933306978674), (3730, 254070, pub_bar, 0.2182822323165259), (3730, 254070, pub_bar, 0.0), (2722, 255396, movie_theater, 1.3770148109784714), (3730, 254070, pub_bar, 1.3770148109784714), Length: 3.8922451612521427, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (569, 253950, restaurant, 0.919933306978674), (3730, 254070, pub_bar, 0.2182822323165259), (3730, 254070, pub_bar, 0.0), (2722, 255396, movie_theater, 1.3770148109784714), (3730, 254070, pub_bar, 1.3770148109784714), Length: 3.8922451612521427, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5523 ms|Time for PNE: 5395 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
75196 [1, 3, 4, 5, 3] 5 [1, 4]|PNE route: [POIs: (1089, 74960, coffee_shop, 0.5156143515011923), (2778, 114075, movie_theater, 1.8105236550378065), (3251, 113988, pharmacy, 0.48270623324556994), (3846, 113977, pub_bar, 0.07168504444477791), (2774, 113988, movie_theater, 0.07168504444477791), Length: 2.952214328674125, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1089, 74960, coffee_shop, 0.5156143515011923), (2774, 113988, movie_theater, 2.2932298882833764), (3251, 113988, pharmacy, 0.0), (3846, 113977, pub_bar, 0.07168504444477791), (2774, 113988, movie_theater, 0.07168504444477791), Length: 2.952214328674125, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 62685 ms|Time for PNE: 669 ms|Time for KNN: 248 ms|Time for Dijkstra: 61635 ms|Heap fetches: 75|Max heap size: 38
394787 [0, 1, 2, 3, 2] 5 [2, 4]|PNE route: [POIs: (1327, 393489, restaurant, 0.5018109217498337), (1327, 393489, coffee_shop, 0.0), (2349, 335178, atm_bank, 1.6588038901827225), (2697, 335053, movie_theater, 0.07728252023476087), (2349, 335178, atm_bank, 0.07728252023476088), Length: 2.315179852402078, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1327, 393489, restaurant, 0.5018109217498337), (1327, 393489, coffee_shop, 0.0), (2349, 335178, atm_bank, 1.6588038901827225), (2697, 335053, movie_theater, 0.07728252023476087), (2349, 335178, atm_bank, 0.07728252023476088), Length: 2.315179852402078, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 450 ms|Time for PNE: 323 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
145629 [3, 1, 1, 3, 6] 5 [0, 3]|PNE route: [POIs: (2791, 144221, movie_theater, 0.4500627018829458), (265, 148270, coffee_shop, 0.3673367561166582), (265, 148270, coffee_shop, 0.0), (2746, 147683, movie_theater, 0.1258987659259659), (4535, 147405, gas_station, 0.3717209875667102), Length: 1.31501921149228, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2746, 147683, movie_theater, 0.9089590634496838), (1081, 143752, coffee_shop, 0.05008826549631737), (1081, 143752, coffee_shop, 0.0), (2746, 147683, movie_theater, 0.05008826549631736), (4535, 147405, gas_station, 0.3717209875667102), Length: 1.3808565820090288, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 102597 ms|Time for PNE: 1418 ms|Time for KNN: 175 ms|Time for Dijkstra: 100731 ms|Heap fetches: 60|Max heap size: 11
403292 [3, 5, 1, 6, 3] 5 [0, 4]|PNE route: [POIs: (2806, 424193, movie_theater, 5.693566616897706), (4233, 424193, pub_bar, 0.0), (1817, 423150, coffee_shop, 0.47735613852886855), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), Length: 6.861947480255481, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2806, 424193, movie_theater, 5.693566616897706), (4233, 424193, pub_bar, 0.0), (1817, 423150, coffee_shop, 0.47735613852886855), (4399, 423149, gas_station, 0.22397633978820805), (2806, 424193, movie_theater, 0.4670483850406986), Length: 6.861947480255481, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3881 ms|Time for PNE: 3752 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
238840 [5, 2, 1, 5, 5] 5 [0, 3]|PNE route: [POIs: (3614, 237707, pub_bar, 0.7020249245913046), (2419, 237278, atm_bank, 0.8640917168880562), (1889, 237322, coffee_shop, 0.10071022815833244), (4189, 237322, pub_bar, 0.0), (4189, 237322, pub_bar, 0.0), Length: 1.6668268696376933, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4189, 237322, pub_bar, 1.606388608486936), (2419, 237278, atm_bank, 0.10071022815833244), (1889, 237322, coffee_shop, 0.10071022815833244), (4189, 237322, pub_bar, 0.0), (4189, 237322, pub_bar, 0.0), Length: 1.8078090648036012, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48816 ms|Time for PNE: 49 ms|Time for KNN: 36 ms|Time for Dijkstra: 48491 ms|Heap fetches: 36|Max heap size: 18
125530 [1, 4, 0, 1, 4] 5 [0, 3]|PNE route: [POIs: (247, 126838, coffee_shop, 1.381175794661979), (2933, 126926, pharmacy, 0.23756686801772184), (675, 126978, restaurant, 0.10995976569163936), (675, 126978, coffee_shop, 0.0), (2933, 126926, pharmacy, 0.10995976569163936), Length: 1.8386621940629795, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (675, 126978, coffee_shop, 1.6425415162485713), (2933, 126926, pharmacy, 0.10995976569163936), (675, 126978, restaurant, 0.10995976569163936), (675, 126978, coffee_shop, 0.0), (2933, 126926, pharmacy, 0.10995976569163936), Length: 1.9724208133234893, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 106225 ms|Time for PNE: 330 ms|Time for KNN: 190 ms|Time for Dijkstra: 105423 ms|Heap fetches: 67|Max heap size: 20
171012 [5, 0, 4, 0, 1] 5 [1, 3]|PNE route: [POIs: (3526, 172907, pub_bar, 0.6487791793529769), (1350, 172907, restaurant, 0.0), (2978, 173069, pharmacy, 0.14669101323079625), (6, 173345, restaurant, 0.11839367950454532), (6, 173345, coffee_shop, 0.0), Length: 0.9138638720883185, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3526, 172907, pub_bar, 0.6487791793529769), (1350, 172907, restaurant, 0.0), (2978, 173069, pharmacy, 0.14669101323079625), (1350, 172907, restaurant, 0.14669101323079622), (6, 173345, coffee_shop, 0.22494089369948939), Length: 1.1671020995140589, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3890 ms|Time for PNE: 103 ms|Time for KNN: 0 ms|Time for Dijkstra: 3502 ms|Heap fetches: 1|Max heap size: 1
151844 [5, 1, 4, 5, 6] 5 [0, 3]|PNE route: [POIs: (4311, 150981, pub_bar, 1.168492613896198), (1942, 126671, coffee_shop, 0.36376512516237247), (2932, 126659, pharmacy, 0.8910919392256531), (4158, 126372, pub_bar, 0.21241117086128652), (4442, 126176, gas_station, 0.13077102634334203), Length: 2.7665318754888513, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3474, 155149, pub_bar, 1.6093786362196565), (47, 155097, coffee_shop, 0.3291636033783564), (3249, 150463, pharmacy, 0.24027442018974668), (3474, 155149, pub_bar, 0.3723537527292309), (4367, 150488, gas_station, 0.2829737999504339), Length: 2.8341442124674248, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1374122 ms|Time for PNE: 17486 ms|Time for KNN: 6354 ms|Time for Dijkstra: 1350002 ms|Heap fetches: 929|Max heap size: 167
84156 [4, 4, 5, 4, 4] 5 [1, 3]|PNE route: [POIs: (3187, 88073, pharmacy, 2.7402567134070326), (3187, 88073, pharmacy, 0.0), (3756, 88106, pub_bar, 0.07891799540295168), (3187, 88073, pharmacy, 0.07891799540295169), (3187, 88073, pharmacy, 0.0), Length: 2.898092704212936, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3187, 88073, pharmacy, 2.7402567134070326), (3187, 88073, pharmacy, 0.0), (3756, 88106, pub_bar, 0.07891799540295168), (3187, 88073, pharmacy, 0.07891799540295169), (3187, 88073, pharmacy, 0.0), Length: 2.898092704212936, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 194 ms|Time for PNE: 66 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
370113 [4, 3, 5, 6, 4] 5 [0, 4]|PNE route: [POIs: (3337, 369660, pharmacy, 1.0397729212877749), (2699, 370865, movie_theater, 1.0211397810758343), (3796, 369054, pub_bar, 2.0642166923405485), (4398, 368905, gas_station, 0.7205185735818017), (3193, 369047, pharmacy, 0.6999711753003555), Length: 5.545619143586315, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3337, 369660, pharmacy, 1.0397729212877749), (2699, 370865, movie_theater, 1.0211397810758343), (3535, 359894, pub_bar, 2.617114852469126), (4492, 370703, gas_station, 1.1788065207999567), (3337, 369660, pharmacy, 1.2559206385231294), Length: 7.1127547141558205, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 352295 ms|Time for PNE: 3072 ms|Time for KNN: 6541 ms|Time for Dijkstra: 342530 ms|Heap fetches: 237|Max heap size: 52
