Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
236693 [5, 5, 4, 5, 3] 5 [0, 3]|PNE route: [POIs: (4189, 237322, pub_bar, 0.7602765320260753), (4189, 237322, pub_bar, 0.0), (3046, 237299, pharmacy, 0.19177956712486832), (3916, 237364, pub_bar, 0.5905860386449363), (2804, 237364, movie_theater, 0.0), Length: 1.54264213779588, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3614, 237707, pub_bar, 1.0028442966564601), (3614, 237707, pub_bar, 0.0), (3053, 237591, pharmacy, 0.16444616191318542), (3614, 237707, pub_bar, 0.16444616191318542), (2730, 237539, movie_theater, 0.3036191011832428), Length: 1.6353557216660737, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 207853 ms|Time for PNE: 654 ms|Time for KNN: 534 ms|Time for Dijkstra: 206479 ms|Heap fetches: 313|Max heap size: 49
34846 [5, 1, 6, 5, 1] 5 [0, 3]|PNE route: [POIs: (3584, 128575, pub_bar, 1.480864243513986), (307, 128730, coffee_shop, 0.32973327815737624), (4463, 128702, gas_station, 0.06782855695548956), (3583, 128679, pub_bar, 0.06356492346540593), (307, 128730, coffee_shop, 0.09442407091075769), Length: 2.0364150730030155, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3583, 128679, pub_bar, 1.9037347460575471), (307, 128730, coffee_shop, 0.09442407091075769), (4463, 128702, gas_station, 0.06782855695548956), (3583, 128679, pub_bar, 0.06356492346540593), (307, 128730, coffee_shop, 0.09442407091075769), Length: 2.223976368299958, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10806 ms|Time for PNE: 35 ms|Time for KNN: 11 ms|Time for Dijkstra: 10580 ms|Heap fetches: 15|Max heap size: 4
94769 [4, 6, 4, 4, 5] 5 [0, 3]|PNE route: [POIs: (3212, 97095, pharmacy, 1.1563318956901085), (4371, 96845, gas_station, 0.44061987000613617), (3294, 96691, pharmacy, 0.3219044579108874), (3294, 96691, pharmacy, 0.0), (4275, 98159, pub_bar, 0.10578809204000444), Length: 2.0246443156471363, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3295, 97015, pharmacy, 1.359550939651912), (4371, 96845, gas_station, 0.24409696238696418), (3295, 97015, pharmacy, 0.24409696238696416), (3295, 97015, pharmacy, 0.0), (4275, 98159, pub_bar, 0.21306547086588332), Length: 2.0608103352917237, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10433 ms|Time for PNE: 50 ms|Time for KNN: 16 ms|Time for Dijkstra: 10186 ms|Heap fetches: 25|Max heap size: 15
178979 [1, 1, 6, 2, 1] 5 [1, 4]|PNE route: [POIs: (2038, 178655, coffee_shop, 0.3007729615033996), (2038, 178655, coffee_shop, 0.0), (4488, 187942, gas_station, 0.7276616032653349), (2564, 327109, atm_bank, 0.4909544858974724), (1258, 327109, coffee_shop, 0.0), Length: 1.5193890506662069, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1453, 178201, coffee_shop, 1.1079517986447087), (1453, 178201, coffee_shop, 0.0), (4456, 178196, gas_station, 0.3168195222534883), (2664, 178224, atm_bank, 0.004397815573826382), (1453, 178201, coffee_shop, 0.3124217066796619), Length: 1.7415908431516856, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 77454 ms|Time for PNE: 1829 ms|Time for KNN: 2154 ms|Time for Dijkstra: 73369 ms|Heap fetches: 665|Max heap size: 113
238471 [4, 6, 6, 4, 6] 5 [0, 3]|PNE route: [POIs: (3069, 241690, pharmacy, 0.9053437108275136), (4448, 241987, gas_station, 0.12483705211523347), (4448, 241987, gas_station, 0.0), (3069, 241690, pharmacy, 0.12483705211523347), (4448, 241987, gas_station, 0.12483705211523347), Length: 1.2798548671732142, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3069, 241690, pharmacy, 0.9053437108275136), (4448, 241987, gas_station, 0.12483705211523347), (4448, 241987, gas_station, 0.0), (3069, 241690, pharmacy, 0.12483705211523347), (4448, 241987, gas_station, 0.12483705211523347), Length: 1.2798548671732142, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 106 ms|Time for PNE: 23 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
385887 [6, 2, 4, 3, 2] 5 [1, 4]|PNE route: [POIs: (4475, 389368, gas_station, 2.8746151688548554), (2231, 388700, atm_bank, 0.9538863387585421), (3081, 391440, pharmacy, 0.22656918552143357), (2707, 388877, movie_theater, 0.14860550653280633), (2231, 388700, atm_bank, 0.0900486704473247), Length: 4.293724870114962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4475, 389368, gas_station, 2.8746151688548554), (2231, 388700, atm_bank, 0.9538863387585421), (3081, 391440, pharmacy, 0.22656918552143357), (2707, 388877, movie_theater, 0.14860550653280633), (2231, 388700, atm_bank, 0.0900486704473247), Length: 4.293724870114962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 350 ms|Time for PNE: 268 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
136830 [4, 0, 1, 4, 5] 5 [0, 3]|PNE route: [POIs: (2885, 138939, pharmacy, 1.4249837620241896), (68, 138939, restaurant, 0.0), (68, 138939, coffee_shop, 0.0), (2885, 138939, pharmacy, 0.0), (4186, 138902, pub_bar, 0.13693144823189385), Length: 1.5619152102560836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2885, 138939, pharmacy, 1.4249837620241896), (68, 138939, restaurant, 0.0), (68, 138939, coffee_shop, 0.0), (2885, 138939, pharmacy, 0.0), (4186, 138902, pub_bar, 0.13693144823189385), Length: 1.5619152102560836, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 137 ms|Time for PNE: 54 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
77610 [5, 1, 5, 1, 1] 5 [1, 4]|PNE route: [POIs: (3752, 76890, pub_bar, 1.5452931901842866), (642, 76890, coffee_shop, 0.0), (3752, 76890, pub_bar, 0.0), (642, 76890, coffee_shop, 0.0), (642, 76890, coffee_shop, 0.0), Length: 1.5452931901842866, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3752, 76890, pub_bar, 1.5452931901842866), (642, 76890, coffee_shop, 0.0), (3752, 76890, pub_bar, 0.0), (642, 76890, coffee_shop, 0.0), (642, 76890, coffee_shop, 0.0), Length: 1.5452931901842866, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 95 ms|Time for PNE: 11 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
124689 [5, 4, 3, 5, 2] 5 [0, 3]|PNE route: [POIs: (4288, 125841, pub_bar, 0.9202124732392704), (2933, 126926, pharmacy, 0.6065755077748244), (2719, 126838, movie_theater, 0.2375668680177218), (3553, 127025, pub_bar, 0.3506623495521649), (2196, 127008, atm_bank, 0.43486461651732106), Length: 2.5498818151013025, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4288, 125841, pub_bar, 0.9202124732392704), (2933, 126926, pharmacy, 0.6065755077748244), (2719, 126838, movie_theater, 0.2375668680177218), (4288, 125841, pub_bar, 0.3690086397571026), (2196, 127008, atm_bank, 0.5980007494508606), Length: 2.73136423823978, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 152604 ms|Time for PNE: 579 ms|Time for KNN: 515 ms|Time for Dijkstra: 151325 ms|Heap fetches: 225|Max heap size: 42
87901 [3, 1, 6, 5, 1] 5 [1, 4]|PNE route: [POIs: (2682, 95231, movie_theater, 1.5477528469844701), (11, 95231, coffee_shop, 0.0), (4486, 97715, gas_station, 0.6027646808110814), (3755, 88064, pub_bar, 0.2974561812470982), (658, 88026, coffee_shop, 0.150185482147398), Length: 2.5981591911900477, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2682, 95231, movie_theater, 1.5477528469844701), (11, 95231, coffee_shop, 0.0), (4486, 97715, gas_station, 0.6027646808110814), (3755, 88064, pub_bar, 0.2974561812470982), (11, 95231, coffee_shop, 0.8686516192167905), Length: 3.3166253282594402, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1156 ms|Time for PNE: 30 ms|Time for KNN: 0 ms|Time for Dijkstra: 1028 ms|Heap fetches: 1|Max heap size: 1
218985 [1, 3, 6, 1, 5] 5 [0, 3]|PNE route: [POIs: (1378, 204958, coffee_shop, 5.797489633600362), (2681, 204019, movie_theater, 0.7669309484348467), (4496, 205493, gas_station, 1.4947090796461144), (1378, 204958, coffee_shop, 0.7277781312112683), (3524, 203467, pub_bar, 0.12628974654669853), Length: 8.91319753943929, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1378, 204958, coffee_shop, 5.797489633600362), (2681, 204019, movie_theater, 0.7669309484348467), (4496, 205493, gas_station, 1.4947090796461144), (1378, 204958, coffee_shop, 0.7277781312112683), (3524, 203467, pub_bar, 0.12628974654669853), Length: 8.91319753943929, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 795 ms|Time for PNE: 713 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
414959 [4, 3, 1, 4, 6] 5 [0, 3]|PNE route: [POIs: (3355, 398517, pharmacy, 7.413112224475645), (2721, 241637, movie_theater, 2.056307494712951), (835, 241496, coffee_shop, 0.02460201233619288), (3220, 241713, pharmacy, 0.1531541755257098), (4448, 241987, gas_station, 0.2979055410384205), Length: 9.94508144808892, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3220, 241713, pharmacy, 9.291663531326698), (2721, 241637, movie_theater, 0.1777561878619027), (835, 241496, coffee_shop, 0.02460201233619288), (3220, 241713, pharmacy, 0.1531541755257098), (4448, 241987, gas_station, 0.2979055410384205), Length: 9.945081448088924, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10403 ms|Time for PNE: 436 ms|Time for KNN: 29 ms|Time for Dijkstra: 9758 ms|Heap fetches: 39|Max heap size: 29
203969 [0, 5, 2, 0, 5] 5 [0, 3]|PNE route: [POIs: (205, 203467, restaurant, 0.48543686566288435), (3524, 203467, pub_bar, 0.0), (2265, 203574, atm_bank, 0.019616070280160623), (401, 203575, restaurant, 0.009261586479824866), (3524, 203467, pub_bar, 0.010354483800335757), Length: 0.5246690062232057, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (205, 203467, restaurant, 0.48543686566288435), (3524, 203467, pub_bar, 0.0), (2265, 203574, atm_bank, 0.019616070280160623), (205, 203467, restaurant, 0.019616070280160623), (3524, 203467, pub_bar, 0.0), Length: 0.5246690062232057, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5052 ms|Time for PNE: 13 ms|Time for KNN: 2 ms|Time for Dijkstra: 4855 ms|Heap fetches: 8|Max heap size: 2
424158 [3, 6, 6, 3, 0] 5 [0, 3]|PNE route: [POIs: (2806, 424193, movie_theater, 0.18478333009421144), (4399, 423149, gas_station, 0.4670483850406986), (4399, 423149, gas_station, 0.0), (2806, 424193, movie_theater, 0.4670483850406986), (1781, 424193, restaurant, 0.0), Length: 1.1188801001756086, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2806, 424193, movie_theater, 0.18478333009421144), (4399, 423149, gas_station, 0.4670483850406986), (4399, 423149, gas_station, 0.0), (2806, 424193, movie_theater, 0.4670483850406986), (1781, 424193, restaurant, 0.0), Length: 1.1188801001756086, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 102 ms|Time for PNE: 18 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
68789 [2, 5, 4, 2, 1] 5 [0, 3]|PNE route: [POIs: (2227, 13551, atm_bank, 1.854238444341021), (4089, 13556, pub_bar, 0.02075596481827038), (3280, 13697, pharmacy, 0.07343940150342651), (2490, 13563, atm_bank, 0.14614797256935214), (693, 13625, coffee_shop, 0.08483043149961611), Length: 2.179412214731686, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2490, 13563, atm_bank, 1.7321914029600625), (4089, 13556, pub_bar, 0.147139001598401), (3280, 13697, pharmacy, 0.07343940150342651), (2490, 13563, atm_bank, 0.14614797256935214), (693, 13625, coffee_shop, 0.08483043149961611), Length: 2.1837482101308585, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14705 ms|Time for PNE: 80 ms|Time for KNN: 12 ms|Time for Dijkstra: 14432 ms|Heap fetches: 25|Max heap size: 10
37624 [6, 3, 0, 6, 2] 5 [0, 3]|PNE route: [POIs: (4540, 292611, gas_station, 3.299326354906322), (2787, 299711, movie_theater, 2.1173316569777825), (342, 294092, restaurant, 0.5419046668406388), (4517, 294319, gas_station, 0.5179818767506792), (2414, 294328, atm_bank, 0.3008532906140635), Length: 6.777397846089485, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4515, 252558, gas_station, 4.034970060814002), (2722, 255396, movie_theater, 1.1787468220398007), (603, 255424, restaurant, 0.06712209409300589), (4515, 252558, gas_station, 1.111624727946795), (2626, 252725, atm_bank, 0.46902881921814266), Length: 6.861492524111747, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 69726 ms|Time for PNE: 2299 ms|Time for KNN: 1006 ms|Time for Dijkstra: 66239 ms|Heap fetches: 132|Max heap size: 38
166328 [6, 5, 5, 1, 5] 5 [1, 4]|PNE route: [POIs: (4524, 166237, gas_station, 0.27476643030006975), (4049, 166126, pub_bar, 0.370930335104635), (4049, 166126, pub_bar, 0.0), (145, 166258, coffee_shop, 0.05596541450539573), (4049, 166126, pub_bar, 0.05596541450539573), Length: 0.7576275944154962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4524, 166237, gas_station, 0.27476643030006975), (4049, 166126, pub_bar, 0.370930335104635), (4049, 166126, pub_bar, 0.0), (145, 166258, coffee_shop, 0.05596541450539573), (4049, 166126, pub_bar, 0.05596541450539573), Length: 0.7576275944154962, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 94 ms|Time for PNE: 12 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
342725 [3, 0, 1, 6, 0] 5 [1, 4]|PNE route: [POIs: (2702, 337770, movie_theater, 2.12808794369775), (812, 344668, restaurant, 1.1346511176069591), (812, 344668, coffee_shop, 0.0), (4446, 345625, gas_station, 0.7513352911088967), (673, 345679, restaurant, 0.6086435533218869), Length: 4.622717905735493, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2702, 337770, movie_theater, 2.12808794369775), (812, 344668, restaurant, 1.1346511176069591), (812, 344668, coffee_shop, 0.0), (4446, 345625, gas_station, 0.7513352911088967), (812, 344668, restaurant, 0.7513352911088969), Length: 4.765409643522503, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 496883 ms|Time for PNE: 23271 ms|Time for KNN: 3649 ms|Time for Dijkstra: 469860 ms|Heap fetches: 1276|Max heap size: 22
182101 [0, 5, 4, 0, 1] 5 [0, 3]|PNE route: [POIs: (1111, 182175, restaurant, 0.08696771995811439), (3905, 182300, pub_bar, 0.05080779535001726), (3342, 182293, pharmacy, 0.030507537090144702), (173, 182203, restaurant, 0.004316042565092937), (173, 182203, coffee_shop, 0.0), Length: 0.17259909496336928, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (173, 182203, restaurant, 0.12733041196862918), (3905, 182300, pub_bar, 0.03482357965523765), (3342, 182293, pharmacy, 0.030507537090144702), (173, 182203, restaurant, 0.004316042565092937), (173, 182203, coffee_shop, 0.0), Length: 0.19697757127910448, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 22053 ms|Time for PNE: 14 ms|Time for KNN: 13 ms|Time for Dijkstra: 21845 ms|Heap fetches: 28|Max heap size: 11
62088 [3, 2, 1, 3, 5] 5 [0, 3]|PNE route: [POIs: (2797, 57488, movie_theater, 3.7558719397267604), (2281, 57455, atm_bank, 0.06412075298050063), (94, 57456, coffee_shop, 0.08842667045550534), (2782, 56332, movie_theater, 0.06354205223533095), (3454, 57456, pub_bar, 0.06354205223533095), Length: 4.035503467633428, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2797, 57488, movie_theater, 3.7558719397267604), (2281, 57455, atm_bank, 0.06412075298050063), (1508, 57458, coffee_shop, 0.08584450063012916), (2797, 57488, movie_theater, 0.1499652536106298), (3575, 57583, pub_bar, 0.059905944472052), Length: 4.115708391420072, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36941 ms|Time for PNE: 51 ms|Time for KNN: 44 ms|Time for Dijkstra: 36663 ms|Heap fetches: 72|Max heap size: 18
95021 [4, 0, 6, 3, 0] 5 [1, 4]|PNE route: [POIs: (3185, 97723, pharmacy, 1.7389244533038777), (655, 97716, restaurant, 0.09222738753293495), (4486, 97715, gas_station, 0.2686184559297083), (2682, 95231, movie_theater, 0.6027646808110813), (11, 95231, restaurant, 0.0), Length: 2.7025349775776024, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2834, 95413, pharmacy, 1.6528549373073134), (202, 95615, restaurant, 0.028097190448529076), (4486, 97715, gas_station, 0.4726063450446287), (2682, 95231, movie_theater, 0.6027646808110813), (202, 95615, restaurant, 0.13935849675609446), Length: 2.895681650367647, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 45473 ms|Time for PNE: 216 ms|Time for KNN: 217 ms|Time for Dijkstra: 44941 ms|Heap fetches: 157|Max heap size: 27
93254 [0, 5, 6, 1, 5] 5 [1, 4]|PNE route: [POIs: (1547, 103051, restaurant, 0.2808862040524948), (4117, 104947, pub_bar, 0.10503122677883812), (4384, 92018, gas_station, 1.7552378798477162), (1547, 103051, coffee_shop, 1.7149140346512568), (4117, 104947, pub_bar, 0.10503122677883812), Length: 3.961100572109144, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1547, 103051, restaurant, 0.2808862040524948), (4117, 104947, pub_bar, 0.10503122677883812), (4384, 92018, gas_station, 1.7552378798477162), (1547, 103051, coffee_shop, 1.7149140346512568), (4117, 104947, pub_bar, 0.10503122677883812), Length: 3.961100572109144, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1901 ms|Time for PNE: 1817 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
95959 [0, 1, 0, 1, 1] 5 [1, 4]|PNE route: [POIs: (1122, 95533, restaurant, 0.5912864164685703), (1122, 95533, coffee_shop, 0.0), (1122, 95533, restaurant, 0.0), (1122, 95533, coffee_shop, 0.0), (1122, 95533, coffee_shop, 0.0), Length: 0.5912864164685703, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1122, 95533, restaurant, 0.5912864164685703), (1122, 95533, coffee_shop, 0.0), (1122, 95533, restaurant, 0.0), (1122, 95533, coffee_shop, 0.0), (1122, 95533, coffee_shop, 0.0), Length: 0.5912864164685703, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 85 ms|Time for PNE: 3 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
207617 [0, 3, 6, 0, 6] 5 [0, 3]|PNE route: [POIs: (413, 204019, restaurant, 1.82204999375177), (2681, 204019, movie_theater, 0.0), (4496, 205493, gas_station, 1.4947090796461144), (1378, 204958, restaurant, 0.7277781312112683), (4496, 205493, gas_station, 0.7277781312112687), Length: 4.772315335820421, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (809, 201816, restaurant, 0.5514924554945098), (2681, 204019, movie_theater, 2.294917097321397), (4372, 207476, gas_station, 1.615000874259718), (809, 201816, restaurant, 0.6957957192803362), (4372, 207476, gas_station, 0.6957957192803365), Length: 5.853001865636297, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 132987 ms|Time for PNE: 1408 ms|Time for KNN: 1577 ms|Time for Dijkstra: 129818 ms|Heap fetches: 225|Max heap size: 67
247192 [1, 1, 6, 1, 4] 5 [0, 3]|PNE route: [POIs: (833, 242050, coffee_shop, 3.873374623625187), (833, 242050, coffee_shop, 0.0), (4448, 241987, gas_station, 0.5278327988386722), (350, 241689, coffee_shop, 0.1936127197019315), (3069, 241690, pharmacy, 0.06877566758669805), Length: 4.663595809752489, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (350, 241689, coffee_shop, 4.484480874008557), (350, 241689, coffee_shop, 0.0), (4448, 241987, gas_station, 0.19361271970193147), (350, 241689, coffee_shop, 0.1936127197019315), (3069, 241690, pharmacy, 0.06877566758669805), Length: 4.9404819809991185, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24863 ms|Time for PNE: 102 ms|Time for KNN: 125 ms|Time for Dijkstra: 24455 ms|Heap fetches: 43|Max heap size: 12
329204 [5, 1, 5, 5, 3] 5 [0, 3]|PNE route: [POIs: (3978, 329276, pub_bar, 0.449033883818471), (1372, 328025, coffee_shop, 0.14785234776402395), (3954, 328063, pub_bar, 0.1421567581483411), (3954, 328063, pub_bar, 0.0), (2810, 327534, movie_theater, 1.0254394372916071), Length: 1.7644824270224433, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3978, 329276, pub_bar, 0.449033883818471), (1372, 328025, coffee_shop, 0.14785234776402395), (3978, 329276, pub_bar, 0.14785234776402395), (3978, 329276, pub_bar, 0.0), (2810, 327534, movie_theater, 1.1139070327217115), Length: 1.8586456120682304, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 290068 ms|Time for PNE: 2796 ms|Time for KNN: 2207 ms|Time for Dijkstra: 284880 ms|Heap fetches: 409|Max heap size: 32
103876 [1, 2, 6, 1, 0] 5 [0, 3]|PNE route: [POIs: (884, 102350, coffee_shop, 1.7791827810979437), (2515, 101767, atm_bank, 0.08764374596716257), (4369, 101467, gas_station, 0.38567500883066097), (884, 102350, coffee_shop, 0.3606107009329755), (884, 102350, restaurant, 0.0), Length: 2.613112236828743, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (884, 102350, coffee_shop, 1.7791827810979437), (2515, 101767, atm_bank, 0.08764374596716257), (4369, 101467, gas_station, 0.38567500883066097), (884, 102350, coffee_shop, 0.3606107009329755), (884, 102350, restaurant, 0.0), Length: 2.613112236828743, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 442 ms|Time for PNE: 360 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
178776 [0, 0, 5, 0, 0] 5 [0, 3]|PNE route: [POIs: (520, 179002, restaurant, 0.548748846432484), (522, 179000, restaurant, 0.0049409759802771895), (3701, 179155, pub_bar, 0.10987205668320667), (521, 179031, restaurant, 0.10491000132301181), (521, 179031, restaurant, 0.0), Length: 0.7684718804189796, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (521, 179031, restaurant, 0.5586518777729561), (521, 179031, restaurant, 0.0), (3701, 179155, pub_bar, 0.1049100013230118), (521, 179031, restaurant, 0.10491000132301181), (521, 179031, restaurant, 0.0), Length: 0.7684718804189796, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 80962 ms|Time for PNE: 140 ms|Time for KNN: 64 ms|Time for Dijkstra: 80576 ms|Heap fetches: 90|Max heap size: 27
289331 [5, 0, 2, 1, 0] 5 [1, 4]|PNE route: [POIs: (4220, 288331, pub_bar, 1.7365251918365068), (221, 290088, restaurant, 2.8796380020690697), (2130, 290109, atm_bank, 0.10163300177799169), (238, 289571, coffee_shop, 2.6084109323280638), (238, 289571, restaurant, 0.0), Length: 7.326207128011632, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4220, 288331, pub_bar, 1.7365251918365068), (221, 290088, restaurant, 2.8796380020690697), (2130, 290109, atm_bank, 0.10163300177799169), (238, 289571, coffee_shop, 2.6084109323280638), (221, 290088, restaurant, 2.6013994844985753), Length: 9.927606612510207, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1038 ms|Time for PNE: 20 ms|Time for KNN: 0 ms|Time for Dijkstra: 919 ms|Heap fetches: 1|Max heap size: 1
284804 [3, 6, 5, 3, 1] 5 [0, 3]|PNE route: [POIs: (2723, 271215, movie_theater, 9.724308761444407), (4441, 272791, gas_station, 1.7127090930701123), (3816, 275431, pub_bar, 3.2057716832538086), (2747, 275432, movie_theater, 0.08231787822020745), (2029, 275359, coffee_shop, 0.3073110298188722), Length: 15.032418445807407, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2747, 275432, movie_theater, 12.884873665195093), (4539, 276224, gas_station, 0.9120425327118757), (3816, 275431, pub_bar, 0.9249582751074575), (2747, 275432, movie_theater, 0.08231787822020745), (2029, 275359, coffee_shop, 0.3073110298188722), Length: 15.111503381053506, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 16021 ms|Time for PNE: 118 ms|Time for KNN: 106 ms|Time for Dijkstra: 15615 ms|Heap fetches: 46|Max heap size: 25
20270 [3, 5, 1, 1, 5] 5 [1, 4]|PNE route: [POIs: (2771, 20112, movie_theater, 0.888771622631005), (3511, 20000, pub_bar, 0.2906985421226551), (922, 20001, coffee_shop, 0.12534017710821777), (922, 20001, coffee_shop, 0.0), (3511, 20000, pub_bar, 0.1253401771082178), Length: 1.4301505189700956, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2771, 20112, movie_theater, 0.888771622631005), (3511, 20000, pub_bar, 0.2906985421226551), (922, 20001, coffee_shop, 0.12534017710821777), (922, 20001, coffee_shop, 0.0), (3511, 20000, pub_bar, 0.1253401771082178), Length: 1.4301505189700956, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 88 ms|Time for PNE: 6 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
413104 [6, 1, 1, 6, 4] 5 [0, 3]|PNE route: [POIs: (4471, 401455, gas_station, 2.816986204192277), (278, 401204, coffee_shop, 0.7408626454692884), (278, 401204, coffee_shop, 0.0), (4499, 399529, gas_station, 1.9138624515434992), (3355, 398517, pharmacy, 0.9483979999011342), Length: 6.420109301106199, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4471, 401455, gas_station, 2.816986204192277), (278, 401204, coffee_shop, 0.7408626454692884), (278, 401204, coffee_shop, 0.0), (4471, 401455, gas_station, 0.7408626454692884), (3266, 414476, pharmacy, 2.949883271376953), Length: 7.248594766507807, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5464 ms|Time for PNE: 64 ms|Time for KNN: 33 ms|Time for Dijkstra: 5188 ms|Heap fetches: 8|Max heap size: 2
