Query|PNE_route|Route|Time|Time_PNE|Time_KNN|Time_Dijkstra|Heap_fetches|Heap_max_size
379019 [6, 2, 3, 2, 6] 5 [1, 3]|PNE route: [POIs: (4381, 379890, gas_station, 0.8653891430303966), (2580, 375038, atm_bank, 1.7297729618741509), (2683, 375297, movie_theater, 0.3786898813382562), (2580, 375038, atm_bank, 0.37868988133825615), (4382, 418873, gas_station, 1.25012743481392), Length: 4.60266930239498, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4381, 379890, gas_station, 0.8653891430303966), (2580, 375038, atm_bank, 1.7297729618741509), (2683, 375297, movie_theater, 0.3786898813382562), (2580, 375038, atm_bank, 0.37868988133825615), (4382, 418873, gas_station, 1.25012743481392), Length: 4.60266930239498, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2146 ms|Time for PNE: 2034 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
350791 [6, 4, 5, 4, 1] 5 [1, 3]|PNE route: [POIs: (4481, 310526, gas_station, 2.365957105081174), (3105, 309860, pharmacy, 0.6418105406471779), (4090, 309643, pub_bar, 0.20755716027134813), (3105, 309860, pharmacy, 0.20755716027134813), (37, 309860, coffee_shop, 0.0), Length: 3.4228819662710483, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4481, 310526, gas_station, 2.365957105081174), (3105, 309860, pharmacy, 0.6418105406471779), (4090, 309643, pub_bar, 0.20755716027134813), (3105, 309860, pharmacy, 0.20755716027134813), (37, 309860, coffee_shop, 0.0), Length: 3.4228819662710483, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 150 ms|Time for PNE: 40 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
152132 [6, 2, 3, 2, 4] 5 [1, 3]|PNE route: [POIs: (4437, 167249, gas_station, 1.8056536124295028), (2667, 168891, atm_bank, 0.5734259873476152), (2684, 168819, movie_theater, 0.32830496751944827), (2667, 168891, atm_bank, 0.3283049675194482), (3261, 168950, pharmacy, 0.20913903542184653), Length: 3.2448285702378614, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4437, 167249, gas_station, 1.8056536124295028), (2667, 168891, atm_bank, 0.5734259873476152), (2684, 168819, movie_theater, 0.32830496751944827), (2667, 168891, atm_bank, 0.3283049675194482), (3261, 168950, pharmacy, 0.20913903542184653), Length: 3.2448285702378614, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 850 ms|Time for PNE: 741 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
190081 [1, 2, 0, 2, 5] 5 [1, 3]|PNE route: [POIs: (871, 189999, coffee_shop, 0.23211899928727747), (2498, 190018, atm_bank, 0.01290701806029154), (449, 190018, restaurant, 0.0), (2498, 190018, atm_bank, 0.0), (3955, 190010, pub_bar, 0.21429357656310902), Length: 0.459319593910678, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (871, 189999, coffee_shop, 0.23211899928727747), (2498, 190018, atm_bank, 0.01290701806029154), (449, 190018, restaurant, 0.0), (2498, 190018, atm_bank, 0.0), (3955, 190010, pub_bar, 0.21429357656310902), Length: 0.459319593910678, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 290 ms|Time for PNE: 160 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
411485 [2, 6, 2, 5, 0] 5 [0, 2]|PNE route: [POIs: (2500, 242905, atm_bank, 6.12947909479956), (4506, 242566, gas_station, 0.6962194254167964), (2295, 241941, atm_bank, 0.5139431666921018), (3810, 241658, pub_bar, 0.41619448853452706), (456, 241507, restaurant, 0.09574263623050597), Length: 7.851578811673492, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2295, 241941, atm_bank, 7.178169799766701), (4448, 241987, gas_station, 0.34451049595170047), (2295, 241941, atm_bank, 0.34451049595170047), (3810, 241658, pub_bar, 0.41619448853452706), (456, 241507, restaurant, 0.09574263623050597), Length: 8.379127916435136, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 50707 ms|Time for PNE: 3880 ms|Time for KNN: 185 ms|Time for Dijkstra: 46387 ms|Heap fetches: 43|Max heap size: 19
196899 [1, 4, 3, 4, 2] 5 [1, 3]|PNE route: [POIs: (984, 101309, coffee_shop, 3.9200384677696123), (3174, 102113, pharmacy, 0.668503948000166), (2701, 101743, movie_theater, 0.752361885567525), (2997, 101741, pharmacy, 0.18851434163468325), (2254, 101741, atm_bank, 0.0), Length: 5.5294186429719865, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (639, 101646, coffee_shop, 4.9775717657227565), (2997, 101741, pharmacy, 0.22034921318939163), (2701, 101743, movie_theater, 0.18851434163468322), (2997, 101741, pharmacy, 0.18851434163468325), (2254, 101741, atm_bank, 0.0), Length: 5.574949662181514, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 58764 ms|Time for PNE: 6816 ms|Time for KNN: 2626 ms|Time for Dijkstra: 48857 ms|Heap fetches: 204|Max heap size: 48
278150 [4, 3, 5, 0, 4] 5 [0, 4]|PNE route: [POIs: (3315, 278020, pharmacy, 0.45186658512513145), (2747, 275432, movie_theater, 2.456124265504502), (3816, 275431, pub_bar, 0.08231787822020745), (2029, 275359, restaurant, 0.23028223213651733), (3228, 275384, pharmacy, 0.1631232751698417), Length: 3.3837142361562, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3227, 275456, pharmacy, 2.598111991633447), (2747, 275432, movie_theater, 0.43762390283886765), (3816, 275431, pub_bar, 0.08231787822020745), (2029, 275359, restaurant, 0.23028223213651733), (3227, 275456, pharmacy, 0.2875244955177664), Length: 3.635860500346806, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36291 ms|Time for PNE: 221 ms|Time for KNN: 157 ms|Time for Dijkstra: 35758 ms|Heap fetches: 32|Max heap size: 15
370716 [3, 4, 5, 4, 1] 5 [1, 3]|PNE route: [POIs: (2699, 370865, movie_theater, 1.6178269588625653), (3193, 369047, pharmacy, 2.035064572797796), (3796, 369054, pub_bar, 0.041358327670155424), (2841, 373565, pharmacy, 0.3334562275044016), (2015, 373622, coffee_shop, 0.10878785157025125), Length: 4.136493938405169, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2699, 370865, movie_theater, 1.6178269588625653), (3193, 369047, pharmacy, 2.035064572797796), (3796, 369054, pub_bar, 0.041358327670155424), (3193, 369047, pharmacy, 0.041358327670155424), (2015, 373622, coffee_shop, 0.4836024067448083), Length: 4.21921059374548, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3111 ms|Time for PNE: 143 ms|Time for KNN: 0 ms|Time for Dijkstra: 2678 ms|Heap fetches: 1|Max heap size: 1
379325 [2, 0, 1, 5, 2] 5 [0, 4]|PNE route: [POIs: (2107, 377957, atm_bank, 1.3412608183867794), (182, 378056, restaurant, 0.03483959072346227), (182, 378056, coffee_shop, 0.0), (3512, 378266, pub_bar, 0.1999094732889311), (2107, 377957, atm_bank, 0.22361582571944882), Length: 1.7996257081186213, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2107, 377957, atm_bank, 1.3412608183867794), (182, 378056, restaurant, 0.03483959072346227), (182, 378056, coffee_shop, 0.0), (3512, 378266, pub_bar, 0.1999094732889311), (2107, 377957, atm_bank, 0.22361582571944882), Length: 1.7996257081186213, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 218 ms|Time for PNE: 89 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
389410 [5, 1, 4, 5, 4] 5 [2, 4]|PNE route: [POIs: (3637, 388877, pub_bar, 0.923779053557355), (900, 390195, coffee_shop, 0.5118373046124067), (3081, 391440, pharmacy, 0.3632317980796005), (3637, 388877, pub_bar, 0.14860550653280633), (3081, 391440, pharmacy, 0.14860550653280633), Length: 2.096059169314975, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3637, 388877, pub_bar, 0.923779053557355), (900, 390195, coffee_shop, 0.5118373046124067), (3081, 391440, pharmacy, 0.3632317980796005), (3637, 388877, pub_bar, 0.14860550653280633), (3081, 391440, pharmacy, 0.14860550653280633), Length: 2.096059169314975, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 185 ms|Time for PNE: 52 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
202784 [2, 6, 0, 2, 4] 5 [0, 3]|PNE route: [POIs: (2265, 203574, atm_bank, 0.65716710514293), (4496, 205493, gas_station, 0.873683948038128), (1378, 204958, restaurant, 0.7277781312112683), (2226, 205336, atm_bank, 0.039345184529613345), (3304, 204958, pharmacy, 0.039345184529613345), Length: 2.337319553451553, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2226, 205336, atm_bank, 0.8140616333283758), (4496, 205493, gas_station, 0.7671233157408821), (1378, 204958, restaurant, 0.7277781312112683), (2226, 205336, atm_bank, 0.039345184529613345), (3304, 204958, pharmacy, 0.039345184529613345), Length: 2.3876534493397528, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 48455 ms|Time for PNE: 239 ms|Time for KNN: 146 ms|Time for Dijkstra: 47787 ms|Heap fetches: 33|Max heap size: 11
42247 [4, 3, 6, 4, 6] 5 [0, 3]|PNE route: [POIs: (2874, 55693, pharmacy, 6.6458884305013255), (2782, 56332, movie_theater, 0.5711196506572623), (4401, 55518, gas_station, 0.8819644351175042), (2862, 56943, pharmacy, 0.21911975071795198), (4401, 55518, gas_station, 0.219119750717952), Length: 8.537212017711997, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2886, 55685, pharmacy, 7.089995672607213), (2782, 56332, movie_theater, 0.5692368514631899), (4401, 55518, gas_station, 0.8819644351175042), (2886, 55685, pharmacy, 0.31272758365431425), (4401, 55518, gas_station, 0.31272758365431425), Length: 9.166652126496537, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 372515 ms|Time for PNE: 1824 ms|Time for KNN: 2197 ms|Time for Dijkstra: 368205 ms|Heap fetches: 270|Max heap size: 56
72561 [3, 4, 2, 0, 4] 5 [1, 4]|PNE route: [POIs: (2691, 112401, movie_theater, 1.3121247230731106), (3199, 112331, pharmacy, 0.475859898450651), (2082, 112331, atm_bank, 0.0), (354, 112436, restaurant, 0.07755896590020062), (3199, 112331, pharmacy, 0.07755896590020062), Length: 1.9431025533241626, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2691, 112401, movie_theater, 1.3121247230731106), (3199, 112331, pharmacy, 0.475859898450651), (2082, 112331, atm_bank, 0.0), (354, 112436, restaurant, 0.07755896590020062), (3199, 112331, pharmacy, 0.07755896590020062), Length: 1.9431025533241626, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 290 ms|Time for PNE: 162 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
338539 [2, 5, 4, 5, 2] 5 [0, 4]|PNE route: [POIs: (2345, 344668, atm_bank, 0.9056202142271064), (3482, 344737, pub_bar, 0.2027876006099259), (3216, 344691, pharmacy, 0.1330192853497365), (3482, 344737, pub_bar, 0.1330192853497365), (2345, 344668, atm_bank, 0.2027876006099259), Length: 1.577233986146431, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2345, 344668, atm_bank, 0.9056202142271064), (3482, 344737, pub_bar, 0.2027876006099259), (3216, 344691, pharmacy, 0.1330192853497365), (3482, 344737, pub_bar, 0.1330192853497365), (2345, 344668, atm_bank, 0.2027876006099259), Length: 1.577233986146431, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1216 ms|Time for PNE: 1088 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
42338 [2, 4, 2, 6, 2] 5 [0, 2]|PNE route: [POIs: (2366, 7553, atm_bank, 3.046062774487103), (3369, 7494, pharmacy, 0.11629022815194257), (2366, 7553, atm_bank, 0.11629022815194255), (4366, 8199, gas_station, 0.5628978224773372), (2366, 7553, atm_bank, 0.5628978224773371), Length: 4.4044388757456625, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2366, 7553, atm_bank, 3.046062774487103), (3369, 7494, pharmacy, 0.11629022815194257), (2366, 7553, atm_bank, 0.11629022815194255), (4366, 8199, gas_station, 0.5628978224773372), (2366, 7553, atm_bank, 0.5628978224773371), Length: 4.4044388757456625, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 127 ms|Time for PNE: 19 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
149972 [4, 3, 2, 5, 4] 5 [0, 4]|PNE route: [POIs: (3229, 146028, pharmacy, 1.0698795618533716), (2742, 144082, movie_theater, 0.4526677413944836), (2327, 144063, atm_bank, 0.3354767627132673), (3460, 143918, pub_bar, 0.3139177770024949), (2963, 143918, pharmacy, 0.0), Length: 2.171941842963617, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3229, 146028, pharmacy, 1.0698795618533716), (2742, 144082, movie_theater, 0.4526677413944836), (2183, 143733, atm_bank, 0.4036361175288419), (4335, 144405, pub_bar, 0.1688905892175209), (3229, 146028, pharmacy, 0.4621902763721077), Length: 2.5572642863663253, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 165765 ms|Time for PNE: 395 ms|Time for KNN: 487 ms|Time for Dijkstra: 164745 ms|Heap fetches: 105|Max heap size: 29
283406 [4, 1, 4, 6, 5] 5 [0, 2]|PNE route: [POIs: (3228, 275384, pharmacy, 14.270262816848618), (2029, 275359, coffee_shop, 0.1631232751698417), (3228, 275384, pharmacy, 0.1631232751698417), (4539, 276224, gas_station, 1.0117032214541353), (3816, 275431, pub_bar, 0.9249582751074575), Length: 16.533170863749895, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3228, 275384, pharmacy, 14.270262816848618), (2029, 275359, coffee_shop, 0.1631232751698417), (3228, 275384, pharmacy, 0.1631232751698417), (4539, 276224, gas_station, 1.0117032214541353), (3816, 275431, pub_bar, 0.9249582751074575), Length: 16.533170863749895, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2784 ms|Time for PNE: 2656 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
312246 [6, 2, 5, 2, 0] 5 [1, 3]|PNE route: [POIs: (4419, 294191, gas_station, 2.6874326783583187), (2414, 294328, atm_bank, 0.3493745604738509), (3635, 294433, pub_bar, 0.045591694084525826), (2414, 294328, atm_bank, 0.045591694084525826), (378, 294328, restaurant, 0.0), Length: 3.127990627001221, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4419, 294191, gas_station, 2.6874326783583187), (2414, 294328, atm_bank, 0.3493745604738509), (3635, 294433, pub_bar, 0.045591694084525826), (2414, 294328, atm_bank, 0.045591694084525826), (378, 294328, restaurant, 0.0), Length: 3.127990627001221, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 229 ms|Time for PNE: 81 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
115048 [6, 2, 4, 5, 2] 5 [1, 4]|PNE route: [POIs: (4479, 120453, gas_station, 0.6775093920014124), (2181, 124121, atm_bank, 0.5939241147887485), (3006, 124088, pharmacy, 0.0926873306586857), (3515, 123885, pub_bar, 0.4998860272578056), (2384, 124009, atm_bank, 0.07377947835086593), Length: 1.9377863430575184, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4479, 120453, gas_station, 0.6775093920014124), (2181, 124121, atm_bank, 0.5939241147887485), (3006, 124088, pharmacy, 0.0926873306586857), (3515, 123885, pub_bar, 0.4998860272578056), (2181, 124121, atm_bank, 0.5150932393415404), Length: 2.3791001040481925, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3304 ms|Time for PNE: 102 ms|Time for KNN: 0 ms|Time for Dijkstra: 3069 ms|Heap fetches: 1|Max heap size: 1
46610 [4, 0, 4, 1, 0] 5 [0, 2]|PNE route: [POIs: (3170, 48694, pharmacy, 2.288223267333452), (1512, 48698, restaurant, 0.18185515088532025), (3170, 48694, pharmacy, 0.18185515088532023), (1513, 48657, coffee_shop, 0.20755565586471872), (1513, 48657, restaurant, 0.0), Length: 2.8594892249688115, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3170, 48694, pharmacy, 2.288223267333452), (1512, 48698, restaurant, 0.18185515088532025), (3170, 48694, pharmacy, 0.18185515088532023), (1513, 48657, coffee_shop, 0.20755565586471872), (1513, 48657, restaurant, 0.0), Length: 2.8594892249688115, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 171 ms|Time for PNE: 62 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
89772 [6, 3, 4, 4, 4] 5 [2, 4]|PNE route: [POIs: (4466, 88997, gas_station, 0.31977001837080654), (2692, 57721, movie_theater, 1.1454510410887924), (2877, 57741, pharmacy, 0.1555331220499723), (2877, 57741, pharmacy, 0.0), (2877, 57741, pharmacy, 0.0), Length: 1.6207541815095712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4466, 88997, gas_station, 0.31977001837080654), (2692, 57721, movie_theater, 1.1454510410887924), (2877, 57741, pharmacy, 0.1555331220499723), (2877, 57741, pharmacy, 0.0), (2877, 57741, pharmacy, 0.0), Length: 1.6207541815095712, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 120 ms|Time for PNE: 10 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
340282 [5, 2, 0, 1, 2] 5 [1, 4]|PNE route: [POIs: (3675, 341713, pub_bar, 0.4639040241700233), (2178, 341966, atm_bank, 0.026004514607199457), (1580, 341713, restaurant, 0.026004514607199457), (1580, 341713, coffee_shop, 0.0), (2178, 341966, atm_bank, 0.026004514607199457), Length: 0.5419175679916216, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3675, 341713, pub_bar, 0.4639040241700233), (2178, 341966, atm_bank, 0.026004514607199457), (1580, 341713, restaurant, 0.026004514607199457), (1580, 341713, coffee_shop, 0.0), (2178, 341966, atm_bank, 0.026004514607199457), Length: 0.5419175679916216, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 125 ms|Time for PNE: 16 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
276831 [1, 2, 5, 2, 2] 5 [1, 3]|PNE route: [POIs: (2029, 275359, coffee_shop, 0.8513627160948742), (2660, 275363, atm_bank, 0.031605295108438736), (4215, 275289, pub_bar, 0.11437489675461117), (2660, 275363, atm_bank, 0.11437489675461117), (2660, 275363, atm_bank, 0.0), Length: 1.1117178047125353, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2029, 275359, coffee_shop, 0.8513627160948742), (2660, 275363, atm_bank, 0.031605295108438736), (4215, 275289, pub_bar, 0.11437489675461117), (2660, 275363, atm_bank, 0.11437489675461117), (2660, 275363, atm_bank, 0.0), Length: 1.1117178047125353, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 129 ms|Time for PNE: 20 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
112762 [0, 4, 4, 3, 4] 5 [2, 4]|PNE route: [POIs: (1524, 112573, restaurant, 0.1421809726626659), (2905, 112729, pharmacy, 0.15816575768069221), (2905, 112729, pharmacy, 0.0), (2736, 112380, movie_theater, 0.2920236988310354), (2905, 112729, pharmacy, 0.2920236988310354), Length: 0.8843941280054289, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (1524, 112573, restaurant, 0.1421809726626659), (2905, 112729, pharmacy, 0.15816575768069221), (2905, 112729, pharmacy, 0.0), (2736, 112380, movie_theater, 0.2920236988310354), (2905, 112729, pharmacy, 0.2920236988310354), Length: 0.8843941280054289, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1051 ms|Time for PNE: 942 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
92629 [5, 3, 4, 5, 4] 5 [2, 4]|PNE route: [POIs: (4345, 90239, pub_bar, 0.7287431652519749), (2692, 57721, movie_theater, 2.494432424760416), (2876, 56285, pharmacy, 0.26599476955087786), (3591, 56445, pub_bar, 0.07689201364020012), (2876, 56285, pharmacy, 0.07689201364020012), Length: 3.6429543868436687, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4345, 90239, pub_bar, 0.7287431652519749), (2692, 57721, movie_theater, 2.494432424760416), (2876, 56285, pharmacy, 0.26599476955087786), (3591, 56445, pub_bar, 0.07689201364020012), (2876, 56285, pharmacy, 0.07689201364020012), Length: 3.6429543868436687, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 451 ms|Time for PNE: 342 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
355163 [2, 2, 2, 4, 0] 5 [0, 2]|PNE route: [POIs: (2318, 361593, atm_bank, 1.5400354404739023), (2318, 361593, atm_bank, 0.0), (2318, 361593, atm_bank, 0.0), (3108, 354910, pharmacy, 0.0619575407079699), (438, 354910, restaurant, 0.0), Length: 1.6019929811818723, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2318, 361593, atm_bank, 1.5400354404739023), (2318, 361593, atm_bank, 0.0), (2318, 361593, atm_bank, 0.0), (3108, 354910, pharmacy, 0.0619575407079699), (438, 354910, restaurant, 0.0), Length: 1.6019929811818723, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 160 ms|Time for PNE: 51 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
79817 [6, 4, 2, 1, 4] 5 [1, 4]|PNE route: [POIs: (4397, 76454, gas_station, 0.8113385364215927), (3101, 79763, pharmacy, 0.7324418404397294), (2408, 79763, atm_bank, 0.0), (790, 79763, coffee_shop, 0.0), (3101, 79763, pharmacy, 0.0), Length: 1.5437803768613219, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4397, 76454, gas_station, 0.8113385364215927), (3101, 79763, pharmacy, 0.7324418404397294), (2408, 79763, atm_bank, 0.0), (790, 79763, coffee_shop, 0.0), (3101, 79763, pharmacy, 0.0), Length: 1.5437803768613219, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 149 ms|Time for PNE: 39 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
377985 [1, 0, 2, 3, 2] 5 [2, 4]|PNE route: [POIs: (182, 378056, coffee_shop, 0.16730091521635376), (182, 378056, restaurant, 0.0), (2107, 377957, atm_bank, 0.03483959072346227), (2683, 375297, movie_theater, 1.6522170901349464), (2580, 375038, atm_bank, 0.37868988133825615), Length: 2.2330474774130185, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (182, 378056, coffee_shop, 0.16730091521635376), (182, 378056, restaurant, 0.0), (2580, 375038, atm_bank, 1.3855659656808974), (2683, 375297, movie_theater, 0.3786898813382562), (2580, 375038, atm_bank, 0.37868988133825615), Length: 2.3102466435737634, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 36189 ms|Time for PNE: 906 ms|Time for KNN: 575 ms|Time for Dijkstra: 34573 ms|Heap fetches: 57|Max heap size: 14
288316 [1, 4, 1, 6, 4] 5 [1, 4]|PNE route: [POIs: (238, 289571, coffee_shop, 2.1571842808477495), (2872, 289298, pharmacy, 2.0510519883794975), (238, 289571, coffee_shop, 2.051051988379497), (4393, 288927, gas_station, 3.090478997567027), (2872, 289298, pharmacy, 1.068366273987903), Length: 10.418133529161675, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (238, 289571, coffee_shop, 2.1571842808477495), (2872, 289298, pharmacy, 2.0510519883794975), (238, 289571, coffee_shop, 2.051051988379497), (4393, 288927, gas_station, 3.090478997567027), (2872, 289298, pharmacy, 1.068366273987903), Length: 10.418133529161675, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1407 ms|Time for PNE: 1280 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
372558 [4, 5, 3, 4, 5] 5 [0, 3]|PNE route: [POIs: (3111, 339827, pharmacy, 3.321555974506876), (4134, 338244, pub_bar, 1.2320680905546735), (2702, 337770, movie_theater, 0.3766230734023994), (3145, 337755, pharmacy, 0.21877478462405225), (4134, 338244, pub_bar, 0.1862401575704532), Length: 5.335262080658455, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (3193, 369047, pharmacy, 1.30980397638162), (3796, 369054, pub_bar, 0.041358327670155424), (2699, 370865, movie_theater, 2.064216692340549), (3193, 369047, pharmacy, 2.035064572797796), (3796, 369054, pub_bar, 0.041358327670155424), Length: 5.491801896860276, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1257857 ms|Time for PNE: 13368 ms|Time for KNN: 11040 ms|Time for Dijkstra: 1233168 ms|Heap fetches: 782|Max heap size: 134
29074 [4, 1, 4, 4, 6] 5 [0, 2]|PNE route: [POIs: (2893, 28494, pharmacy, 1.245496826655314), (816, 28489, coffee_shop, 0.03203754557199906), (2893, 28494, pharmacy, 0.03203754557199906), (2893, 28494, pharmacy, 0.0), (4424, 29042, gas_station, 0.5116382281019988), Length: 1.8212101459013108, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (2893, 28494, pharmacy, 1.245496826655314), (816, 28489, coffee_shop, 0.03203754557199906), (2893, 28494, pharmacy, 0.03203754557199906), (2893, 28494, pharmacy, 0.0), (4424, 29042, gas_station, 0.5116382281019988), Length: 1.8212101459013108, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 640 ms|Time for PNE: 512 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
299177 [6, 4, 4, 4, 3] 5 [1, 3]|PNE route: [POIs: (4504, 300118, gas_station, 0.7699815525279414), (3064, 300243, pharmacy, 0.17083952354194903), (3064, 300243, pharmacy, 0.0), (3064, 300243, pharmacy, 0.0), (2766, 299340, movie_theater, 0.5278732405322375), Length: 1.468694316602128, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Found route: [POIs: (4504, 300118, gas_station, 0.7699815525279414), (3064, 300243, pharmacy, 0.17083952354194903), (3064, 300243, pharmacy, 0.0), (3064, 300243, pharmacy, 0.0), (2766, 299340, movie_theater, 0.5278732405322375), Length: 1.468694316602128, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 987 ms|Time for PNE: 858 ms|Time for KNN: 0 ms|Time for Dijkstra: 0 ms|Heap fetches: 0|Max heap size: 0
