Query|Route|Time|Time_KNN|Heap_fetches|Heap_max_size
282457 [6, 0, 5, 4, 0, 3, 5] 7 [1, 4]|Found route: [POIs: (4526, 276863, gas_station, 5.746090113291899), (856, 275461, restaurant, 1.0323585617693136), (3815, 275476, pub_bar, 0.08889547639075177), (3227, 275456, pharmacy, 0.12364878786034686), (2080, 275467, restaurant, 0.10992855347150066), (2747, 275432, movie_theater, 0.327695349367367), (3816, 275431, pub_bar, 0.08231787822020745), Length: 7.510934720371387, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1639 ms|Time for KNN: 1616 ms|Heap fetches: 1612|Max heap size: 1404
47101 [5, 6, 6, 2, 3, 1, 3] 7 [4, 6]|Found route: [POIs: (3416, 48100, pub_bar, 2.189843568600202), (4401, 55518, gas_station, 3.567009699122535), (4401, 55518, gas_station, 0.0), (2281, 57455, atm_bank, 1.0339331578083404), (2797, 57488, movie_theater, 0.06412075298050063), (94, 57456, coffee_shop, 0.15254742343600597), (2782, 56332, movie_theater, 0.06354205223533095), Length: 7.070996654182915, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 153 ms|Time for KNN: 153 ms|Heap fetches: 74|Max heap size: 45
27300 [5, 5, 4, 6, 2, 2, 5] 7 [1, 6]|Found route: [POIs: (3492, 25242, pub_bar, 2.3354269333742184), (3492, 25242, pub_bar, 0.0), (2950, 25338, pharmacy, 0.20184296129198243), (4462, 25078, gas_station, 0.42796409773315036), (2207, 25336, atm_bank, 0.44582053950128486), (2207, 25336, atm_bank, 0.0), (3829, 25335, pub_bar, 0.08356827735570849), Length: 3.4946228092563443, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 229 ms|Time for KNN: 228 ms|Heap fetches: 147|Max heap size: 63
271950 [3, 0, 5, 4, 0, 1, 5] 7 [1, 4]|Found route: [POIs: (2747, 275432, movie_theater, 4.40905386097909), (855, 275298, restaurant, 0.29492029224664185), (4215, 275289, pub_bar, 0.13358945429081953), (3228, 275384, pharmacy, 0.08035367352366926), (2029, 275359, restaurant, 0.1631232751698417), (2029, 275359, coffee_shop, 0.0), (4215, 275289, pub_bar, 0.08276960164617243), Length: 5.163810157856235, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 79 ms|Time for KNN: 78 ms|Heap fetches: 65|Max heap size: 43
186385 [3, 4, 2, 0, 4, 4, 5] 7 [1, 4]|Found route: [POIs: (2685, 186035, movie_theater, 0.0557460428409137), (3134, 186621, pharmacy, 0.18820498434167288), (2105, 176898, atm_bank, 0.18635276649142404), (1853, 179308, restaurant, 0.5373688898109815), (2837, 179339, pharmacy, 0.10927193536387488), (2837, 179339, pharmacy, 0.0), (3915, 179350, pub_bar, 0.0455563064253236), Length: 1.1225009252741902, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 876 ms|Time for KNN: 868 ms|Heap fetches: 799|Max heap size: 430
207784 [1, 4, 3, 3, 2, 0, 2] 7 [4, 6]|Found route: [POIs: (1353, 204957, coffee_shop, 2.3693044175895963), (3303, 203711, pharmacy, 0.12799015383403478), (2681, 204019, movie_theater, 0.591450623492799), (2681, 204019, movie_theater, 0.0), (2319, 203692, atm_bank, 0.48563124623870724), (1353, 204957, restaurant, 0.2338095310881265), (2169, 204957, atm_bank, 0.0), Length: 3.8081859722432636, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1774 ms|Time for KNN: 1773 ms|Heap fetches: 278|Max heap size: 113
405872 [6, 0, 5, 1, 4, 4, 4] 7 [4, 6]|Found route: [POIs: (4378, 418535, gas_station, 2.368429196426984), (518, 404746, restaurant, 0.7933952194033664), (3611, 404209, pub_bar, 0.7630960790834467), (457, 349651, coffee_shop, 0.7752175565995642), (3110, 347226, pharmacy, 0.2807452814421766), (3110, 347226, pharmacy, 0.0), (3116, 347245, pharmacy, 0.18154737705570237), Length: 5.1624307100112405, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 473 ms|Time for KNN: 472 ms|Heap fetches: 189|Max heap size: 51
51792 [4, 6, 3, 6, 0, 3, 3] 7 [1, 3]|Found route: [POIs: (2887, 52125, pharmacy, 1.3696661961107308), (4439, 52586, gas_station, 0.3977829456198348), (2782, 56332, movie_theater, 1.8581486798213407), (4530, 57523, gas_station, 0.8983817449692811), (1442, 57720, restaurant, 0.7573941875153631), (2692, 57721, movie_theater, 0.019713745701063164), (2692, 57721, movie_theater, 0.0), Length: 5.301087499737614, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2148 ms|Time for KNN: 2140 ms|Heap fetches: 684|Max heap size: 678
188619 [5, 5, 6, 3, 3, 5, 6] 7 [1, 5]|Found route: [POIs: (3737, 188700, pub_bar, 0.23103700148897338), (3737, 188700, pub_bar, 0.0), (4488, 187942, gas_station, 0.7626573139044933), (2687, 187217, movie_theater, 0.5995013420376797), (2687, 187217, movie_theater, 0.0), (4019, 187311, pub_bar, 0.29416177895023954), (4488, 187942, gas_station, 0.31174362158972624), Length: 2.199101057971112, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 10476 ms|Time for KNN: 10357 ms|Heap fetches: 7174|Max heap size: 1860
342033 [4, 6, 1, 4, 3, 1, 5] 7 [0, 3]|Found route: [POIs: (3332, 341634, pharmacy, 0.4769754682301006), (4387, 367074, gas_station, 1.0691450292790607), (1580, 341713, coffee_shop, 1.3295310901730686), (2913, 341712, pharmacy, 0.05961896333181632), (2792, 340029, movie_theater, 1.2087520679610162), (1333, 340329, coffee_shop, 0.4568492133705153), (4172, 316782, pub_bar, 0.7092436156335318), Length: 5.310115447979109, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 8453 ms|Time for KNN: 8420 ms|Heap fetches: 2750|Max heap size: 849
100424 [4, 3, 0, 5, 3, 1, 3] 7 [4, 6]|Found route: [POIs: (3389, 100324, pharmacy, 0.4757682012603162), (2814, 98895, movie_theater, 0.3383274072439586), (1969, 98895, restaurant, 0.0), (4320, 98915, pub_bar, 0.05798277917752695), (2814, 98895, movie_theater, 0.05798277917752695), (1969, 98895, coffee_shop, 0.0), (2701, 101743, movie_theater, 1.818644909730064), Length: 2.748706076589393, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14045 ms|Time for KNN: 13872 ms|Heap fetches: 10773|Max heap size: 1840
303011 [0, 5, 3, 2, 1, 3, 1] 7 [4, 6]|Found route: [POIs: (836, 302383, restaurant, 1.0691707735106828), (3574, 302383, pub_bar, 0.0), (2732, 299338, movie_theater, 1.3161968075302755), (2457, 300082, atm_bank, 0.15170223608632807), (372, 299341, coffee_shop, 0.17221123732100302), (2766, 299340, movie_theater, 0.010387478261906898), (1070, 300036, coffee_shop, 0.3623010673396184), Length: 3.081969600049815, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6469 ms|Time for KNN: 6403 ms|Heap fetches: 5220|Max heap size: 1322
124471 [4, 1, 4, 5, 2, 0, 3] 7 [0, 2]|Found route: [POIs: (3327, 123898, pharmacy, 0.49819534177266545), (712, 124461, coffee_shop, 0.2760334353265125), (3007, 126515, pharmacy, 0.22826650649196722), (3552, 126535, pub_bar, 0.4807582127674251), (2196, 127008, atm_bank, 0.4930552360290523), (247, 126838, restaurant, 0.2289921096937581), (2719, 126838, movie_theater, 0.0), Length: 2.20530084208138, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1826 ms|Time for KNN: 1810 ms|Heap fetches: 1666|Max heap size: 749
385342 [2, 1, 6, 6, 3, 6, 2] 7 [3, 5]|Found route: [POIs: (2454, 382136, atm_bank, 0.8477329158781512), (1220, 382505, coffee_shop, 0.49453067097108594), (4407, 381123, gas_station, 1.024950752097812), (4407, 381123, gas_station, 0.0), (2699, 370865, movie_theater, 1.8600797867218515), (4406, 371065, gas_station, 0.6353681811021777), (2306, 369671, atm_bank, 1.2015779955750048), Length: 6.064240302346083, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 5760 ms|Time for KNN: 5750 ms|Heap fetches: 1277|Max heap size: 382
223524 [1, 3, 0, 0, 2, 4, 2] 7 [4, 6]|Found route: [POIs: (3, 166284, coffee_shop, 2.576322049945657), (2794, 166640, movie_theater, 0.6712906206219512), (141, 166304, restaurant, 0.4478602038475018), (141, 166304, restaurant, 0.0), (2534, 166255, atm_bank, 0.12440772448320882), (2912, 166142, pharmacy, 0.08472452688450607), (2144, 166255, atm_bank, 0.08472452688450607), Length: 3.989329652667331, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1505 ms|Time for KNN: 1493 ms|Heap fetches: 1479|Max heap size: 655
62256 [4, 3, 0, 4, 2, 6, 0] 7 [0, 3]|Found route: [POIs: (3196, 58233, pharmacy, 2.858310138257556), (2797, 57488, movie_theater, 1.2685671854648761), (93, 57458, restaurant, 0.1499652536106298), (2878, 57458, pharmacy, 0.0), (2276, 57582, atm_bank, 0.010568225210811976), (4401, 55518, gas_station, 1.0950213930869168), (332, 55527, restaurant, 0.09219199750636435), Length: 5.474624193137155, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 27261 ms|Time for KNN: 24308 ms|Heap fetches: 32895|Max heap size: 13707
398621 [6, 1, 5, 2, 1, 0, 1] 7 [4, 6]|Found route: [POIs: (4506, 242566, gas_station, 1.594665370428134), (835, 241496, coffee_shop, 0.6204923873045316), (3810, 241658, pub_bar, 0.21643535809553718), (2295, 241941, atm_bank, 0.41619448853452706), (835, 241496, coffee_shop, 0.19975913043898985), (828, 241496, restaurant, 0.0), (829, 241564, coffee_shop, 0.17168795442504597), Length: 3.2192346892267656, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 166 ms|Time for KNN: 165 ms|Heap fetches: 98|Max heap size: 50
168207 [6, 3, 4, 5, 4, 1, 1] 7 [2, 4]|Found route: [POIs: (4437, 167249, gas_station, 1.136244379990995), (2790, 139065, movie_theater, 0.8212845123994348), (3092, 139312, pharmacy, 0.3174317421193029), (4342, 139200, pub_bar, 0.1410440543084921), (3261, 168950, pharmacy, 0.35966570936402065), (1067, 168950, coffee_shop, 0.0), (1067, 168950, coffee_shop, 0.0), Length: 2.7756703981822453, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 160 ms|Time for KNN: 159 ms|Heap fetches: 102|Max heap size: 83
109390 [0, 2, 0, 1, 6, 0, 2] 7 [0, 2]|Found route: [POIs: (1620, 108735, restaurant, 0.9995919312380412), (2307, 107723, atm_bank, 0.1252984494176043), (984, 101309, restaurant, 0.6076539450572915), (984, 101309, coffee_shop, 0.0), (4369, 101467, gas_station, 0.4819087322389671), (1286, 102398, restaurant, 0.16555078855886796), (2515, 101767, atm_bank, 0.22093706276555672), Length: 2.600940909276329, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 976 ms|Time for KNN: 972 ms|Heap fetches: 720|Max heap size: 298
3235 [3, 4, 2, 3, 2, 6, 0] 7 [2, 4]|Found route: [POIs: (2775, 12609, movie_theater, 11.480013052330582), (3225, 13712, pharmacy, 0.09846157175479556), (2475, 12609, atm_bank, 0.09846157175479556), (2775, 12609, movie_theater, 0.0), (2556, 13561, atm_bank, 0.11852656803116118), (4415, 12907, gas_station, 2.0737153134985573), (1398, 13016, restaurant, 0.24245105218521856), Length: 14.11162912955511, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2016 ms|Time for KNN: 2009 ms|Heap fetches: 1107|Max heap size: 509
50822 [3, 1, 4, 2, 4, 2, 5] 7 [2, 4]|Found route: [POIs: (2782, 56332, movie_theater, 2.414059506342431), (1438, 57458, coffee_shop, 0.22362518318022456), (2878, 57458, pharmacy, 0.0), (2276, 57582, atm_bank, 0.010568225210811976), (2876, 56285, pharmacy, 0.13400312278751741), (2133, 56285, atm_bank, 0.0), (3591, 56445, pub_bar, 0.07689201364020012), Length: 2.859148051161185, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 284 ms|Time for KNN: 283 ms|Heap fetches: 383|Max heap size: 96
311001 [0, 4, 6, 6, 1, 2, 6] 7 [3, 6]|Found route: [POIs: (1342, 309687, restaurant, 1.2340506306792085), (3301, 309687, pharmacy, 0.0), (4481, 310526, gas_station, 0.7418107907565474), (4481, 310526, gas_station, 0.0), (37, 309860, coffee_shop, 0.6418105406471779), (2331, 309716, atm_bank, 0.10561459516076109), (4480, 315390, gas_station, 3.085155036398096), Length: 5.80844159364179, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 39683 ms|Time for KNN: 39599 ms|Heap fetches: 5233|Max heap size: 880
31955 [6, 1, 6, 0, 1, 5, 1] 7 [0, 2]|Found route: [POIs: (4413, 32588, gas_station, 1.3011331681488185), (165, 25405, coffee_shop, 2.8361587774553145), (4462, 25078, gas_station, 0.34581588865896096), (166, 25435, restaurant, 0.39476171691605183), (166, 25435, coffee_shop, 0.0), (3492, 25242, pub_bar, 0.025445245012232713), (166, 25435, coffee_shop, 0.025445245012232713), Length: 4.928760041203612, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 297 ms|Time for KNN: 297 ms|Heap fetches: 131|Max heap size: 82
232114 [4, 6, 0, 0, 4, 6, 3] 7 [0, 4]|Found route: [POIs: (3088, 240638, pharmacy, 1.7977375462887422), (4448, 241987, gas_station, 2.2019368709967932), (350, 241689, restaurant, 0.1936127197019315), (350, 241689, restaurant, 0.0), (3069, 241690, pharmacy, 0.06877566758669805), (4448, 241987, gas_station, 0.12483705211523347), (2721, 241637, movie_theater, 0.47566172890032316), Length: 4.862561585589721, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3371 ms|Time for KNN: 3347 ms|Heap fetches: 2523|Max heap size: 651
134294 [0, 5, 6, 6, 1, 3, 1] 7 [4, 6]|Found route: [POIs: (1459, 293501, restaurant, 0.7808368677917557), (3634, 293566, pub_bar, 0.09020474467487942), (4517, 294319, gas_station, 1.0144199327115684), (4517, 294319, gas_station, 0.0), (2026, 294056, coffee_shop, 0.9617596153049623), (2787, 299711, movie_theater, 0.20233024249211665), (1909, 299711, coffee_shop, 0.0), Length: 3.049551402975282, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 24701 ms|Time for KNN: 23413 ms|Heap fetches: 17987|Max heap size: 12064
11024 [0, 3, 3, 3, 4, 0, 0] 7 [1, 3]|Found route: [POIs: (1177, 12615, restaurant, 3.7391665277822907), (2775, 12609, movie_theater, 0.13040901742066338), (2771, 20112, movie_theater, 3.1703005820765684), (2771, 20112, movie_theater, 0.0), (3248, 20019, pharmacy, 0.2102814063125007), (922, 20001, restaurant, 0.0437067574020113), (922, 20001, restaurant, 0.0), Length: 7.293864290994035, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14850 ms|Time for KNN: 14799 ms|Heap fetches: 6197|Max heap size: 813
218342 [2, 3, 0, 0, 4, 0, 4] 7 [3, 5]|Found route: [POIs: (2319, 203692, atm_bank, 6.1235843770026435), (2681, 204019, movie_theater, 0.48563124623870724), (413, 204019, restaurant, 0.0), (413, 204019, restaurant, 0.0), (3112, 203816, pharmacy, 0.2841261054498878), (1799, 203951, restaurant, 0.13926198378121293), (3112, 203816, pharmacy, 0.13926198378121293), Length: 7.171865696253665, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 559 ms|Time for KNN: 557 ms|Heap fetches: 238|Max heap size: 138
152356 [2, 6, 4, 3, 6, 1, 3] 7 [1, 4]|Found route: [POIs: (2654, 150951, atm_bank, 0.5313979142835227), (4380, 122776, gas_station, 1.7470541788814598), (2844, 121821, pharmacy, 0.4580139873227217), (2807, 121884, movie_theater, 0.38514083488084333), (4449, 143536, gas_station, 1.0182671649819057), (1959, 143486, coffee_shop, 0.4949519466176118), (2812, 143772, movie_theater, 0.06673891853647528), Length: 4.701564945504541, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 18217 ms|Time for KNN: 18070 ms|Heap fetches: 7269|Max heap size: 2261
128985 [2, 0, 2, 3, 4, 0, 1] 7 [0, 2]|Found route: [POIs: (2321, 128988, atm_bank, 0.1873861076179747), (302, 130612, restaurant, 0.1506920468876738), (2284, 130640, atm_bank, 0.15325595003454207), (2783, 138754, movie_theater, 3.123960259088434), (2885, 138939, pharmacy, 0.6121156571105151), (68, 138939, restaurant, 0.0), (68, 138939, coffee_shop, 0.0), Length: 4.227410020739139, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14961 ms|Time for KNN: 14839 ms|Heap fetches: 4479|Max heap size: 3949
213500 [4, 0, 2, 2, 2, 2, 1] 7 [2, 4]|Found route: [POIs: (3304, 204958, pharmacy, 2.697543802498983), (1378, 204958, restaurant, 0.0), (2226, 205336, atm_bank, 0.039345184529613345), (2544, 205336, atm_bank, 0.0), (2544, 205336, atm_bank, 0.0), (2226, 205336, atm_bank, 0.0), (1378, 204958, coffee_shop, 0.039345184529613345), Length: 2.7762341715582095, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 42 ms|Time for KNN: 42 ms|Heap fetches: 46|Max heap size: 13
358617 [3, 4, 1, 2, 6, 1, 0] 7 [2, 5]|Found route: [POIs: (2699, 370865, movie_theater, 2.3234485486431797), (3283, 372716, pharmacy, 2.6806194938402137), (605, 372709, coffee_shop, 0.05777093434138697), (2101, 372716, atm_bank, 0.05777093434138697), (4390, 373254, gas_station, 0.6399562471683035), (602, 372709, coffee_shop, 0.582625119982329), (602, 372709, restaurant, 0.0), Length: 6.342191278316801, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 964 ms|Time for KNN: 961 ms|Heap fetches: 333|Max heap size: 308
271431 [6, 4, 2, 1, 4, 0, 3] 7 [1, 4]|Found route: [POIs: (4539, 276224, gas_station, 3.6389719814768395), (3227, 275456, pharmacy, 1.0314131845549082), (2437, 275467, atm_bank, 0.10992855347150066), (2029, 275359, coffee_shop, 0.17759594204626572), (3228, 275384, pharmacy, 0.1631232751698417), (2029, 275359, restaurant, 0.1631232751698417), (2747, 275432, movie_theater, 0.3073110298188722), Length: 5.591467241708069, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 270 ms|Time for KNN: 268 ms|Heap fetches: 211|Max heap size: 50
199060 [2, 1, 0, 4, 1, 1, 6] 7 [1, 4]|Found route: [POIs: (2319, 203692, atm_bank, 1.841838186151432), (1353, 204957, coffee_shop, 0.2338095310881265), (1353, 204957, restaurant, 0.0), (3304, 204958, pharmacy, 0.047490171108012846), (1378, 204958, coffee_shop, 0.0), (1378, 204958, coffee_shop, 0.0), (4496, 205493, gas_station, 0.7277781312112687), Length: 2.85091601955884, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 14639 ms|Time for KNN: 14249 ms|Heap fetches: 18989|Max heap size: 3374
119066 [0, 4, 4, 4, 5, 0, 4] 7 [1, 3]|Found route: [POIs: (1362, 119043, restaurant, 0.10405032434806313), (3307, 118988, pharmacy, 0.029089893556482352), (3366, 119238, pharmacy, 0.2921100720866627), (3366, 119238, pharmacy, 0.0), (4048, 119271, pub_bar, 0.20742131381265488), (1362, 119043, restaurant, 0.3987560044645964), (3307, 118988, pharmacy, 0.029089893556482352), Length: 1.0605175018249418, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 161 ms|Time for KNN: 159 ms|Heap fetches: 217|Max heap size: 94
263492 [5, 3, 5, 3, 6, 1, 5] 7 [0, 2]|Found route: [POIs: (3718, 266350, pub_bar, 1.5468017425722225), (2695, 310697, movie_theater, 2.805946995554487), (3689, 310695, pub_bar, 0.03200136266764387), (2695, 310697, movie_theater, 0.03200136266764387), (4481, 310526, gas_station, 0.9185823850637844), (37, 309860, coffee_shop, 0.6418105406471779), (4090, 309643, pub_bar, 0.20755716027134813), Length: 6.1847015494443065, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2308 ms|Time for KNN: 2304 ms|Heap fetches: 581|Max heap size: 492
159848 [2, 5, 3, 6, 5, 4, 4] 7 [1, 4]|Found route: [POIs: (2608, 164397, atm_bank, 2.601123917807918), (3421, 165689, pub_bar, 0.6597176177212628), (2794, 166640, movie_theater, 0.5913001352932753), (4524, 166237, gas_station, 0.24060291803385395), (3702, 166618, pub_bar, 0.49647447465345784), (3063, 166618, pharmacy, 0.0), (3063, 166618, pharmacy, 0.0), Length: 4.589219063509768, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1946 ms|Time for KNN: 1934 ms|Heap fetches: 891|Max heap size: 765
117941 [3, 2, 5, 3, 5, 1, 1] 7 [2, 4]|Found route: [POIs: (2774, 113988, movie_theater, 2.2859905096526503), (2189, 114350, atm_bank, 0.22509431005132827), (3846, 113977, pub_bar, 0.15340926560655035), (2774, 113988, movie_theater, 0.07168504444477791), (4074, 114442, pub_bar, 0.388410090480158), (1437, 114441, coffee_shop, 0.04457749037140707), (1437, 114441, coffee_shop, 0.0), Length: 3.1691667106068717, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 163 ms|Time for KNN: 162 ms|Heap fetches: 129|Max heap size: 101
354737 [6, 6, 6, 0, 1, 2, 3] 7 [0, 2]|Found route: [POIs: (4430, 354980, gas_station, 0.618475313756228), (4426, 361068, gas_station, 1.2417731031387123), (4426, 361068, gas_station, 0.0), (1653, 363424, restaurant, 2.5394002380040908), (1653, 363424, coffee_shop, 0.0), (2167, 363416, atm_bank, 0.102026034821141), (2727, 363315, movie_theater, 0.15912783688830506), Length: 4.660802526608476, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 6263 ms|Time for KNN: 6218 ms|Heap fetches: 4236|Max heap size: 1035
132072 [6, 2, 1, 0, 5, 4, 5] 7 [4, 6]|Found route: [POIs: (4463, 128702, gas_station, 1.571458473533173), (2285, 128558, atm_bank, 0.2683172512255064), (307, 128730, coffee_shop, 0.20048869427001687), (307, 128730, restaurant, 0.0), (3583, 128679, pub_bar, 0.09442407091075769), (2930, 128627, pharmacy, 0.14477696021818262), (3584, 128575, pub_bar, 0.2793803888499513), Length: 2.5588458390075877, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 108 ms|Time for KNN: 108 ms|Heap fetches: 68|Max heap size: 24
101209 [5, 4, 2, 0, 6, 5, 5] 7 [0, 5]|Found route: [POIs: (3565, 101264, pub_bar, 0.5597200483758901), (3174, 102113, pharmacy, 0.5497314128101711), (2515, 101767, atm_bank, 0.2181371626146735), (1286, 102398, restaurant, 0.2209370627655567), (4369, 101467, gas_station, 0.16555078855886798), (3994, 102423, pub_bar, 0.14770622378985757), (3994, 102423, pub_bar, 0.0), Length: 1.8617826989150172, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 466 ms|Time for KNN: 463 ms|Heap fetches: 582|Max heap size: 551
61112 [3, 4, 1, 0, 6, 2, 6] 7 [4, 6]|Found route: [POIs: (2692, 57721, movie_theater, 3.1501690707246683), (2877, 57741, pharmacy, 0.1555331220499723), (317, 57718, coffee_shop, 0.10361675316685609), (317, 57718, restaurant, 0.0), (4530, 57523, gas_station, 0.7895968106974162), (2176, 54934, atm_bank, 1.289614168839651), (4518, 54673, gas_station, 0.4110308885866307), Length: 5.899560814065195, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 67343 ms|Time for KNN: 66051 ms|Heap fetches: 38571|Max heap size: 5748
59723 [4, 2, 3, 4, 2, 5, 0] 7 [0, 3]|Found route: [POIs: (3196, 58233, pharmacy, 6.521340212772533), (2117, 58238, atm_bank, 0.019333447800776206), (2797, 57488, movie_theater, 1.2879006332656524), (2878, 57458, pharmacy, 0.1499652536106298), (2281, 57455, atm_bank, 0.08584450063012916), (3455, 57455, pub_bar, 0.0), (1439, 57455, restaurant, 0.0), Length: 8.06438404807972, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 235 ms|Time for KNN: 234 ms|Heap fetches: 183|Max heap size: 167
93079 [5, 0, 4, 5, 6, 4, 4] 7 [0, 3]|Found route: [POIs: (4101, 92757, pub_bar, 1.2959378983052332), (1480, 92075, restaurant, 0.4231972484682319), (3320, 92039, pharmacy, 0.1494138916850397), (4345, 90239, pub_bar, 0.03181320349798724), (4466, 88997, gas_station, 1.4031240768682907), (3140, 89617, pharmacy, 0.4709782057515959), (3140, 89617, pharmacy, 0.0), Length: 3.7744645245763784, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3327 ms|Time for KNN: 3301 ms|Heap fetches: 2378|Max heap size: 1862
488 [3, 6, 5, 3, 6, 0, 3] 7 [0, 3]|Found route: [POIs: (2775, 12609, movie_theater, 11.152624495307045), (4397, 76454, gas_station, 5.764978566746973), (4356, 114092, pub_bar, 0.8293379287115422), (2778, 114075, movie_theater, 0.042731011067095225), (4397, 76454, gas_station, 0.7886912931246314), (1362, 119043, restaurant, 0.6956329123605215), (2731, 119050, movie_theater, 0.26135526069214754), Length: 19.535351468009956, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 9852 ms|Time for KNN: 9833 ms|Heap fetches: 2826|Max heap size: 514
168636 [1, 4, 5, 4, 2, 6, 4] 7 [1, 3]|Found route: [POIs: (1067, 168950, coffee_shop, 1.586299541590938), (3261, 168950, pharmacy, 0.0), (4342, 139200, pub_bar, 0.3596657093640207), (3092, 139312, pharmacy, 0.1410440543084921), (2413, 139330, atm_bank, 0.3903063968211855), (4414, 139471, gas_station, 0.3320503786284154), (3037, 139499, pharmacy, 0.2520494947928349), Length: 3.0614155755058867, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 83753 ms|Time for KNN: 77651 ms|Heap fetches: 49087|Max heap size: 20670
11149 [1, 6, 4, 0, 4, 4, 3] 7 [2, 4]|Found route: [POIs: (530, 11365, coffee_shop, 1.0376688390052151), (4477, 11271, gas_station, 0.7572451210336382), (3284, 13532, pharmacy, 1.5270915840347123), (1188, 13667, restaurant, 0.06437544771481907), (3280, 13697, pharmacy, 0.21578871551528922), (3280, 13697, pharmacy, 0.0), (2775, 12609, movie_theater, 0.36749648728556056), Length: 3.969666194589235, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 1359 ms|Time for KNN: 1351 ms|Heap fetches: 1417|Max heap size: 494
223341 [6, 0, 2, 5, 0, 4, 6] 7 [1, 4]|Found route: [POIs: (4389, 223346, gas_station, 0.045286546411349576), (2005, 224358, restaurant, 1.5248064279619993), (2546, 165322, atm_bank, 0.8676840629058997), (4049, 166126, pub_bar, 0.5044131057466442), (150, 166221, restaurant, 0.15492294973206733), (3071, 166243, pharmacy, 0.19338123464752208), (4524, 166237, gas_station, 0.07209561972315767), Length: 3.36258994712864, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 3778 ms|Time for KNN: 3741 ms|Heap fetches: 3723|Max heap size: 1301
130826 [5, 2, 4, 1, 2, 5, 0] 7 [1, 4]|Found route: [POIs: (3581, 128949, pub_bar, 0.36132945407298067), (2441, 128937, atm_bank, 0.07190486624628893), (3031, 128937, pharmacy, 0.0), (1475, 128965, coffee_shop, 0.34989155863912447), (2611, 128990, atm_bank, 0.10751589481474556), (3581, 128949, pub_bar, 0.19471863128924238), (303, 128949, restaurant, 0.0), Length: 1.085360405062382, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 30 ms|Time for KNN: 29 ms|Heap fetches: 40|Max heap size: 35
43325 [6, 6, 2, 1, 6, 3, 2] 7 [1, 4]|Found route: [POIs: (4415, 12907, gas_station, 4.251219162465368), (4415, 12907, gas_station, 0.0), (2334, 11413, atm_bank, 1.0827757427337954), (530, 11365, coffee_shop, 0.049567945447987274), (4477, 11271, gas_station, 0.7572451210336382), (2775, 12609, movie_theater, 1.884517036097407), (2475, 12609, atm_bank, 0.0), Length: 8.025325007778196, Heuristic: 0.0, Cat unordered: [], Counter: 0]|Time: 2180 ms|Time for KNN: 2165 ms|Heap fetches: 1215|Max heap size: 1140
